iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8647975870165865,0.855302514932059,0.8110233987843422,0.2614463614164766,0.0771994577184214,0.9464657804460633,0.0,0.0,1.2230913989633712,1.8136394385906267,-1.5916267352695386,-0.6837546909087726,True,1.0830413824223852,0.5905480396272555,0.907872044360766,qlognehvi,0.0,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.0,2.0815511825872632,2.0815511825872632,2.0815511825872632,2.0815511825872632,0.0,2.0815511825872632,dtlz2
2,0.6137916910471019,0.00263075362629972,0.9104071780658378,0.9848034752375554,0.2862966041661704,0.8136611230389795,0.0,0.0,-0.26886623017978606,-0.25266742934129616,-1.2681191471764865,-1.0662198834080434,True,0.20254805320921856,0.016198800838489902,0.20189926376844314,qlognehvi,0.0,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.0,2.0815511825872632,4.1631023651745265,2.0815511825872632,2.0815511825872632,0.0,2.0815511825872632,dtlz2
3,0.08240794388130823,0.4382800473034214,0.8177037747448075,0.40873333268977363,0.5177497071869771,0.11703988347506633,0.0,0.05842722621374091,-0.769689392935785,-0.41419516788060656,1.6367449973561947,1.9490121597296894,True,0.47316691002687034,0.3554942250551784,0.3122671623734947,qlognehvi,0.0,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.0,2.0815511825872632,6.244653547761789,2.0815511825872632,2.0815511825872632,0.0,2.0815511825872632,dtlz2
4,0.8140065192501118,0.4978674083325122,0.24827919488667194,0.7766861560008684,0.9792282891895626,0.53834323407629,0.0,0.05842722621374091,1.1225317062654911,0.7752006626930557,-0.91017890528076,-0.843128379889035,True,0.35374373038178847,-0.3473310435724355,0.06705052539172496,qlognehvi,0.0,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.0,2.0815511825872632,8.326204730349053,2.0815511825872632,2.0815511825872632,0.0,2.0815511825872632,dtlz2
5,0.7371502226207836,0.9927606888483627,0.03012749637532397,0.5989776523667713,0.9672952777915866,0.11733657384331686,0.0,0.05842722621374091,0.3637838188170647,0.11180114992815521,-1.7311027913658243,-2.7452331842425206,True,1.0449668507549033,-0.25198266888890947,-1.0141303928766963,qlognehvi,0.0,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.0,2.0815511825872632,10.407755912936317,2.0815511825872632,2.0815511825872632,0.0,2.0815511825872632,dtlz2
6,0.4690452429173033,0.756649959838134,0.8425408586858603,0.2849099520968421,0.3111727380302695,0.5193178511932618,0.19920095138388513,0.05842722621374091,-0.07837645466283513,-0.4192845328821846,0.11422292311093354,-0.8579229850020851,True,1.0301873540556084,-0.34090807821934943,-0.9721459081130186,qlognehvi,1.0249402999761514,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.19920095138388513,1.8823502312033782,12.290106144139695,1.8823502312033782,2.0483510240232827,0.0,2.0815511825872632,dtlz2
7,0.857234494831337,0.3774358798756403,0.8459190675393773,0.30467258330013713,0.38212712438686175,0.46786582230796164,0.19920095138388513,2.856256781751549,1.4120380514949549,3.3397297659495546,-0.5671329102407662,0.30663858831754065,True,2.116476311624995,1.9276917144545997,0.8737714985583068,qlognehvi,1.4777804999612272,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.19920095138388513,1.8823502312033782,14.172456375343074,1.8823502312033782,2.0246366250490104,0.0,2.0815511825872632,dtlz2
8,0.810706727143407,0.4136904260242816,0.864618181702688,0.38135178288370647,0.49856082085771836,0.007046791456046193,0.19920095138388513,2.856256781751549,1.090333838218301,0.43428557960388914,-0.961549051408866,-1.6954187884423704,True,0.9843597455019313,-0.6560482586144118,-0.7338697370335043,qlognehvi,1.1725471999961883,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.19920095138388513,1.8823502312033782,16.054806606546453,1.8823502312033782,2.0068508258183066,0.0,2.0815511825872632,dtlz2
9,0.9255032663291334,0.08787117369396105,0.9452364131011123,0.20787039480490252,0.2525439782098056,0.5516507783295056,0.19920095138388513,2.856256781751549,1.6046299507571706,1.3969231977798708,-1.3397138309042371,-1.2893771639414793,True,0.21371915045987955,-0.2077067529772998,0.05033666696275785,qlognehvi,1.3075973999802954,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.19920095138388513,1.8823502312033782,17.937156837749832,1.8823502312033782,1.993017426416648,0.0,2.0815511825872632,dtlz2
10,0.882838018339556,0.5091299952534674,0.8653942457194721,0.28800130293219595,0.3405112148630646,0.533100578897352,0.19920095138388513,2.856256781751549,1.5085875756208669,0.9995850924039845,-0.6262549178701529,-0.2624598064690987,True,0.6256439970144827,-0.5090024832168824,0.36379511140105414,qlognehvi,1.2313493000110611,False,13,f78635e4-aee7-4c6f-b3bd-839cbde43e5e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",2.0815511825872632,0.19920095138388513,1.8823502312033782,19.81950706895321,1.8823502312033782,1.981950706895321,0.0,2.0815511825872632,dtlz2
