iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.04111385411386355,0.22039497602326774,True,0.1792811219094042,logei,0.0,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.04111385411386355,7.926050109178074,7.926050109178074,7.926050109178074,7.926050109178074,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.6815256660977724,1.1781569554029587,True,0.4966312893051863,logei,0.0,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.6815256660977724,7.285638297194165,15.21168840637224,7.285638297194165,7.60584420318612,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.8396825017826863,3.8687002283922958,True,0.02901772660960944,logei,0.0,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.127481461509251,19.33916986788149,4.127481461509251,6.446389955960497,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.17355647012026845,0.6410186792312629,True,0.8145751493515313,logei,0.0,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.140720433412206,27.479890301293697,4.127481461509251,6.869972575323424,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8281451526339255,0.3313721946664345,True,-0.496772957967491,logei,0.0,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.139018810658012,34.61890911195171,4.127481461509251,6.923781822390342,3.8396825017826863,4.127481461509251,hartmann_6
6,0.10944377349954296,0.07738935515055852,0.8706359078798769,0.4956979967411808,0.15553762776013397,0.695553962742674,1.7293723950963904,1.8025843633526193,True,0.07321196825622889,logei,0.5314586000167765,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.237791568195547,40.856700680147256,4.127481461509251,6.809450113357876,3.8396825017826863,4.127481461509251,hartmann_6
7,0.1278832239209699,0.16530484542652674,0.8087685949012805,0.4258628154719642,0.3036847930922272,0.609087402001671,4.03642701344401,3.6670540840061125,True,-0.36937292943789757,logei,0.5563795999623835,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.03642701344401,3.930736949847927,44.78743762999518,3.930736949847927,6.398205375713597,3.8396825017826863,4.127481461509251,hartmann_6
8,0.10238030275086131,0.23915227312828474,0.7907530333636571,0.3475369426653125,0.4943252035115263,0.5471678226702321,2.343744091327291,2.1552895561345364,True,-0.18845453519275468,logei,0.443223999987822,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.03642701344401,5.623419871964646,50.410857501959825,3.930736949847927,6.301357187744978,3.8396825017826863,4.127481461509251,hartmann_6
9,0.0,0.0,0.7030343202606811,0.18110596535081822,0.17785568061496676,0.5720411802355753,3.1263327566698855,3.4670628423722722,True,0.3407300857023867,logei,0.9152919999905862,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.03642701344401,4.840831206622052,55.251688708581874,3.930736949847927,6.139076523175763,3.8396825017826863,4.127481461509251,hartmann_6
10,0.41797931990686615,0.09059304049776702,0.5993281597550932,0.8907227264621856,0.2229526113344571,0.5747357945273247,-0.46349354673357573,-0.7099781155815816,True,-0.2464845688480059,logei,0.7691221000277437,False,2.0,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.03642701344401,8.430657510025513,63.682346218607385,3.930736949847927,6.368234621860738,3.8396825017826863,4.127481461509251,hartmann_6
11,0.18626485487433223,0.22469186834238117,0.8137040687845355,0.3200222328381505,0.24234994233022752,0.5553627137207936,4.20958061429627,4.415424999400419,True,0.20584438510414937,logei,0.7258119999896735,False,0.75,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.20958061429627,3.7575833489956674,67.43992956760306,3.7575833489956674,6.130902687963914,4.20958061429627,3.7575833489956674,hartmann_6
12,0.0932917796038639,0.5483146778504314,0.7030679878550625,0.29351957138397267,0.24128163599088626,0.5769362983578712,2.9196430881140825,4.168664353158954,True,1.2490212650448718,logei,0.684638700040523,False,0.75,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.20958061429627,5.047520875177854,72.48745044278091,3.7575833489956674,6.040620870231742,4.20958061429627,3.7575833489956674,hartmann_6
13,0.5466784728971495,0.28914359503564435,0.9779196646132396,0.28568840655799677,0.25543726687634616,0.5802442119065107,1.9922327979612213,1.5068838631381976,True,-0.48534893482302377,logei,0.7011592999915592,False,0.75,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.20958061429627,5.974931165330716,78.46238160811163,3.7575833489956674,6.035567816008586,4.20958061429627,3.7575833489956674,hartmann_6
14,0.13662241826484564,0.1947628801946076,1.0,0.299372500711406,0.24711202322691675,0.4690537639222499,1.9394772680878656,2.975260386615206,True,1.0357831185273405,logei,0.6763385999947786,False,0.75,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.20958061429627,6.027686695204071,84.4900683033157,3.7575833489956674,6.035004878808264,4.20958061429627,3.7575833489956674,hartmann_6
15,0.2166129929541209,0.0,0.6962737479171107,0.2963078345609322,0.25401977221136757,0.47705746970190527,4.225592165147351,4.301738898178847,True,0.07614673303149644,logei,0.4669203999801539,False,0.75,8,9f81307b-bf3e-46f4-98d8-a8c3a6e801b5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.225592165147351,3.7415717981445864,88.23164010146029,3.7415717981445864,5.882109340097353,4.20958061429627,3.7575833489956674,hartmann_6
