iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,466.94575066007076,-299.3338264789536,2.331166856074644,2.331166856074644,2.331166856074644,0.0,False,False,0.0,logei,0.0,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,0.8738786749804146,0.8738786749804146,0.8738786749804146,0.8738786749804146,2.331166856074644,0.8738786749804146,eggholder
2,336.3275625211195,-359.13510596401125,0.9168162679127149,0.9168162679127149,0.9168162679127149,0.0,False,False,0.0,logei,0.0,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.2882292631423438,3.1621079381227584,0.8738786749804146,1.5810539690613792,2.331166856074644,0.8738786749804146,eggholder
3,13.111927231042387,-372.8183254830012,0.8759976497847213,0.8759976497847213,0.8759976497847213,0.0,False,False,0.0,logei,0.0,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.3290478812703377,5.4911558193930965,0.8738786749804146,1.8303852731310322,2.331166856074644,0.8738786749804146,eggholder
4,193.5733552958783,349.94966969577365,0.3280943587556729,0.3280943587556729,0.3280943587556729,0.0,False,False,0.0,logei,0.0,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.876951172299386,8.368106991692482,0.8738786749804146,2.0920267479231205,2.331166856074644,0.8738786749804146,eggholder
5,-76.27878665730395,467.892227536247,0.4420618529814177,0.4420618529814177,0.4420618529814177,0.0,False,False,0.0,logei,0.0,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.762983678073641,11.131090669766124,0.8738786749804146,2.2262181339532248,2.331166856074644,0.8738786749804146,eggholder
6,512.0,-512.0,-1.7665208170598223,-1.7665208170598223,-1.7665208170598223,0.0,False,False,0.0,logei,0.14398749999236315,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,4.971566348114881,16.102657017881004,0.8738786749804146,2.683776169646834,2.331166856074644,0.8738786749804146,eggholder
7,-512.0,238.69149745884107,-0.7768934620815355,-0.7768934620815355,-0.7768934620815355,0.0,False,False,0.0,logei,0.15055540000321344,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,3.9819389931365943,20.0845960110176,0.8738786749804146,2.869228001573943,2.331166856074644,0.8738786749804146,eggholder
8,211.81351638651736,512.0,0.9726662424200601,0.9726662424200601,0.9726662424200601,0.0,False,False,0.0,logei,0.16249600000446662,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.2323792886349985,22.316975299652597,0.8738786749804146,2.7896219124565746,2.331166856074644,0.8738786749804146,eggholder
9,222.95611899317373,512.0,0.9086532773606296,0.9086532773606296,0.9086532773606296,0.0,False,False,0.0,logei,0.14918029999535065,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.296392253694429,24.613367553347025,0.8738786749804146,2.734818617038558,2.331166856074644,0.8738786749804146,eggholder
10,252.4579671061449,512.0,0.7824336576000697,0.7824336576000697,0.7824336576000697,0.0,False,False,0.0,logei,0.1546022999973502,False,10,721c04a7-b43a-4f9d-86e5-7446bf4990f2,slip,0.4,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.422611873454989,27.035979426802015,0.8738786749804146,2.7035979426802017,2.331166856074644,0.8738786749804146,eggholder
