iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.7384377831853971,True,0.29511693503182634,logei,0.0,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,0.47326871497894496,True,0.07285299273480289,logei,0.0,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,0.9929853942440195,True,-0.22940832961367652,logei,0.0,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,0.10606856154422578,True,-0.3549286185329197,logei,0.0,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,1.222393723857696,1.9826518071973627,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-0.8725748063372543,True,0.3893535891416422,logei,0.0,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,1.222393723857696,1.9826518071973627,eggholder
6,512.0,103.33513098873487,0.7601023893901581,0.33131114110409143,True,-0.42879124828606663,logei,0.18727409999701194,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,2.4449431416649006,17.204971718086536,1.9826518071973627,2.867495286347756,1.222393723857696,1.9826518071973627,eggholder
7,312.7520683528771,-400.5854562619923,-0.534480600101604,-0.4469193438969593,True,0.08756125620464472,logei,0.1606006000074558,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,3.739526131156663,20.9444978492432,1.9826518071973627,2.992071121320457,1.222393723857696,1.9826518071973627,eggholder
8,512.0,-86.69911098219492,-1.8388473894916106,-1.914863999967302,True,-0.07601661047569142,logei,0.24748669998371042,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,5.04389292054667,25.988390769789866,1.9826518071973627,3.2485488462237333,1.222393723857696,1.9826518071973627,eggholder
9,338.0018857429756,-100.21991430748666,1.0683543981256016,1.6181559745185319,True,0.5498015763929303,logei,0.24579099999391474,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,2.136691132929457,28.125081902719323,1.9826518071973627,3.125009100302147,1.0683543981256016,2.136691132929457,eggholder
10,305.47929664393183,-144.20382594450317,0.6473237229795324,1.0248618215724044,True,0.3775380985928719,logei,0.23076210002182052,False,8,3766c6af-981c-4b45-baff-bcf1bdebbaef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,2.5577218080755264,30.68280371079485,1.9826518071973627,3.068280371079485,1.0683543981256016,2.136691132929457,eggholder
