iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-173.0277233944393,487.2768433379256,-181.28916151448328,288.548935820029,-1.4321820283812612,-10.756807077822717,True,-9.324625049441456,logei,0.0,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,-1.4321820283812612,5.760572400160113,5.760572400160113,5.760572400160113,5.760572400160113,-1.4321820283812612,5.760572400160113,schwefel
2,369.89651169621607,-108.91519346080605,-62.11812687720118,-127.25109691064694,0.7505799659267156,-1.9616201210489832,True,-2.712200086975699,logei,0.0,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,3.5778104058521363,9.338382806012248,3.5778104058521363,4.669191403006124,0.7505799659267156,3.5778104058521363,schwefel
3,-393.0464035272256,-21.03454583728302,-258.6478549153177,-242.85475144887027,-0.6200698896335118,7.493149686382766,True,8.113219576016277,logei,0.0,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.948460261412364,14.286843067424613,3.5778104058521363,4.762281022474871,-0.6200698896335118,4.948460261412364,schwefel
4,-315.2684431655851,-306.1354510956893,313.827670155021,-77.01581185577368,0.6405254804151607,3.2783432055125337,True,2.637817725097373,logei,0.0,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,3.687864891363691,17.974707958788304,3.5778104058521363,4.493676989697076,-0.6200698896335118,4.948460261412364,schwefel
5,-244.07949484177394,90.90285176541158,104.27229605845582,146.85802706018796,-0.4340319328421145,3.8615435299287784,True,4.295575462770893,logei,0.0,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.762422304620967,22.73713026340927,3.5778104058521363,4.547426052681854,-0.6200698896335118,4.948460261412364,schwefel
6,-500.0,-93.54575201279036,-344.3642241087965,276.4567124692089,0.21431997652950888,-2.1207619114897103,True,-2.3350818880192192,logei,0.2876440999680199,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.114070395249343,26.851200658658612,3.5778104058521363,4.475200109776435,-0.6200698896335118,4.948460261412364,schwefel
7,-286.68791705442595,-15.957455300902014,160.45436097745895,-221.60616618974566,0.3499621304483374,-10.785950973972257,True,-11.135913104420595,logei,0.23175820003962144,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,3.9784282413305143,30.829628899989128,3.5778104058521363,4.404232699998447,-0.6200698896335118,4.948460261412364,schwefel
8,-424.62348123904235,-17.671003511624985,-366.93233144686127,-256.8928493105981,-1.114641462331343,3.739527243881591,True,4.854168706212934,logei,0.3172338000149466,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,5.443031834110195,36.272660734099325,3.5778104058521363,4.534082591762416,-0.6200698896335118,4.948460261412364,schwefel
9,-466.0655693747812,-0.10529536304918699,-234.0763673753954,-139.39262875173105,-0.4638088444909078,7.550011537188633,True,8.01382038167954,logei,0.37448669999139383,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.7921992162697595,41.06485995036908,3.5778104058521363,4.562762216707676,-0.4638088444909078,4.7921992162697595,schwefel
10,-203.54444867815943,58.95467504587209,-218.03635087700144,-234.79952713312508,-1.05436830564708,-2.074715670054564,True,-1.020347364407484,logei,0.3276458000182174,False,1.6667,8,a5f4c5c1-65fc-481f-9906-0feb05c7b6f6,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,5.382758677425932,46.447618627795016,3.5778104058521363,4.644761862779502,-0.4638088444909078,4.7921992162697595,schwefel
