iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.08225080913523064,True,-0.07098013810587644,logei,0.0,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,-2.1836256449698506,True,-2.509673299978612,logei,0.0,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.15323094724110708,7.894490219447871,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-1.5655093112168963,True,-0.537289014763632,logei,0.0,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.15323094724110708,7.894490219447871,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,1.0983974949389164,True,0.5759664704144352,logei,0.0,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-2.3110971599556973,True,-2.1667428534424316,logei,0.0,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,0.6782336048057039,0.0,2.5003051895933206,2.1581236553828247,2.8068831406312404,-1.0539382308800203,-3.145841395343311,True,-2.0919031644632904,logei,0.27321670000674203,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.101659397568998,49.511130207206065,7.525290142164497,8.251855034534344,0.5224310245244812,7.525290142164497,michalewicz
7,1.4440127983939526,1.4382916895753095,1.6668390952122738,2.238484253323771,2.064722754763059,-0.05043887094075924,-0.785020525939467,True,-0.7345816549987078,logei,0.4008697999815922,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.098160037629738,57.609290244835805,7.525290142164497,8.229898606405115,0.5224310245244812,7.525290142164497,michalewicz
8,1.5945052171968084,0.8556485874759707,2.066805593460712,2.1383136692183706,1.6064808602706149,-0.9889976806338993,0.5070155084070537,True,1.496013189040953,logei,0.3619505999959074,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.036718847322877,66.64600909215868,7.525290142164497,8.330751136519835,0.5224310245244812,7.525290142164497,michalewicz
9,1.4234132875748666,0.8823283729661017,1.6709212320254863,1.9654182904031396,2.8137624751421204,0.11529676438158337,1.6355417614785959,True,1.5202449970970124,logei,0.4332412999938242,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.932424402307395,74.57843349446607,7.525290142164497,8.28649261049623,0.11529676438158337,7.932424402307395,michalewicz
10,0.44347461712397584,0.8700910739109755,1.4234068253312104,2.087449411994098,3.141592653589793,-0.5580089927747679,-0.6960706229766399,True,-0.138061630201872,logei,0.3349257000081707,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.605730159463747,83.18416365392982,7.525290142164497,8.31841636539298,0.11529676438158337,7.932424402307395,michalewicz
11,1.5642487350310224,0.7598232153004653,1.323337901634024,2.1688748761615675,3.141592653589793,0.645622065639097,3.5533169311596016,True,2.9076948655205044,logei,0.23597779998090118,False,8,0857230e-1525-43cf-85be-cd2f1bb7e1a2,drift,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.645622065639097,7.402099101049881,90.5862627549797,7.402099101049881,8.235114795907245,0.645622065639097,7.402099101049881,michalewicz
