dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
stevens,value,exact,gaussian,0,0.25,logei,5,0.0,0.0,0.0064949872173436785,0.0,0.6123936593280837,-0.17500187666586164,2.755191752576928,-1.5367182053424533,2.7615055239986206,0.012497829782205785,13.074951935562614,0.24477634138278734,0
stevens,value,exact,gaussian,0,0.25,pi,5,0.0,0.0,0.0238407205560777,0.0,10.622854763068943,9.320018747603218,10.153587873435221,3.4018037663304397,18.54514295664513,0.21679295434834578,24.599008620530544,0.19080102890516767,0
stevens,value,exact,gaussian,0,1.0,logei,5,0.0,0.0,0.3754281278062819,0.3795097004416172,23.317850909841404,25.302745548038367,5.085874745299766,18.755912868017937,26.868033342146596,0.4758745083641103,35.78040918607594,1.2177788106899363,0
stevens,value,exact,gaussian,0,1.0,pi,5,0.0,0.0,0.47303775146263477,0.49883365129570845,34.66951656453405,33.07834439373964,18.64554747754141,20.508586817810283,48.8304463112578,0.7075411543782458,48.64567042199565,1.3648457923825827,0
stevens,value,exact,gaussian,0,5.0,logei,5,0.0,0.0,1.0165666956584816,0.6881655823134136,51.14517955486613,48.08991435602988,38.71375993843095,21.01862843835871,81.27173067137356,1.0437791745891047,63.60773783110066,2.865078444330753,0
stevens,value,exact,gaussian,0,5.0,pi,5,0.0,0.0,0.7922779187104396,0.7804761508221052,44.88769026782369,46.94276959650117,11.783443809883357,35.782202266558485,53.993178269088915,0.9160753115882387,58.8638441252853,1.8091500410447139,0
stevens,value,exact,gaussian,20,0.25,logei,5,0.006182413821992428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462558276234532,0.17976060347515813,0
stevens,value,exact,gaussian,20,0.25,pi,5,-0.08266973404883457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.976153857461602,0.13044365488385612,0
stevens,value,exact,gaussian,20,1.0,logei,5,-0.0104530377550623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462558276234532,0.5985167370717658,0
stevens,value,exact,gaussian,20,1.0,pi,5,-0.13429874494800767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.976153857461602,0.6359856359487798,0
stevens,value,exact,gaussian,20,5.0,logei,5,-0.3906487033624479,-0.23843603035190042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462558276234532,2.231547807428499,0
stevens,value,exact,gaussian,20,5.0,pi,5,-0.43816067810271997,-0.16610792763853754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.976153857461602,1.1217693060890275,0
