iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.7819343089474211,True,-0.11813930943318884,qnei,0.0,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,1.8749270993268833e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,0.6911190983494787,True,0.7684257933870833,qnei,0.0,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.698907731795731,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.0963139559340398,True,-0.04970445208902974,qnei,0.0,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,1.7131511043981174,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.7642414357199029,True,0.35443718228714705,qnei,0.0,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.0696914465466589,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-0.5960466951756227,True,0.457891527669978,qnei,0.0,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.23466854521633068,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,3.102725068169725,2.858779400072982,3.141592653589793,1.901909488506961,1.800991720671204,0.8605065841894556,0.8910035443065337,True,0.030496960117078142,qnei,0.27121819998137653,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.02431054876100967,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.187214582499522,48.29379696585926,7.147647548308369,8.048966160976542,0.8605065841894556,7.187214582499522,michalewicz
7,3.141592653589793,3.141592653589793,0.6349187274619276,3.141592653589793,0.0,-1.0539382283353929,-1.8856815906944122,True,-0.8317433623590194,qnei,0.2258319000247866,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.8121346237271492,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.10165939502437,57.39545636088363,7.147647548308369,8.199350908697662,0.8605065841894556,7.187214582499522,michalewicz
8,1.2233047597943412,3.141592653589793,3.141592653589793,0.0,2.1507156139235737,-0.9241260322447804,1.6571035363894242,True,2.5812295686342046,qnei,0.34066420001909137,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.5112555076101284,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.971847198933759,66.36730355981739,7.147647548308369,8.295912944977173,-0.9241260322447804,8.971847198933759,michalewicz
9,0.0,3.141592653589793,3.141592653589793,2.4080853318451916,0.0,-0.9238507613092164,-0.5089204115170436,True,0.4149303497921728,qnei,0.2935467000352219,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,2.5634693036421585,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.971571927998195,75.33887548781559,7.147647548308369,8.370986165312843,-0.9241260322447804,8.971847198933759,michalewicz
10,3.141592653589793,3.141592653589793,2.8389089413167805,0.0,3.141592653589793,-0.6032434602333735,-0.9197767822512928,True,-0.3165333220179193,qnei,0.22110239998437464,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.11501394901044183,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.650964626922352,83.98984011473794,7.147647548308369,8.398984011473795,-0.9241260322447804,8.971847198933759,michalewicz
11,1.5479178520950625,3.141592653589793,3.141592653589793,2.154351415087673,1.8327035700960763,-1.0275949260577646,-0.5625838325121164,True,0.4650110935456482,qnei,0.22660049999831244,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,2.223554728434303,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.075316092746743,93.06515620748469,7.147647548308369,8.460468746134971,-0.9241260322447804,8.971847198933759,michalewicz
12,2.161774982796212,1.538602025862721,3.141592653589793,1.3778268049447397,2.151645536534088,2.452967856291106,3.1327872440972055,True,0.6798193878060994,qnei,0.30467240000143647,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.3074065029366176,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,5.594753310397872,98.65990951788257,5.594753310397872,8.221659126490215,2.452967856291106,5.594753310397872,michalewicz
13,1.7191666676956907,1.4628740606405348,3.141592653589793,1.023378159970527,3.141592653589793,1.1581369001132533,1.9603081341816704,True,0.8021712340684171,qnei,0.36339750001206994,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.16782360558279233,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,6.889584266575725,105.54949378445829,5.594753310397872,8.119191829573715,2.452967856291106,5.594753310397872,michalewicz
14,2.419027356809242,1.4327453316401297,3.141592653589793,2.166451119979025,3.085885283650468,0.43735077651808457,0.2902916005947527,True,-0.1470591759233319,qnei,0.30862680001882836,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.07532772153088789,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,7.6103703901708935,113.15986417462919,5.594753310397872,8.082847441044942,2.452967856291106,5.594753310397872,michalewicz
15,2.2250627528347424,0.3089190369672077,3.141592653589793,1.3072179447261774,0.6820517327562072,0.5244602357672475,0.9717955972409584,True,0.4473353614737109,qnei,0.30279539996990934,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,3.6609703103085733,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,7.52326093092173,120.68312510555093,5.594753310397872,8.045541673703395,2.452967856291106,5.594753310397872,michalewicz
16,1.6572746376459497,1.0695173263285092,3.141592653589793,1.0152443556043473,2.133587337129272,-0.17310187571625762,0.4485367331089844,True,0.621638608825242,qnei,0.30265790002886206,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.21918936249435897,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,8.220823042405236,128.90394814795616,5.594753310397872,8.05649675924726,2.452967856291106,5.594753310397872,michalewicz
17,2.1935151196753506,1.7540079741483119,3.141592653589793,1.1991241987282923,2.120510989932791,1.8283307523650014,0.5814654857341306,True,-1.2468652666308708,qnei,0.2968340999796055,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.25392700552615294,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,6.219390414323977,135.12333856228014,5.594753310397872,7.948431680134126,2.452967856291106,5.594753310397872,michalewicz
18,1.963247547515142,1.3623055422272972,3.110684185895893,1.5011310711552062,3.0173659056355397,-0.04902245944998191,-0.4975341056968224,True,-0.4485116462468405,qnei,0.2904131999821402,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,1.5258433024851712,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,8.09674362613896,143.2200821884191,5.594753310397872,7.95667123268995,2.452967856291106,5.594753310397872,michalewicz
19,2.289083285074456,1.5194086469783674,3.141592653589793,1.4541819329191508,2.0693404659748253,2.0265714458995245,2.5112129415849154,True,0.48464149568539083,qnei,0.4050252999877557,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.23391473168988852,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,6.021149720789454,149.24123190920855,5.594753310397872,7.854801679432029,2.452967856291106,5.594753310397872,michalewicz
20,1.4828819193817209,0.9977226306602859,3.141592653589793,1.4104057303650923,2.2032467304326477,0.27479470621997565,-1.9800510190950844,True,-2.25484572531506,qnei,0.5120223999838345,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.26426170020880413,"x0,x1,x2,x3,x4",8.047721166688978,2.452967856291106,7.7729264604690025,157.01415836967755,5.594753310397872,7.850707918483877,2.452967856291106,5.594753310397872,michalewicz
21,2.1681634104150547,1.419219489972019,3.141592653589793,1.4054981402528748,1.723416512645257,3.2047801843604633,3.1122476288654837,True,-0.09253255549497963,qnei,0.629643100022804,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,4.811576534197949,"x0,x1,x2,x3,x4",8.047721166688978,3.2047801843604633,4.842940982328515,161.85709935200606,4.842940982328515,7.707480921524098,2.452967856291106,5.594753310397872,michalewicz
22,2.198923293084271,1.4965592827351477,3.141592653589793,1.1594970292969455,1.4786570544109146,3.527410597009919,4.332944305643968,True,0.8055337086340493,qnei,0.4147728999960236,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.2804640508529325,"x0,x1,x2,x3,x4",8.047721166688978,3.527410597009919,4.52031056967906,166.3774099216851,4.52031056967906,7.562609541894778,3.527410597009919,4.52031056967906,michalewicz
23,1.728037522984439,1.4753702449100916,3.141592653589793,1.1268220542951821,1.0847969665006871,2.743039052003983,2.380966571890928,True,-0.36207248011305504,qnei,0.7636391000123695,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.3710876849970792,"x0,x1,x2,x3,x4",8.047721166688978,3.527410597009919,5.304682114684995,171.6820920363701,4.52031056967906,7.464438784190005,3.527410597009919,4.52031056967906,michalewicz
24,2.4832236968099295,1.493429505405703,3.141592653589793,1.1079548246483526,1.1681650413292195,2.505557420067616,0.7747772074696411,True,-1.7307802125979748,qnei,0.4195518000051379,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.1255705239707469,"x0,x1,x2,x3,x4",8.047721166688978,3.527410597009919,5.5421637466213625,177.22425578299146,4.52031056967906,7.384343990957977,3.527410597009919,4.52031056967906,michalewicz
25,2.2072718312320263,1.4758537106449974,3.141592653589793,0.0,0.0,1.8756302960093756,0.9200719890798623,True,-0.9555583069295133,qnei,0.5236091999686323,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,3.4707110450362215,"x0,x1,x2,x3,x4",8.047721166688978,3.527410597009919,6.172090870679603,183.39634665367106,4.52031056967906,7.335853866146842,3.527410597009919,4.52031056967906,michalewicz
26,2.0621294021917596,1.4954788812057997,3.141592653589793,1.0770980634999123,0.9981947999093528,4.762783757378803,6.675225772410749,True,1.9124420150319459,qnei,0.6012597000226378,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.25328976387973995,"x0,x1,x2,x3,x4",8.047721166688978,4.762783757378803,3.2849374093101753,186.68128406298123,3.2849374093101753,7.18004938703774,4.762783757378803,3.2849374093101753,michalewicz
27,2.055691126245365,1.50634762658847,3.141592653589793,1.2088075570826615,0.5236077456859537,2.4004692814301807,1.9294694883837034,True,-0.4709997930464773,qnei,0.5118347000097856,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.09847191113430695,"x0,x1,x2,x3,x4",8.047721166688978,4.762783757378803,5.647251885258798,192.32853594824005,3.2849374093101753,7.123279109194076,4.762783757378803,3.2849374093101753,michalewicz
28,2.050428626224151,1.4907721290549847,3.141592653589793,1.0350785045677136,1.1580458231837443,2.6078128665966616,3.8490546546283326,True,1.241241788031671,qnei,0.5203937999904156,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.08628192579241273,"x0,x1,x2,x3,x4",8.047721166688978,4.762783757378803,5.439908300092316,197.76844424833237,3.2849374093101753,7.063158723154728,4.762783757378803,3.2849374093101753,michalewicz
29,2.0541150570851214,1.5008828736875324,3.141592653589793,1.0819543111057688,0.9191009022991489,4.09851583578239,4.4702397711091555,True,0.3717239353267656,qnei,0.5330841999966651,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.12242339009429302,"x0,x1,x2,x3,x4",8.047721166688978,4.762783757378803,3.9492053309065884,201.71764957923895,3.2849374093101753,6.955781019973757,4.762783757378803,3.2849374093101753,michalewicz
30,2.082995851825035,1.4134814644797997,3.141592653589793,0.949285620451171,1.0222523968474388,2.6682661821825486,2.3044500636279164,True,-0.36381611855463225,qnei,0.7249630999867804,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.9230933130620534,"x0,x1,x2,x3,x4",8.047721166688978,4.762783757378803,5.379454984506429,207.09710456374538,3.2849374093101753,6.9032368187915125,4.762783757378803,3.2849374093101753,michalewicz
31,2.0646803901856723,1.5225650682415346,3.141592653589793,1.1161019036327564,1.0275570251370847,5.009761956228008,4.27550262098803,True,-0.7342593352399778,qnei,0.5400922000408173,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,1.7074076842350632,"x0,x1,x2,x3,x4",8.047721166688978,5.009761956228008,3.0379592104609703,210.13506377420634,3.0379592104609703,6.778550444329237,4.762783757378803,3.2849374093101753,michalewicz
32,2.024904611883262,1.443618149382214,3.141592653589793,1.2762018652607263,1.5242595420004859,0.9876774473200108,-0.25794947710284244,True,-1.2456269244228533,qnei,0.6312902999925427,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.9871462500500039,"x0,x1,x2,x3,x4",8.047721166688978,5.009761956228008,7.060043719368967,217.1951074935753,3.0379592104609703,6.787347109174228,4.762783757378803,3.2849374093101753,michalewicz
33,2.017710147234135,1.4907863117301552,3.141592653589793,1.5525481389202747,1.0208945151336744,2.8085393542679413,2.500579146915279,True,-0.30796020735266216,qnei,0.7549423999735154,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.49722807893971827,"x0,x1,x2,x3,x4",8.047721166688978,5.009761956228008,5.239181812421037,222.43428930599634,3.0379592104609703,6.740433009272617,4.762783757378803,3.2849374093101753,michalewicz
34,2.11809515408402,1.5008541836604776,3.141592653589793,1.017644595094628,1.0299388976618333,4.22087233967574,2.8328202846949218,True,-1.3880520549808182,qnei,0.7678854999830946,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.1458488424228654,"x0,x1,x2,x3,x4",8.047721166688978,5.009761956228008,3.8268488270132384,226.26113813300958,3.0379592104609703,6.654739356853223,4.762783757378803,3.2849374093101753,michalewicz
35,2.032663556684634,1.4305978510889188,3.141592653589793,1.0654217727912876,1.0258814629375654,3.713651220823208,5.232390382707992,True,1.5187391618847839,qnei,0.6342832999653183,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,1.419252469787697,"x0,x1,x2,x3,x4",8.047721166688978,5.009761956228008,4.33406994586577,230.59520807887534,3.0379592104609703,6.588434516539295,4.762783757378803,3.2849374093101753,michalewicz
36,2.0492485234813747,2.2132302731039406,3.141592653589793,1.0710078682758033,1.0233166225795198,2.9581237841235968,2.7906020062160244,True,-0.1675217779075724,qnei,0.6187191000208259,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.9116908718486944,"x0,x1,x2,x3,x4",8.047721166688978,5.009761956228008,5.0895973825653815,235.68480546144073,3.0379592104609703,6.546800151706687,4.762783757378803,3.2849374093101753,michalewicz
37,1.9834876888993418,1.3612337771838403,3.141592653589793,1.0901125623665622,0.9824068632934452,3.2353638630581343,2.7710542513303746,True,-0.46430961172775964,qnei,0.6630762999993749,False,7,2394fd6b-6b0d-4390-961a-c04f71877730,gaussian,1.0,0,exact,value,self_report,0.7589186584812818,"x0,x1,x2,x3,x4",8.047721166688978,5.009761956228008,4.812357303630844,240.49716276507158,3.0379592104609703,6.499923317974908,4.762783757378803,3.2849374093101753,michalewicz
