dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
ackley,value,logei,0.49999999999999994,1.5875,4.285936469610427,724.5324848937707,0.0,3,4
ackley,value,qnei,0.5,1.4125,2.9603992115895323,711.8852870568849,0.0,1,4
