dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
weber_fechner,value,qnei,0.5,1.575,0.08037330199061271,11.985855345522243,0.10581735540115,4,8
weber_fechner,value,logei,0.5,1.4249999999999998,0.11367089949017908,13.575320976786713,0.021163672445061024,4,8
