dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
weber_fechner,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,0.34881617917005425,0.056235227936818344,1.0851360959318024,0.3214492453783201,-0.9985582442998507,1.6961906026399594,-0.5991484052192001,1.205859733392399,0.7187823639819338,0.5120253058091975,6.0,0.8125,0.5585730608827609,1.0
weber_fechner,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,0.5373252577622848,0.22503543400101833,1.0879643709785891,0.4938812998802322,-0.8135609330102335,1.8882114485348032,-0.4684135113684776,1.4049825627408856,1.104352159348158,0.33140165827705603,4.0,0.4375,0.4486811595600706,0.875
weber_fechner,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,0.1782408146854963,1.2085493616837866,3.167502468866885,0.056271720839181735,-3.754732965128054,4.111214594499047,-0.8244286418427752,0.9302314326307713,0.1258273930073019,0.9059394430214609,5.0,0.625,0.9059394430214609,1.0
weber_fechner,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,7.505800275836525,4.338192882039412,5.542493219606957,1.3542281385720478,0.6238859847620981,14.387714566910951,0.06089439700525473,2.5784747626169926,3.0281461748901037,0.03885116184796728,0.0,0.0625,0.09885216776310175,0.15
weber_fechner,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,17.980185094792084,15.461264853053857,13.42150435747395,1.339654975768761,1.3151863323817388,34.645183857202426,0.05311423821880802,2.5568625695806233,2.995559592214783,0.04011731128737171,0.0,0.0625,0.09885216776310175,0.15
weber_fechner,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,11.243925805413156,13.04039201583862,4.279194880956639,2.627579747641573,5.930603580431455,16.557248030394856,0.6608298602541198,4.564584056714281,5.875446932028299,0.004192260506601624,0.0,0.0625,0.05030712607921949,0.15
weber_fechner,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,26.05175051150257,26.527720257246948,15.502060446127109,1.6805347006636848,6.803400157567957,45.30010086543718,0.2280970775673967,3.071622725931306,3.7577898292312604,0.019812790170230483,0.0,0.0625,0.09885216776310175,0.15
weber_fechner,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,11.951148836602078,12.506076642614925,9.00111509808686,1.3277409194714367,0.7747882756192812,23.127509397584873,0.046731465125026614,2.5392242285371203,2.9689189524462063,0.041188403234625734,0.0,0.0625,0.09885216776310175,0.15
weber_fechner,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
weber_fechner,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,-0.0033764185568728065,0.0,0.0075499014136593354,-0.4472135954999579,-0.012750859332201308,0.005998022218455694,,,-0.9999999999999999,0.37390096630005887,0.0,1.0,0.4486811595600706,1.0
weber_fechner,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
weber_fechner,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,-0.0033764185568728065,0.0,0.0075499014136593354,-0.4472135954999579,-0.012750859332201308,0.005998022218455694,,,-0.9999999999999999,0.37390096630005887,0.0,1.0,0.4486811595600706,1.0
weber_fechner,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
weber_fechner,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,0.08272225464338093,0.0,0.18497258463464739,0.4472135954999579,-0.14695154435215949,0.3123960536389213,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.4486811595600706,1.0
weber_fechner,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
weber_fechner,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,0.08272225464338093,0.0,0.18497258463464739,0.4472135954999579,-0.14695154435215949,0.3123960536389213,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.4486811595600706,1.0
