dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,budget,k,tolerance,extra,censored,multiplier
ackley,logei,7,gaussian,1.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,7,gaussian,1.0,20,inc-lcb,50,25,0.01,4.0,False,1.16
ackley,logei,7,gaussian,5.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,7,gaussian,5.0,20,inc-lcb,50,25,0.01,29.0,True,2.16
ackley,logei,8,gaussian,0.05,0,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,0.05,0,inc-lcb,50,25,0.01,-2.0,False,0.92
ackley,logei,8,gaussian,0.25,0,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,0.25,0,inc-lcb,50,25,0.01,-6.0,False,0.76
ackley,logei,8,gaussian,1.0,0,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,1.0,0,inc-lcb,50,25,0.01,6.0,False,1.24
ackley,logei,8,gaussian,5.0,0,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,5.0,0,inc-lcb,50,25,0.01,26.0,True,2.04
ackley,logei,8,gaussian,0.05,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,0.05,20,inc-lcb,50,25,0.01,-3.0,False,0.88
ackley,logei,8,gaussian,0.25,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,0.25,20,inc-lcb,50,25,0.01,-3.0,False,0.88
ackley,logei,8,gaussian,1.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,1.0,20,inc-lcb,50,25,0.01,-3.0,False,0.88
ackley,logei,8,gaussian,5.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,5.0,20,inc-lcb,50,25,0.01,-3.0,False,0.88
ackley,logei,9,gaussian,0.05,0,inc-lcb,50,10,0.01,5.0,False,1.5
ackley,logei,9,gaussian,0.05,0,inc-lcb,50,25,0.01,4.0,False,1.16
ackley,logei,9,gaussian,0.25,0,inc-lcb,50,10,0.01,4.0,False,1.4
ackley,logei,9,gaussian,0.25,0,inc-lcb,50,25,0.01,-4.0,False,0.84
ackley,logei,9,gaussian,1.0,0,inc-lcb,50,10,0.01,1.0,False,1.1
ackley,logei,9,gaussian,1.0,0,inc-lcb,50,25,0.01,6.0,False,1.24
ackley,logei,9,gaussian,5.0,0,inc-lcb,50,10,0.01,43.0,True,5.3
ackley,logei,9,gaussian,5.0,0,inc-lcb,50,25,0.01,26.0,True,2.04
ackley,logei,9,gaussian,0.05,20,inc-lcb,50,10,0.01,3.0,False,1.3
ackley,logei,9,gaussian,0.05,20,inc-lcb,50,25,0.01,-7.0,False,0.72
ackley,logei,9,gaussian,0.25,20,inc-lcb,50,10,0.01,3.0,False,1.3
ackley,logei,9,gaussian,0.25,20,inc-lcb,50,25,0.01,-7.0,False,0.72
ackley,logei,9,gaussian,1.0,20,inc-lcb,50,10,0.01,3.0,False,1.3
ackley,logei,9,gaussian,1.0,20,inc-lcb,50,25,0.01,-7.0,False,0.72
ackley,logei,9,gaussian,5.0,20,inc-lcb,50,10,0.01,3.0,False,1.3
ackley,logei,9,gaussian,5.0,20,inc-lcb,50,25,0.01,-7.0,False,0.72
ackley,logpi,10,gaussian,0.05,0,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logpi,10,gaussian,0.05,0,inc-lcb,50,25,0.01,17.0,False,1.68
ackley,logpi,10,gaussian,0.25,0,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logpi,10,gaussian,0.25,0,inc-lcb,50,25,0.01,26.0,True,2.04
ackley,logpi,10,gaussian,1.0,0,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logpi,10,gaussian,1.0,0,inc-lcb,50,25,0.01,-9.0,False,0.64
ackley,logpi,10,gaussian,5.0,0,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logpi,10,gaussian,5.0,0,inc-lcb,50,25,0.01,-18.0,False,0.28
ackley,logpi,10,gaussian,0.05,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logpi,10,gaussian,0.05,20,inc-lcb,50,25,0.01,-14.0,False,0.44
ackley,logpi,10,gaussian,0.25,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logpi,10,gaussian,0.25,20,inc-lcb,50,25,0.01,-14.0,False,0.44
ackley,logpi,10,gaussian,1.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logpi,10,gaussian,1.0,20,inc-lcb,50,25,0.01,-14.0,False,0.44
ackley,logpi,10,gaussian,5.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
ackley,logpi,10,gaussian,5.0,20,inc-lcb,50,25,0.01,-14.0,False,0.44
ackley,logpi,11,gaussian,0.05,0,inc-lcb,50,10,0.01,43.0,False,5.3
ackley,logpi,11,gaussian,0.05,0,inc-lcb,50,25,0.01,30.0,True,2.2
ackley,logpi,11,gaussian,0.25,0,inc-lcb,50,10,0.01,43.0,True,5.3
ackley,logpi,11,gaussian,0.25,0,inc-lcb,50,25,0.01,30.0,True,2.2
ackley,logpi,11,gaussian,1.0,0,inc-lcb,50,10,0.01,43.0,True,5.3
ackley,logpi,11,gaussian,1.0,0,inc-lcb,50,25,0.01,30.0,True,2.2
ackley,logpi,11,gaussian,5.0,0,inc-lcb,50,10,0.01,2.0,False,1.2
ackley,logpi,11,gaussian,5.0,0,inc-lcb,50,25,0.01,30.0,True,2.2
ackley,logpi,11,gaussian,0.05,20,inc-lcb,50,10,0.01,27.0,False,3.7
ackley,logpi,11,gaussian,0.05,20,inc-lcb,50,25,0.01,30.0,True,2.2
ackley,logpi,11,gaussian,0.25,20,inc-lcb,50,10,0.01,43.0,True,5.3
ackley,logpi,11,gaussian,0.25,20,inc-lcb,50,25,0.01,30.0,True,2.2
ackley,logpi,11,gaussian,1.0,20,inc-lcb,50,10,0.01,43.0,True,5.3
ackley,logpi,11,gaussian,1.0,20,inc-lcb,50,25,0.01,30.0,True,2.2
ackley,logpi,11,gaussian,5.0,20,inc-lcb,50,10,0.01,43.0,True,5.3
ackley,logpi,11,gaussian,5.0,20,inc-lcb,50,25,0.01,30.0,True,2.2
ackley,logpi,7,gaussian,0.05,0,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,7,gaussian,0.05,0,inc-lcb,50,25,0.01,27.0,True,2.08
ackley,logpi,7,gaussian,0.25,0,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,7,gaussian,0.25,0,inc-lcb,50,25,0.01,27.0,True,2.08
ackley,logpi,7,gaussian,1.0,0,inc-lcb,50,10,0.01,13.0,False,2.3
ackley,logpi,7,gaussian,1.0,0,inc-lcb,50,25,0.01,27.0,True,2.08
ackley,logpi,7,gaussian,5.0,0,inc-lcb,50,10,0.01,-2.0,False,0.8
ackley,logpi,7,gaussian,5.0,0,inc-lcb,50,25,0.01,-13.0,False,0.48
ackley,logpi,7,gaussian,0.05,20,inc-lcb,50,10,0.01,17.0,False,2.7
ackley,logpi,7,gaussian,0.05,20,inc-lcb,50,25,0.01,27.0,True,2.08
ackley,logpi,7,gaussian,0.25,20,inc-lcb,50,10,0.01,14.0,False,2.4
ackley,logpi,7,gaussian,0.25,20,inc-lcb,50,25,0.01,27.0,True,2.08
ackley,logpi,7,gaussian,1.0,20,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,7,gaussian,1.0,20,inc-lcb,50,25,0.01,27.0,True,2.08
ackley,logpi,7,gaussian,5.0,20,inc-lcb,50,10,0.01,13.0,False,2.3
ackley,logpi,7,gaussian,5.0,20,inc-lcb,50,25,0.01,27.0,True,2.08
ackley,logpi,8,gaussian,0.05,0,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,8,gaussian,0.05,0,inc-lcb,50,25,0.01,28.0,True,2.12
ackley,logpi,8,gaussian,0.25,0,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,8,gaussian,0.25,0,inc-lcb,50,25,0.01,28.0,True,2.12
ackley,logpi,8,gaussian,1.0,0,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,8,gaussian,1.0,0,inc-lcb,50,25,0.01,28.0,True,2.12
ackley,logpi,8,gaussian,5.0,0,inc-lcb,50,10,0.01,-1.0,False,0.9
ackley,logpi,8,gaussian,5.0,0,inc-lcb,50,25,0.01,28.0,True,2.12
ackley,logpi,8,gaussian,0.05,20,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,8,gaussian,0.05,20,inc-lcb,50,25,0.01,28.0,True,2.12
ackley,logpi,8,gaussian,0.25,20,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,8,gaussian,0.25,20,inc-lcb,50,25,0.01,28.0,True,2.12
ackley,logpi,8,gaussian,1.0,20,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,8,gaussian,1.0,20,inc-lcb,50,25,0.01,28.0,True,2.12
ackley,logpi,8,gaussian,5.0,20,inc-lcb,50,10,0.01,40.0,True,5.0
ackley,logpi,8,gaussian,5.0,20,inc-lcb,50,25,0.01,28.0,True,2.12
ackley,logpi,9,gaussian,0.05,0,inc-lcb,50,10,0.01,3.0,False,1.3
ackley,logpi,9,gaussian,0.05,0,inc-lcb,50,25,0.01,34.0,True,2.36
ackley,logpi,9,gaussian,0.25,0,inc-lcb,50,10,0.01,3.0,False,1.3
ackley,logpi,9,gaussian,0.25,0,inc-lcb,50,25,0.01,-5.0,False,0.8
ackley,logpi,9,gaussian,1.0,0,inc-lcb,50,10,0.01,6.0,False,1.6
ackley,logpi,9,gaussian,1.0,0,inc-lcb,50,25,0.01,34.0,True,2.36
ackley,logpi,9,gaussian,5.0,0,inc-lcb,50,10,0.01,44.0,True,5.4
ackley,logpi,9,gaussian,5.0,0,inc-lcb,50,25,0.01,34.0,True,2.36
ackley,logpi,9,gaussian,0.05,20,inc-lcb,50,10,0.01,2.0,False,1.2
ackley,logpi,9,gaussian,0.05,20,inc-lcb,50,25,0.01,34.0,True,2.36
ackley,logpi,9,gaussian,0.25,20,inc-lcb,50,10,0.01,2.0,False,1.2
ackley,logpi,9,gaussian,0.25,20,inc-lcb,50,25,0.01,34.0,True,2.36
ackley,logpi,9,gaussian,1.0,20,inc-lcb,50,10,0.01,2.0,False,1.2
ackley,logpi,9,gaussian,1.0,20,inc-lcb,50,25,0.01,34.0,True,2.36
ackley,logpi,9,gaussian,5.0,20,inc-lcb,50,10,0.01,2.0,False,1.2
ackley,logpi,9,gaussian,5.0,20,inc-lcb,50,25,0.01,34.0,True,2.36
branin,logei,10,gaussian,0.05,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,0.05,0,inc-lcb,50,25,0.01,-6.0,False,0.76
branin,logei,10,gaussian,0.25,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,0.25,0,inc-lcb,50,25,0.01,26.0,True,2.04
branin,logei,10,gaussian,1.0,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,1.0,0,inc-lcb,50,25,0.01,26.0,True,2.04
branin,logei,10,gaussian,5.0,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,5.0,0,inc-lcb,50,25,0.01,-17.0,False,0.32
branin,logei,10,gaussian,0.05,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,0.05,20,inc-lcb,50,25,0.01,-4.0,False,0.84
branin,logei,10,gaussian,0.25,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,0.25,20,inc-lcb,50,25,0.01,-4.0,False,0.84
branin,logei,10,gaussian,1.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,1.0,20,inc-lcb,50,25,0.01,-4.0,False,0.84
branin,logei,10,gaussian,5.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,5.0,20,inc-lcb,50,25,0.01,-4.0,False,0.84
branin,logei,11,gaussian,0.05,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,11,gaussian,0.05,0,inc-lcb,50,25,0.01,7.0,False,1.28
branin,logei,11,gaussian,0.25,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,11,gaussian,0.25,0,inc-lcb,50,25,0.01,37.0,True,2.48
branin,logei,11,gaussian,1.0,0,inc-lcb,50,10,0.01,21.0,False,3.1
branin,logei,11,gaussian,1.0,0,inc-lcb,50,25,0.01,37.0,True,2.48
branin,logei,11,gaussian,5.0,0,inc-lcb,50,10,0.01,-4.0,False,0.6
branin,logei,11,gaussian,5.0,0,inc-lcb,50,25,0.01,37.0,True,2.48
branin,logei,11,gaussian,0.05,20,inc-lcb,50,10,0.01,2.0,False,1.2
branin,logei,11,gaussian,0.05,20,inc-lcb,50,25,0.01,1.0,False,1.04
branin,logei,11,gaussian,0.25,20,inc-lcb,50,10,0.01,2.0,False,1.2
branin,logei,11,gaussian,0.25,20,inc-lcb,50,25,0.01,1.0,False,1.04
branin,logei,11,gaussian,1.0,20,inc-lcb,50,10,0.01,2.0,False,1.2
branin,logei,11,gaussian,1.0,20,inc-lcb,50,25,0.01,1.0,False,1.04
branin,logei,11,gaussian,5.0,20,inc-lcb,50,10,0.01,2.0,False,1.2
branin,logei,11,gaussian,5.0,20,inc-lcb,50,25,0.01,1.0,False,1.04
branin,logei,7,gaussian,0.05,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,7,gaussian,0.05,0,inc-lcb,50,25,0.01,0.0,False,1.0
branin,logei,7,gaussian,0.25,0,inc-lcb,50,10,0.01,11.0,False,2.1
branin,logei,7,gaussian,0.25,0,inc-lcb,50,25,0.01,42.0,False,2.68
branin,logei,7,gaussian,1.0,0,inc-lcb,50,10,0.01,42.0,True,5.2
branin,logei,7,gaussian,1.0,0,inc-lcb,50,25,0.01,42.0,True,2.68
branin,logei,7,gaussian,5.0,0,inc-lcb,50,10,0.01,4.0,False,1.4
branin,logei,7,gaussian,5.0,0,inc-lcb,50,25,0.01,4.0,False,1.16
branin,logei,7,gaussian,0.05,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,7,gaussian,0.05,20,inc-lcb,50,25,0.01,0.0,False,1.0
branin,logei,7,gaussian,0.25,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,7,gaussian,0.25,20,inc-lcb,50,25,0.01,0.0,False,1.0
branin,logei,7,gaussian,1.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,7,gaussian,1.0,20,inc-lcb,50,25,0.01,0.0,False,1.0
branin,logei,7,gaussian,5.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,7,gaussian,5.0,20,inc-lcb,50,25,0.01,0.0,False,1.0
branin,logei,8,gaussian,0.05,0,inc-lcb,50,10,0.01,10.0,False,2.0
branin,logei,8,gaussian,0.05,0,inc-lcb,50,25,0.01,10.0,False,1.4
branin,logei,8,gaussian,0.25,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logei,8,gaussian,0.25,0,inc-lcb,50,25,0.01,40.0,True,2.6
branin,logei,8,gaussian,1.0,0,inc-lcb,50,10,0.01,1.0,False,1.1
branin,logei,8,gaussian,1.0,0,inc-lcb,50,25,0.01,1.0,False,1.04
branin,logei,8,gaussian,5.0,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logei,8,gaussian,5.0,0,inc-lcb,50,25,0.01,40.0,True,2.6
branin,logei,8,gaussian,0.05,20,inc-lcb,50,10,0.01,3.0,False,1.3
branin,logei,8,gaussian,0.05,20,inc-lcb,50,25,0.01,3.0,False,1.12
branin,logei,8,gaussian,0.25,20,inc-lcb,50,10,0.01,3.0,False,1.3
branin,logei,8,gaussian,0.25,20,inc-lcb,50,25,0.01,3.0,False,1.12
branin,logei,8,gaussian,1.0,20,inc-lcb,50,10,0.01,3.0,False,1.3
branin,logei,8,gaussian,1.0,20,inc-lcb,50,25,0.01,3.0,False,1.12
branin,logei,8,gaussian,5.0,20,inc-lcb,50,10,0.01,3.0,False,1.3
branin,logei,8,gaussian,5.0,20,inc-lcb,50,25,0.01,3.0,False,1.12
branin,logei,9,gaussian,0.05,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,9,gaussian,0.05,0,inc-lcb,50,25,0.01,6.0,False,1.24
branin,logei,9,gaussian,0.25,0,inc-lcb,50,10,0.01,-1.0,False,0.9
branin,logei,9,gaussian,0.25,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logei,9,gaussian,1.0,0,inc-lcb,50,10,0.01,42.0,True,5.2
branin,logei,9,gaussian,1.0,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logei,9,gaussian,5.0,0,inc-lcb,50,10,0.01,42.0,True,5.2
branin,logei,9,gaussian,5.0,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logei,9,gaussian,0.05,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,9,gaussian,0.05,20,inc-lcb,50,25,0.01,-3.0,False,0.88
branin,logei,9,gaussian,0.25,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,9,gaussian,0.25,20,inc-lcb,50,25,0.01,-3.0,False,0.88
branin,logei,9,gaussian,1.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,9,gaussian,1.0,20,inc-lcb,50,25,0.01,-3.0,False,0.88
branin,logei,9,gaussian,5.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logei,9,gaussian,5.0,20,inc-lcb,50,25,0.01,-3.0,False,0.88
branin,logpi,10,gaussian,0.05,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,10,gaussian,0.05,0,inc-lcb,50,25,0.01,9.0,False,1.36
branin,logpi,10,gaussian,0.25,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,10,gaussian,0.25,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logpi,10,gaussian,1.0,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,10,gaussian,1.0,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logpi,10,gaussian,5.0,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,10,gaussian,5.0,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logpi,10,gaussian,0.05,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,10,gaussian,0.05,20,inc-lcb,50,25,0.01,13.0,False,1.52
branin,logpi,10,gaussian,0.25,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,10,gaussian,0.25,20,inc-lcb,50,25,0.01,10.0,False,1.4
branin,logpi,10,gaussian,1.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,10,gaussian,1.0,20,inc-lcb,50,25,0.01,10.0,False,1.4
branin,logpi,10,gaussian,5.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,10,gaussian,5.0,20,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logpi,11,gaussian,0.05,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logpi,11,gaussian,0.05,0,inc-lcb,50,25,0.01,33.0,True,2.32
branin,logpi,11,gaussian,0.25,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logpi,11,gaussian,0.25,0,inc-lcb,50,25,0.01,33.0,True,2.32
branin,logpi,11,gaussian,1.0,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logpi,11,gaussian,1.0,0,inc-lcb,50,25,0.01,33.0,True,2.32
branin,logpi,11,gaussian,5.0,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logpi,11,gaussian,5.0,0,inc-lcb,50,25,0.01,33.0,True,2.32
branin,logpi,11,gaussian,0.05,20,inc-lcb,50,10,0.01,5.0,False,1.5
branin,logpi,11,gaussian,0.05,20,inc-lcb,50,25,0.01,5.0,False,1.2
branin,logpi,11,gaussian,0.25,20,inc-lcb,50,10,0.01,5.0,False,1.5
branin,logpi,11,gaussian,0.25,20,inc-lcb,50,25,0.01,7.0,False,1.28
branin,logpi,11,gaussian,1.0,20,inc-lcb,50,10,0.01,5.0,False,1.5
branin,logpi,11,gaussian,1.0,20,inc-lcb,50,25,0.01,6.0,False,1.24
branin,logpi,11,gaussian,5.0,20,inc-lcb,50,10,0.01,5.0,False,1.5
branin,logpi,11,gaussian,5.0,20,inc-lcb,50,25,0.01,33.0,True,2.32
branin,logpi,7,gaussian,0.05,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logpi,7,gaussian,0.05,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logpi,7,gaussian,0.25,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logpi,7,gaussian,0.25,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logpi,7,gaussian,1.0,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logpi,7,gaussian,1.0,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logpi,7,gaussian,5.0,0,inc-lcb,50,10,0.01,40.0,True,5.0
branin,logpi,7,gaussian,5.0,0,inc-lcb,50,25,0.01,38.0,True,2.52
branin,logpi,7,gaussian,0.05,20,inc-lcb,50,10,0.01,7.0,False,1.7
branin,logpi,7,gaussian,0.05,20,inc-lcb,50,25,0.01,8.0,False,1.32
branin,logpi,7,gaussian,0.25,20,inc-lcb,50,10,0.01,7.0,False,1.7
branin,logpi,7,gaussian,0.25,20,inc-lcb,50,25,0.01,8.0,False,1.32
branin,logpi,7,gaussian,1.0,20,inc-lcb,50,10,0.01,7.0,False,1.7
branin,logpi,7,gaussian,1.0,20,inc-lcb,50,25,0.01,8.0,False,1.32
branin,logpi,7,gaussian,5.0,20,inc-lcb,50,10,0.01,7.0,False,1.7
branin,logpi,7,gaussian,5.0,20,inc-lcb,50,25,0.01,8.0,False,1.32
branin,logpi,8,gaussian,0.05,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,8,gaussian,0.05,0,inc-lcb,50,25,0.01,34.0,True,2.36
branin,logpi,8,gaussian,0.25,0,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,8,gaussian,0.25,0,inc-lcb,50,25,0.01,-7.0,False,0.72
branin,logpi,8,gaussian,1.0,0,inc-lcb,50,10,0.01,44.0,True,5.4
branin,logpi,8,gaussian,1.0,0,inc-lcb,50,25,0.01,34.0,True,2.36
branin,logpi,8,gaussian,5.0,0,inc-lcb,50,10,0.01,44.0,True,5.4
branin,logpi,8,gaussian,5.0,0,inc-lcb,50,25,0.01,34.0,True,2.36
branin,logpi,8,gaussian,0.05,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,8,gaussian,0.05,20,inc-lcb,50,25,0.01,2.0,False,1.08
branin,logpi,8,gaussian,0.25,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,8,gaussian,0.25,20,inc-lcb,50,25,0.01,2.0,False,1.08
branin,logpi,8,gaussian,1.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,8,gaussian,1.0,20,inc-lcb,50,25,0.01,2.0,False,1.08
branin,logpi,8,gaussian,5.0,20,inc-lcb,50,10,0.01,0.0,False,1.0
branin,logpi,8,gaussian,5.0,20,inc-lcb,50,25,0.01,2.0,False,1.08
branin,logpi,9,gaussian,0.05,0,inc-lcb,50,10,0.01,26.0,False,3.6
branin,logpi,9,gaussian,0.05,0,inc-lcb,50,25,0.01,26.0,False,2.04
branin,logpi,9,gaussian,0.25,0,inc-lcb,50,10,0.01,41.0,True,5.1
