run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
7208956c-2d9a-4783-a63b-6fc32140289f,michalewicz,value,logei,10,exact,False,sp0.05-20_relevancepursuit,spike,0.25,0,50,0,1,2,3.409690555775156,2.428836784088094,5.618884382600884,397.2469988632273,7.944939977264546,326.1750827155611,6.656634341133899,6.003367265560166,328.2723965673811,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,2.8355794624309425,5.212141704258036,372.262395770877,7.44524791541754,278.8371205091776,5.690553479779135,5.212141704258036,278.8371205091776,0.0,-0.4067426783428485,0.40674267834284805,24.984603092350312,0.4996920618470062,47.33796220638345,0.9660808613547642,0.79122556130213,49.4352760582035
32014913-f8ef-40ce-9426-931cdfe20c22,michalewicz,value,logei,10,exact,False,sp0.05-5_relevancepursuit,spike,0.25,0,50,0,1,2,3.409690555775156,3.7012420533883263,4.346479113300652,353.9992483680518,7.079984967361035,286.71012858368766,5.85122711395281,6.003367265560166,328.2723965673811,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,2.8355794624309425,5.212141704258036,372.262395770877,7.44524791541754,278.8371205091776,5.690553479779135,5.212141704258036,278.8371205091776,0.0,0.8656625909573838,-0.8656625909573838,-18.26314740282521,-0.36526294805650483,7.8730080745100395,0.16067363417367453,0.79122556130213,49.4352760582035
28b76472-50f0-407e-b40f-10c1425a8a16,michalewicz,value,logei,10,exact,False,sp0.15-20_relevancepursuit,spike,0.25,0,50,0,1,2,3.409690555775156,0.8869246898500872,7.160796476838891,405.1721203663716,8.103442407327432,360.6012456624082,7.359209095151187,7.708362054468576,379.06004530736345,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,2.8355794624309425,5.212141704258036,372.262395770877,7.44524791541754,278.8371205091776,5.690553479779135,5.212141704258036,278.8371205091776,0.0,-1.9486547725808552,1.9486547725808556,32.909724595494595,0.6581944919098914,81.76412515323057,1.6686556153720522,2.49622035021054,100.22292479818583
265c496a-d314-4803-85fc-3cd22d3f9cfa,michalewicz,value,logei,10,exact,False,sp0.15-5_relevancepursuit,spike,0.25,0,50,0,1,2,3.409690555775156,1.73762271818449,6.310098448504489,392.13578990579646,7.842715798115929,325.78774393584354,6.6487294680784395,7.062312484876861,351.83561164454903,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,2.8355794624309425,5.212141704258036,372.262395770877,7.44524791541754,278.8371205091776,5.690553479779135,5.212141704258036,278.8371205091776,0.0,-1.0979567442464524,1.0979567442464528,19.873394134919465,0.39746788269838884,46.95062342666591,0.9581759882993044,1.850170780618825,72.99849113537141
2a8caa8e-67be-45b0-8164-01af02edcb60,michalewicz,value,logei,11,exact,False,sp0.05-20_relevancepursuit,spike,0.25,0,50,0,1,2,4.57017014560389,2.018814569357663,6.028906597331315,379.310340962577,7.58620681925154,301.58739064365307,6.154844707013328,7.480837122562894,347.1663220973547,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,3.865351763145013,4.182369403543966,330.1065502230771,6.602131004461541,271.54119869688003,5.541657116262858,4.182369403543966,271.54119869688003,0.0,-1.8465371937873498,1.8465371937873494,49.20379073949994,0.9840758147899988,30.046191946773035,0.6131875907504698,3.2984677190189284,75.62512340047465
7573855f-cc58-4644-bb29-40c7824906cb,michalewicz,value,logei,11,exact,False,sp0.05-5_relevancepursuit,spike,0.25,0,50,0,1,2,4.57017014560389,3.465535811188078,4.582185355500901,384.7559295914912,7.695118591829824,266.1427202188079,5.43148408609812,7.480837122562894,347.1663220973547,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,3.865351763145013,4.182369403543966,330.1065502230771,6.602131004461541,271.54119869688003,5.541657116262858,4.182369403543966,271.54119869688003,0.0,-0.39981595195693487,0.39981595195693487,54.649379368414145,1.0929875873682828,-5.39847847807215,-0.1101730301647379,3.2984677190189284,75.62512340047465
d5936e0e-2d7b-4f8b-8ad7-8cd093ef8bb2,michalewicz,value,logei,11,exact,False,sp0.15-20_relevancepursuit,spike,0.25,0,50,0,1,2,4.57017014560389,2.649282444022919,5.398438722666059,411.7168622854224,8.234337245708447,329.03451661618504,6.714990135024185,9.101659398604175,371.244428604199,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,3.865351763145013,4.182369403543966,330.1065502230771,6.602131004461541,271.54119869688003,5.541657116262858,4.182369403543966,271.54119869688003,0.0,-1.2160693191220942,1.2160693191220933,81.61031206234532,1.632206241246906,57.493317919305014,1.1733330187613271,4.919289995060209,99.70322990731898
e2c0b758-0285-4150-a5c6-dd76bff43467,michalewicz,value,logei,11,exact,False,sp0.15-5_relevancepursuit,spike,0.25,0,50,0,1,2,4.57017014560389,3.756798005724836,4.290923160964143,362.5665529555396,7.251331059110793,259.18068471750166,5.289401728928605,7.08098996206459,292.9164262662589,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,3.865351763145013,4.182369403543966,330.1065502230771,6.602131004461541,271.54119869688003,5.541657116262858,4.182369403543966,271.54119869688003,0.0,-0.10855375742017692,0.10855375742017692,32.4600027324625,0.6492000546492518,-12.360513979378368,-0.25225538733425257,2.8986205585206246,21.375227569378865
1b3c565e-6b2e-40ad-8ebe-dd525d5132ba,michalewicz,value,logei,7,exact,False,sp0.05-20_relevancepursuit,spike,0.25,0,50,0,1,2,3.462243739646996,3.512719850014146,4.535001316674832,355.5058276770891,7.110116553541782,274.7247377650332,5.606627301327208,6.193413810577691,292.94477474500627,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,4.839523412465749,3.208197754223229,308.5606215085693,6.171212430171385,217.38485353297895,4.436425582305693,3.208197754223229,217.38485353297895,0.0,-1.3268035624516035,1.3268035624516035,46.9452061685198,0.9389041233703965,57.33988423205423,1.1702017190215148,2.985216056354462,75.55992121202732
ab935b70-ef02-4ea9-9920-3d497c3a9dfc,michalewicz,value,logei,7,exact,False,sp0.05-5_relevancepursuit,spike,0.25,0,50,0,1,2,3.462243739646996,3.23235343650484,4.815367730184139,384.4641503638859,7.689283007277718,294.20252937809823,6.00413325261425,6.632618991608042,314.6438021766535,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,4.839523412465749,3.208197754223229,308.5606215085693,6.171212430171385,217.38485353297895,4.436425582305693,3.208197754223229,217.38485353297895,0.0,-1.6071699759609093,1.6071699759609102,75.90352885531661,1.5180705771063323,76.81767584511928,1.5677076703085566,3.424421237384813,97.25894864367453
