iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.34002564443463,-1.8847728488127968,7.426673279117962,-2.760768153769696,-2.007314068167199,-2.007314068167199,False,0.0,pi,0.0,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,-2.007314068167199,3.0329373187386226,3.0329373187386226,3.0329373187386226,3.0329373187386226,-2.007314068167199,3.0329373187386226,rosenbrock
2,2.6920692465484723,-2.961205939692401,5.335547196716966,7.626215864684184,0.877969817204695,0.877969817204695,False,0.0,pi,0.0,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.14765343336672876,3.1805907521053514,0.14765343336672876,1.5902953760526757,0.877969817204695,0.14765343336672876,rosenbrock
3,1.3826349610746487,9.353890051800493,7.379993595771975,0.07322968707364019,-1.503385197055902,-1.503385197055902,False,0.0,pi,0.0,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.5290084476273256,5.709599199732677,0.14765343336672876,1.9031997332442259,0.877969817204695,0.14765343336672876,rosenbrock
4,3.636408219167704,6.299527970627153,7.4065590553719325,9.001577062773721,0.16953137122430306,0.16953137122430306,False,0.0,pi,0.0,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.8560918793471207,6.565691079079798,0.14765343336672876,1.6414227697699495,0.877969817204695,0.14765343336672876,rosenbrock
5,-2.8250795759565905,6.183703165659061,-2.9097290919826646,8.597931341693902,0.5706790144735556,0.5706790144735556,False,0.0,pi,0.0,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.45494423609786816,7.020635315177666,0.14765343336672876,1.4041270630355331,0.877969817204695,0.14765343336672876,rosenbrock
6,0.9487990156698801,-4.960263139327006,2.4552085852650114,7.398218388302757,0.884290881133932,0.884290881133932,False,0.0,pi,0.2139216000214219,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.884290881133932,0.14133236943749183,7.161967684615157,0.14133236943749183,1.1936612807691929,0.884290881133932,0.14133236943749183,rosenbrock
7,-0.590263808843671,-4.677106411254529,0.006882021620127957,7.238004801562234,0.8765020599558665,0.8765020599558665,False,0.0,pi,0.2581893000169657,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.884290881133932,0.1491211906155573,7.311088875230714,0.14133236943749183,1.044441267890102,0.884290881133932,0.14133236943749183,rosenbrock
8,-1.2754420505812385,-4.353799794865056,2.1977431360622224,7.352327860371163,0.9389471918910839,0.9389471918910839,False,0.0,pi,0.45559899997897446,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9389471918910839,0.0866760586803399,7.397764933911054,0.0866760586803399,0.9247206167388817,0.9389471918910839,0.0866760586803399,rosenbrock
9,-4.9041166131958684,-3.059408896968419,1.5973277875150893,7.388995284734492,0.806023983852026,0.806023983852026,False,0.0,pi,0.34814979997463524,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9389471918910839,0.21959926671939778,7.617364200630451,0.0866760586803399,0.8463738000700501,0.9389471918910839,0.0866760586803399,rosenbrock
10,4.321597457691414,-5.0,0.8683390344832825,7.300221358564156,0.7076055719569273,0.7076055719569273,False,0.0,pi,0.3536951999994926,False,False,10,08edeb22-7d74-4311-ada6-6529ecdcf3a0,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9389471918910839,0.3180176786144965,7.9353818792449475,0.0866760586803399,0.7935381879244947,0.9389471918910839,0.0866760586803399,rosenbrock
