iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.7605355480143281,-7.751728706446082,True,-8.51226425446041,logei,0.0,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,1.3927697347062877,1.3927697347062877,1.3927697347062877,1.3927697347062877,0.7605355480143281,1.3927697347062877,weber_fechner
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,0.5477004673352494,-1.9282129049338654,True,-2.475913372269115,logei,0.0,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,1.6056048153853664,2.998374550091654,1.3927697347062877,1.499187275045827,0.5477004673352494,1.6056048153853664,weber_fechner
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-1.0083709297012688,6.398025426112373,True,7.406396355813642,logei,0.0,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,3.1616762124218845,6.160050762513539,1.3927697347062877,2.0533502541711797,-1.0083709297012688,3.1616762124218845,weber_fechner
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,-0.27185097240544737,2.136160225049985,True,2.4080111974554326,logei,0.0,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.4251562551260633,8.585207017639602,1.3927697347062877,2.1463017544099006,-1.0083709297012688,3.1616762124218845,weber_fechner
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,0.5836233699068986,4.50496854681266,True,3.9213451769057612,logei,0.0,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,1.5696819128137172,10.15488893045332,1.3927697347062877,2.0309777860906637,-1.0083709297012688,3.1616762124218845,weber_fechner
6,0.0,0.4540874334572473,0.46054006217468557,0.7903086707676881,-1.4526338362070523,-3.5842835252006644,True,-2.131649688993612,logei,0.33148529997561127,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,3.605939118927668,13.760828049380986,1.3927697347062877,2.2934713415634977,-1.0083709297012688,3.1616762124218845,weber_fechner
7,0.22873898309240523,0.5037271585417032,0.4618692553912448,0.34161771285625847,-0.06722673707850747,-10.23297973593123,True,-10.16575299885272,logei,0.38633790001040325,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.220532019799123,15.98136006918011,1.3927697347062877,2.2830514384543013,-1.0083709297012688,3.1616762124218845,weber_fechner
8,0.04332505249299846,0.34605042405741254,0.2050206308973767,0.11544271678974183,-2.145387257084697,2.285886552202868,True,4.431273809287565,logei,0.5342221999890171,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,4.298692539805312,20.28005260898542,1.3927697347062877,2.5350065761231777,-1.0083709297012688,3.1616762124218845,weber_fechner
9,0.38025802157247435,0.4514477217923078,0.2540310309995974,0.2730966839481573,-0.30046938976654164,7.015187423771838,True,7.3156568135383795,logei,0.6181810999987647,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.4537746724871576,22.73382728147258,1.3927697347062877,2.5259808090525087,-0.30046938976654164,2.4537746724871576,weber_fechner
10,0.1982467539616481,0.3362285039057981,0.2631401093010881,0.4818589089890268,-0.4861664080976537,-1.4176211691337528,True,-0.931454761036099,logei,0.39195229997858405,False,2.0,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.6394716908182696,25.373298972290847,1.3927697347062877,2.5373298972290845,-0.30046938976654164,2.4537746724871576,weber_fechner
11,0.44205465391311655,0.8408245685392395,0.23046065234528665,0.24697791729144955,0.02038990876624273,4.516915412998849,True,4.496525504232607,logei,0.48376030003419146,False,0.75,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.132915373954373,27.50621434624522,1.3927697347062877,2.500564940567747,-0.30046938976654164,2.4537746724871576,weber_fechner
12,0.38790680602222544,0.0,0.24318982473895315,0.2494592632023399,-2.5249390728929635,-3.5865697438333486,True,-1.061630670940385,logei,0.4245472000329755,False,0.75,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,4.678244355613579,32.1844587018588,1.3927697347062877,2.6820382251549,-0.30046938976654164,2.4537746724871576,weber_fechner
13,0.4060112061589978,0.5751029888330499,0.25517495098745596,0.1994499390733104,-0.29801852383987704,1.0385307312122762,True,1.3365492550521534,logei,0.32258650002768263,False,0.75,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.451323806560493,34.6357825084193,1.3927697347062877,2.6642909621861,-0.30046938976654164,2.4537746724871576,weber_fechner
14,0.3039555852897491,0.5988921360356921,0.22692820577599362,0.28733579774208123,-0.30019851216598253,1.6687924194407335,True,1.968990931606716,logei,0.4856976000010036,False,0.75,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.4535037948865983,37.0892863033059,1.3927697347062877,2.6492347359504214,-0.30046938976654164,2.4537746724871576,weber_fechner
15,0.6137003279454498,0.5095486505930226,0.26428222893147674,0.2566830068879936,0.018862215546290143,1.2908984243236945,True,1.2720362087774044,logei,0.5967952000210062,False,0.75,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.1344430671743257,39.22372937048022,1.3927697347062877,2.614915291365348,-0.30046938976654164,2.4537746724871576,weber_fechner
16,0.3120103018742761,0.4405571160694567,0.22264933607099482,0.19849846267126323,-0.6664649349105305,-0.871555235558616,True,-0.20509030064808553,logei,0.44342190003953874,False,0.75,8,668a2e85-cf84-4e9f-b922-01f2f554e642,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.819770217631146,42.04349958811137,1.3927697347062877,2.6277187242569604,-0.30046938976654164,2.4537746724871576,weber_fechner
