run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
adb3f54d-4e47-4ef3-88a0-7ab637ace52c,griewank,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1433.2609662752625,2.736419768056653,0.0174360476023172,95.6701372535643,1.913402745071286,15.179690914915216,0.3097896105084738,0.0174360476023172,15.179690914915216,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
4ba24733-38c3-43d5-9b83-6be3d356c675,griewank,value,logei,10,exact,False,missing_low,0.15,0,50,0,1,2,1433.2609662752625,2.7370841050230927,0.016771710635878,106.82848442085668,2.1365696884171337,19.749225597276105,0.40304542035257357,0.016771710635878,19.749225597276105,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
10f69dfb-06b7-47ea-92bb-6f83d34170a1,griewank,value,logei,10,exact,False,missing_low,0.3,0,50,0,1,2,1433.2609662752625,2.736419768056653,0.0174360476023172,125.32811452578288,2.506562290515657,15.179690914915216,0.3097896105084738,0.0174360476023172,15.179690914915216,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
2cffe39f-e6cb-4a5f-9cf8-49f53a5d9ace,griewank,value,logei,10,exact,False,missing_mcar,0.15,0,50,0,1,2,1433.2609662752625,2.5347215398564917,0.2191342758024794,56.46298573263599,1.1292597146527197,27.413304638521392,0.5594551967045183,0.3622148293598353,33.534256953368185,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
0e611b3d-253d-4d94-a8f3-956cdc05d29b,griewank,value,logei,10,exact,False,missing_mcar,0.3,0,50,0,1,2,1433.2609662752625,2.577137300186377,0.1767185154725936,51.79478009696357,1.035895601939271,19.959061898241025,0.4073277938416536,0.3578154065058783,27.293485985089056,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
00a64624-9021-4dc3-ba06-d036b109208c,griewank,value,logei,11,exact,True,none,0.0,0,50,0,1,2,1096.3402760066645,2.741018637278131,0.0128371783808396,68.07452104583045,1.361490420916609,15.23711733206227,0.3109615782053525,0.0128371783808396,15.23711733206227,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
cca18657-ec42-4aff-8415-0d331abf4029,griewank,value,logei,11,exact,False,missing_low,0.15,0,50,0,1,2,1096.3402760066645,2.741018637278131,0.0128371783808396,92.61123823272573,1.8522247646545145,15.23711733206227,0.3109615782053525,0.0128371783808396,15.23711733206227,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
15976148-993c-4f0a-ab26-ba506164856f,griewank,value,logei,11,exact,False,missing_low,0.3,0,50,0,1,2,1096.3402760066645,2.741018637278131,0.0128371783808396,68.07452104583045,1.361490420916609,15.23711733206227,0.3109615782053525,0.0128371783808396,15.23711733206227,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,griewank,value,logei,11,exact,False,missing_mcar,0.15,0,50,0,1,2,1096.3402760066645,2.7369580865182748,0.0168977291406959,37.29667698661363,0.7459335397322726,16.081305909409597,0.3281899165185632,0.0168977291406959,16.081305909409597,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
018ff412-ad7a-4d47-ac1e-3126468fd7fc,griewank,value,logei,11,exact,False,missing_mcar,0.3,0,50,0,1,2,1096.3402760066645,2.5229340061873406,0.2309218094716301,56.884538706456354,1.1376907741291271,35.23206132173264,0.7190216596271967,0.2345493627615265,36.48952290453751,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
88a4b6b5-e9aa-4915-9c42-1030b20913ee,griewank,value,logei,7,exact,True,none,0.0,0,50,0,1,2,1075.6730602218613,2.7449039297542703,0.0089518859047004,81.97132901983231,1.639426580396646,27.79494816409726,0.5672438400836175,0.0089518859047004,27.79494816409726,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
6521f135-b89e-4dff-9281-da479608b0f8,griewank,value,logei,7,exact,False,missing_low,0.15,0,50,0,1,2,1075.6730602218613,2.7358449879569435,0.0180108277020272,85.70452306325433,1.7140904612650865,31.20462562867822,0.6368290944628208,0.0180108277020272,31.20462562867822,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
dbbd70b4-4bd4-4d55-a607-6a8bbdb09568,griewank,value,logei,7,exact,False,missing_low,0.3,0,50,0,1,2,1075.6730602218613,2.737339562978218,0.0165162526807529,111.29274067908705,2.2258548135817406,23.716910602476823,0.4840185837240168,0.0165162526807529,23.716910602476823,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
0c03089f-6338-4adb-a83a-04002f929f33,griewank,value,logei,7,exact,False,missing_mcar,0.15,0,50,0,1,2,1075.6730602218613,2.1873983348368364,0.5664574808221343,73.38608744080244,1.4677217488160488,44.56059903807945,0.9093999803689684,0.6929675307244665,52.42055359088655,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
d9b5d8d3-5a6f-4621-9372-5cd60042331e,griewank,value,logei,7,exact,False,missing_mcar,0.3,0,50,0,1,2,1075.6730602218613,2.228192133262962,0.5256636823960088,99.16271483928888,1.9832542967857776,65.76978693023196,1.3422405495965706,1.3008456632821055,78.04358869321834,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
24e3bb80-e0d5-4440-91e8-744da20dfcc0,griewank,value,logei,8,exact,True,none,0.0,0,50,0,1,2,1165.6913993258613,2.7371378780542424,0.0167179376047283,53.047540882945206,1.0609508176589042,20.64581267283933,0.4213431157722312,0.0167179376047283,20.64581267283933,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
c4fc59c2-01ef-4f42-bdf6-7a1e955ccb28,griewank,value,logei,8,exact,False,missing_low,0.15,0,50,0,1,2,1165.6913993258613,2.7371378780542424,0.0167179376047283,98.7894682923548,1.975789365847096,20.64581267283933,0.4213431157722312,0.0167179376047283,20.64581267283933,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
6171e9e1-0ad8-4b69-815e-2613be570ab0,griewank,value,logei,8,exact,False,missing_low,0.3,0,50,0,1,2,1165.6913993258613,2.7371378780542424,0.0167179376047283,53.047540882945206,1.0609508176589042,20.64581267283933,0.4213431157722312,0.0167179376047283,20.64581267283933,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
3742b2d2-b6f8-4fd6-bb32-b0c48baddaca,griewank,value,logei,8,exact,False,missing_mcar,0.15,0,50,0,1,2,1165.6913993258613,2.6260932800518897,0.127762535607081,51.609823419473976,1.0321964683894795,33.69367999058097,0.6876261222567545,0.127762535607081,37.87942816641968,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
09b0f43b-e802-4acb-b9e3-9245a9ae73df,griewank,value,logei,8,exact,False,missing_mcar,0.3,0,50,0,1,2,1165.6913993258613,1.986657691382451,0.7671981242765198,91.82210463358994,1.8364420926717988,49.23257484568731,1.00474642542219,0.9113936658081144,72.85819530639726,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
