iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,-9.958807897515332,True,-9.934834359175106,logei,0.0,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,10.823197219886083,True,10.960816999239318,logei,0.0,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.13761977935323588,2.8914755950122064,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,-0.7664787319972723,True,-1.3290092141787273,logei,0.0,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,-0.13761977935323588,2.8914755950122064,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,5.239515524964876,True,6.180994652416399,logei,0.0,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,-0.13761977935323588,2.8914755950122064,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,3.146831761579943,True,2.6418908533512653,logei,0.0,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,-0.13761977935323588,2.8914755950122064,griewank
6,-600.0,343.8536785089431,396.79649382300073,23.442675431146537,-202.4524138907328,-518.2840507079708,-0.8602280010360195,0.8031768724434358,True,1.6634048734794553,logei,0.3616969999857247,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.6140838166949902,17.4189639497247,2.191325333477516,2.9031606582874496,-0.13761977935323588,2.8914755950122064,griewank
7,-376.7290452944951,494.32534188359017,131.02493156783726,-218.5636801431973,-163.22511984085907,-200.42004718273503,0.7626963106162364,4.681999758569579,True,3.9193034479533426,logei,0.28966519999084994,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7626963106162364,1.9911595050427344,19.410123454767433,1.9911595050427344,2.7728747792524904,-0.13761977935323588,2.8914755950122064,griewank
8,-600.0,252.5203762087424,536.6964611195691,176.54548417607003,-283.9901903943832,-229.5832046187424,-0.5956607758151112,-1.2300047940745822,True,-0.634344018259471,logei,0.34770889999344945,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7626963106162364,3.349516591474082,22.759640046241515,1.9911595050427344,2.8449550057801893,-0.13761977935323588,2.8914755950122064,griewank
9,-600.0,422.759644929343,501.2373177938637,-79.69035191518768,-357.9848637247244,-199.3835375098018,-0.9224244097967695,-9.160227002844682,True,-8.237802593047912,logei,0.45090560003882274,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7626963106162364,3.6762802254557405,26.435920271697256,1.9911595050427344,2.9373244746330283,-0.13761977935323588,2.8914755950122064,griewank
10,-600.0,394.1452046481967,324.093015439571,-41.55178443858988,-237.99157325392457,-212.7890165512812,-0.015603404353175204,-5.482217319635213,True,-5.466613915282037,logei,0.5376352000166662,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7626963106162364,2.769459220012146,29.2053794917094,1.9911595050427344,2.92053794917094,-0.13761977935323588,2.8914755950122064,griewank
11,-394.14816198807506,414.816016246984,-19.944927346197883,-111.67004086854077,-4.961967828635658,-372.04434948466815,0.9176143479445401,-7.482700369131696,True,-8.400314717076236,logei,0.2273756000213325,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9176143479445401,1.8362414677144305,31.04162095942383,1.8362414677144305,2.821965541765803,-0.13761977935323588,2.8914755950122064,griewank
12,600.0,600.0,-600.0,-600.0,600.0,-600.0,-5.477220662522911,-2.690259696028385,True,2.7869609664945263,logei,0.2745363000431098,False,0.75,7,7b20652b-d49c-4feb-a027-e8225272ed9e,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9176143479445401,8.231076478181881,39.272697437605714,1.8362414677144305,3.2727247864671427,-0.13761977935323588,2.8914755950122064,griewank
