iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,-0.16038906254648183,True,-0.13641552420625613,qnei,0.0,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,0.7496818979753327,True,0.8873016773285686,qnei,0.0,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.13761977935323588,2.8914755950122064,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,0.5051367245944066,True,-0.057393757587048344,qnei,0.0,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,-0.13761977935323588,2.8914755950122064,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,-0.5322103222429297,True,0.40926880520859366,qnei,0.0,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,-0.13761977935323588,2.8914755950122064,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,1.0336685017484992,True,0.5287275935198216,qnei,0.0,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,0.5049409082286777,2.248914907430293,griewank
6,-600.0,-478.0005966297244,503.1359991554865,600.0,-337.58437809799034,356.6066658854666,-2.7491413143208447,-2.713926458054724,True,0.03521485626612053,qnei,0.2766426000162028,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,5.502997129979816,19.307877263009523,2.191325333477516,3.2179795438349204,0.5049409082286777,2.248914907430293,griewank
7,-600.0,174.83085942205457,75.95583495125261,302.78134366455413,335.915429193496,-284.9862006878408,0.1395583820290081,-0.8208561262803205,True,-0.9604145083093285,qnei,0.6570425999816507,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.6142974336299627,21.922174696639487,2.191325333477516,3.1317392423770696,0.5049409082286777,2.248914907430293,griewank
8,-445.1552587929982,48.50246631424161,-149.29059605759585,383.39408670993447,280.03350505963823,180.14435357114394,0.9107835236788241,3.8913306962611838,True,2.9805471725823596,qnei,0.2737808999954723,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9107835236788241,1.8430722919801465,23.765246988619634,1.8430722919801465,2.970655873577454,0.9107835236788241,1.8430722919801465,griewank
9,-414.0193607429783,145.38363949475698,-338.8271184671776,417.4035185140791,275.9705887122919,231.88921526066974,0.41327804240420146,0.8923983406991147,True,0.47912029829491326,qnei,0.4754729999694973,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9107835236788241,2.3405777732547692,26.105824761874402,1.8430722919801465,2.9006471957638222,0.9107835236788241,1.8430722919801465,griewank
10,-379.17501266568445,-57.16556336429164,-177.2096220973449,320.9065538656733,466.9790602550918,503.11698755475993,-0.12412883622085794,-0.4896300335699223,True,-0.3655011973490644,qnei,0.39407009998103604,False,0.75,7,c8c40226-fbf6-4df3-9b97-28a97f581ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9107835236788241,2.877984651879829,28.98380941375423,1.8430722919801465,2.898380941375423,0.9107835236788241,1.8430722919801465,griewank
