iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,-9.484369677722242,True,-9.460396139382016,qnei,0.0,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,1.9729901351269252,True,2.110609914480161,qnei,0.0,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.13761977935323588,2.8914755950122064,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,-6.513153952243789,True,-7.075684434425243,qnei,0.0,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,-0.13761977935323588,2.8914755950122064,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,3.7588433688830216,True,4.700322496334545,qnei,0.0,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,-0.9414791274515234,3.695334943110494,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,6.418461006928893,True,5.913520098700215,qnei,0.0,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,0.5049409082286777,2.248914907430293,griewank
6,-516.7524912005113,-83.1684705756141,-457.01058501404236,600.0,266.3589970093405,-127.49123657447348,-0.7988095355441739,8.012920515364982,True,8.811730050909157,qnei,0.2525528999976814,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.5526653512031445,17.35754548423285,2.191325333477516,2.8929242473721417,-0.7988095355441739,3.5526653512031445,griewank
7,-600.0,-438.1212746185513,388.40117593693304,600.0,-582.545848775032,-271.20300488919213,-2.874463976844608,-5.545565195433601,True,-2.671101218588993,qnei,0.356865799985826,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,5.628319792503579,22.98586527673643,2.191325333477516,3.2836950395337756,-0.7988095355441739,3.5526653512031445,griewank
8,-587.5684792253152,442.2000965416618,-105.27608644339082,520.382191289879,212.10346892275552,-264.437557710701,-0.8277669939764927,-5.534865452635243,True,-4.70709845865875,qnei,0.2521588000236079,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.5816228096354634,26.567488086371892,2.191325333477516,3.3209360107964865,-0.7988095355441739,3.5526653512031445,griewank
9,-600.0,-108.28782856314281,-600.0,600.0,80.88374799379653,35.36286270032441,-1.4435650134551652,-0.09598687996697097,True,1.3475781334881942,qnei,0.43871360004413873,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,4.197420829114136,30.76490891548603,2.191325333477516,3.418323212831781,-0.7988095355441739,3.5526653512031445,griewank
10,-503.8841286861257,-40.79709674218397,97.24227315385832,553.5788470291795,264.1605061021797,-125.34856782782613,0.2390405187121501,-6.1858954272218165,True,-6.424935945933966,qnei,0.41544020001310855,False,0.75,7,50df6572-e994-4aaa-a382-74c5e374a0e0,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.5148152969468205,33.279724212432846,2.191325333477516,3.3279724212432846,-0.7988095355441739,3.5526653512031445,griewank
