iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,-0.6872399652146872,True,-0.7447121596335524,logei,0.0,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-3.167150764233165,True,-1.9506108502586852,logei,0.0,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-2.4878214904856097,True,-1.1488259972418862,logei,0.0,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,0.057472194418865245,2.6963836212401056,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-0.7119949945994384,True,0.3878501038191584,logei,0.0,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,0.057472194418865245,2.6963836212401056,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,0.7119762098359959,True,1.8664198354865658,logei,0.0,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,-1.15444362565057,3.9082994413095404,griewank
6,365.65781448478583,405.13264353894897,344.4481823261113,248.3381106717363,600.0,24.83143302391457,-0.45172671167424444,1.1753877820752485,True,1.627114493749493,logei,0.4809473000350408,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.205582527333215,21.72721354249657,2.6963836212401056,3.621202257082762,-0.45172671167424444,3.205582527333215,griewank
7,600.0,328.66216274963176,600.0,600.0,600.0,-548.264298748308,-4.292823076531158,-4.685603502892483,True,-0.39278042636132504,logei,0.5909975999966264,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,7.046678892190128,28.7738924346867,2.6963836212401056,4.1105560620981,-0.45172671167424444,3.205582527333215,griewank
8,522.4968505373157,327.2891080866306,425.23334245472006,151.81261605638068,600.0,233.0856931970361,-1.0591842386285377,-2.0539221421079383,True,-0.9947379034794006,logei,0.8836752000497654,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8130400542875087,32.58693248897421,2.6963836212401056,4.073366561121777,-0.45172671167424444,3.205582527333215,griewank
9,351.9886895621122,600.0,219.14817920992866,-20.062412970860844,572.8927515341225,-334.32943880324393,-0.959913312347411,-1.5735370115265261,True,-0.6136236991791152,logei,0.8240213000099175,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.7137691280063816,36.3007016169806,2.6963836212401056,4.033411290775621,-0.45172671167424444,3.205582527333215,griewank
10,409.59023737084163,378.44533983663234,288.80756962779014,267.33187385275477,512.6008247096977,-331.3987214782545,-0.451207758895108,-2.8556992328468978,True,-2.40449147395179,logei,0.8120300000300631,False,0.75,9,72f23f2a-45b0-42a8-bdc1-05df29965ccf,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.205063574554079,39.50576519153468,2.6963836212401056,3.9505765191534676,-0.45172671167424444,3.205582527333215,griewank
