iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,-6.807271880035711,True,-6.864744074454577,logei,0.0,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,1.9270863415657244,True,3.1436262555402044,logei,0.0,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,-1.21653991397448,3.9703957296334504,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,6.391666738761621,True,7.730662232005344,logei,0.0,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,-1.3389954932437236,4.092851308902694,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-4.598819440159093,True,-3.498974341740496,logei,0.0,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,-1.3389954932437236,4.092851308902694,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-1.0596314204248027,True,0.09481220522576717,logei,0.0,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,-1.3389954932437236,4.092851308902694,griewank
6,-600.0,600.0,600.0,300.38898836008036,-455.9517592920538,49.418228398733085,-2.514512887929791,-1.0627671251730881,True,1.4517457627567028,logei,0.38050600001588464,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.268368703588761,23.78999971875212,2.6963836212401056,3.9649999531253535,-1.3389954932437236,4.092851308902694,griewank
7,-522.1944977809371,410.06444079958044,392.8974113458889,275.6231914989586,-128.2890795763743,146.5204001824348,0.03801067957198009,-2.421689561191513,True,-2.459700240763493,logei,0.39863069995772094,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.715845136086991,26.50584485483911,2.6963836212401056,3.786549264977016,-1.3389954932437236,4.092851308902694,griewank
8,-600.0,368.85518166830695,600.0,377.4314299366109,-240.54718819001727,314.85127968996653,-1.6634393130469425,4.3774278138799465,True,6.040867126926889,logei,0.4533594999811612,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.417295128705913,30.923139983545024,2.6963836212401056,3.865392497943128,-1.3389954932437236,4.092851308902694,griewank
9,-600.0,297.2626139413356,600.0,274.50086977612574,40.153634016596584,224.41867863301073,-0.8234000965064895,-11.250074173173598,True,-10.426674076667108,logei,0.544957300007809,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.57725591216546,34.50039589571048,2.6963836212401056,3.8333773217456093,-1.3389954932437236,4.092851308902694,griewank
10,-600.0,529.125002505025,600.0,221.93656772714408,-217.24115736335463,-8.832158473390363,-1.4365746663510333,0.29118039400164997,True,1.7277550603526832,logei,0.5481763000134379,False,0.75,9,092a4528-e098-4e77-8251-f1fc032aa461,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.1904304820100045,38.690826377720484,2.6963836212401056,3.869082637772048,-1.3389954932437236,4.092851308902694,griewank
