iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-2.1827114587944556,-2.1827114587944556,-2.1827114587944556,0.0,False,True,0.0,ucb,0.0,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,-2.1827114587944556,3.9002861585856374,3.9002861585856374,3.9002861585856374,3.9002861585856374,-2.1827114587944556,3.9002861585856374,power_law_practice
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-0.8629290572222023,,-0.8629290572222023,0.0,False,True,,ucb,0.0,False,True,-2.1827114587944556,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,-0.8629290572222023,2.5805037570133837,6.480789915599021,2.5805037570133837,3.2403949577995106,-2.1827114587944556,3.9002861585856374,power_law_practice
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.4221765722959136,0.4221765722959136,0.4221765722959136,0.0,False,True,0.0,ucb,0.0,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.4221765722959136,1.295398127495268,7.776188043094289,1.295398127495268,2.59206268103143,0.4221765722959136,1.295398127495268,power_law_practice
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.5441567443560262,0.5441567443560262,0.5441567443560262,0.0,False,True,0.0,ucb,0.0,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.5441567443560262,1.1734179554351554,8.949605998529444,1.1734179554351554,2.237401499632361,0.5441567443560262,1.1734179554351554,power_law_practice
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.524462037365657,0.524462037365657,0.524462037365657,0.0,False,True,0.0,ucb,0.0,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.5441567443560262,1.1931126624255246,10.14271866095497,1.1734179554351554,2.028543732190994,0.5441567443560262,1.1734179554351554,power_law_practice
6,0.7816527882018519,0.0,0.0,0.0,-1.8180311566726044,-1.8180311566726044,-1.8180311566726044,0.0,False,True,0.0,ucb,0.21279680001316592,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.5441567443560262,3.535605856463786,13.678324517418755,1.1734179554351554,2.279720752903126,0.5441567443560262,1.1734179554351554,power_law_practice
7,1.0,1.0,1.0,0.7590076006504359,1.431637347103878,1.431637347103878,1.431637347103878,0.0,False,True,0.0,ucb,0.2321028999867849,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.431637347103878,0.2859373526873037,13.964261870106059,0.2859373526873037,1.9948945528722941,1.431637347103878,0.2859373526873037,power_law_practice
8,1.0,0.0,1.0,1.0,1.1188308694678342,1.1188308694678342,1.1188308694678342,0.0,False,True,0.0,ucb,0.1583045999868773,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.431637347103878,0.5987438303233474,14.563005700429406,0.2859373526873037,1.8203757125536757,1.431637347103878,0.2859373526873037,power_law_practice
9,0.0,1.0,1.0,1.0,1.1188308694678342,1.1188308694678342,1.1188308694678342,0.0,False,True,0.0,ucb,0.2781647000228986,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.431637347103878,0.5987438303233474,15.161749530752752,0.2859373526873037,1.6846388367503058,1.431637347103878,0.2859373526873037,power_law_practice
10,1.0,1.0,1.0,1.0,1.7175746997911816,1.7175746997911816,1.7175746997911816,0.0,False,True,0.0,ucb,0.21579269994981587,False,False,,11,0f6c4ff5-76dd-4aec-b209-900c6735407f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.0,15.161749530752752,0.0,1.5161749530752753,1.7175746997911816,0.0,power_law_practice
