iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.31747969142039023,True,0.010313360709100827,qnei,0.0,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.9523061522381331,True,-0.08197504269945088,qnei,0.0,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.2621776238857288,True,0.02873580905146078,qnei,0.0,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.43486049853733694,True,0.4625128209907409,qnei,0.0,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.8176199543428047,True,0.161415455819379,qnei,0.0,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.48302895889383063,0.8481484339717487,0.9788878009990092,0.18032248775984813,0.04823300729518426,True,-0.13208948046466387,qnei,0.38302499998826534,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.8745784543958797,18.24433019794375,1.398696443632302,3.0407216996572917,1.6562044985234257,1.398696443632302,hartmann_3
7,0.5785444758306882,0.7636315942652064,0.7662646853111309,1.2315237786124442,1.3379507597846767,True,0.10642698117223248,qnei,0.59569059999194,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.8233771635432834,20.067707361487034,1.398696443632302,2.8668153373552907,1.6562044985234257,1.398696443632302,hartmann_3
8,0.8919444512092654,0.7940667725151555,0.834951741209023,1.096033836692246,1.402460726307434,True,0.30642688961518805,qnei,0.5391299999901094,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.9588671054634816,22.026574466950517,1.398696443632302,2.7533218083688147,1.6562044985234257,1.398696443632302,hartmann_3
9,0.25200896335511136,0.6433237471334129,0.8334217103315043,2.7333488524398475,3.0299668396824955,True,0.296617987242648,qnei,0.5613945999648422,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.7333488524398475,0.3215520897158801,22.348126556666397,0.3215520897158801,2.483125172962933,2.7333488524398475,0.3215520897158801,hartmann_3
10,0.7793961051506738,0.6228003776743114,0.9158941210644748,2.3274050231447867,2.657215338842419,True,0.3298103156976322,qnei,0.5202409999910742,False,0,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.7333488524398475,0.7274959190109409,23.07562247567734,0.3215520897158801,2.3075622475677338,2.7333488524398475,0.3215520897158801,hartmann_3
11,0.0,0.5620504393876196,0.843333052317909,3.0353371776365417,3.4244757405739676,True,0.389138562937426,qnei,0.5096962000243366,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.019563764519185955,23.095186240196526,0.019563764519185955,2.0995623854724115,3.0353371776365417,0.019563764519185955,hartmann_3
12,0.9613298304044376,0.5340039513919068,0.8173183061255516,2.572249949790156,3.4876120567779902,True,0.9153621069878342,qnei,0.534348500019405,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.4826509923655715,23.577837232562096,0.019563764519185955,1.9648197693801748,2.572249949790156,0.4826509923655715,hartmann_3
13,0.0,0.5149446654946395,0.7844066273522208,2.591939891003822,2.7822257860426576,True,0.19028589503883575,qnei,0.6076281999703497,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.4629610511519058,24.040798283714004,0.019563764519185955,1.849292175670308,2.572249949790156,0.4826509923655715,hartmann_3
14,1.0,0.539101258766106,0.8499164565977626,2.6847246479619886,3.04069327724456,True,0.3559686292825712,qnei,0.5917536999913864,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.370176294193739,24.410974577907744,0.019563764519185955,1.7436410412791246,2.572249949790156,0.4826509923655715,hartmann_3
15,1.0,0.5777825402585297,0.8249275581072616,2.5545013052040333,2.89453912671047,True,0.3400378215064368,qnei,0.5116307999705896,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.5003996369516943,24.91137421485944,0.019563764519185955,1.6607582809906292,2.572249949790156,0.4826509923655715,hartmann_3
16,0.0,0.5183323091050984,0.8796177349717546,2.915591042323334,3.6345958279028068,True,0.7190047855794726,qnei,0.5297117999871261,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.1393098998323934,25.050684114691833,0.019563764519185955,1.5656677571682396,2.915591042323334,0.1393098998323934,hartmann_3
17,0.0,0.4556599530472389,0.9651335233311937,1.5419094314634785,2.4195454454056353,True,0.8776360139421568,qnei,0.5495636999839917,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,1.5129915106922491,26.563675625384082,0.019563764519185955,1.5625691544343578,2.915591042323334,0.1393098998323934,hartmann_3
18,0.0,0.5363671471759696,0.8631570408748149,3.0211448976183832,3.5297222806210824,True,0.5085773830026992,qnei,0.6244439000147395,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.033756044537344376,26.597431669921427,0.019563764519185955,1.4776350927734125,2.915591042323334,0.1393098998323934,hartmann_3
19,0.27886024155456435,0.5213389656551959,0.8608134553667456,2.988399362580117,3.6682154729445524,True,0.6798161103644356,qnei,0.5387883000075817,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.06650157957561076,26.66393324949704,0.019563764519185955,1.403364907868265,2.988399362580117,0.06650157957561076,hartmann_3
20,1.0,0.0,0.35914947062980834,-0.771899881147684,0.3775754138333416,True,1.1494752949810256,qnei,0.45587020000675693,False,1,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,3.8268008233034116,30.49073407280045,0.019563764519185955,1.5245367036400226,2.988399362580117,0.06650157957561076,hartmann_3
21,0.005677040273441052,0.5601466147045226,0.8832630255840646,2.95267560421463,4.172630792317813,True,1.219955188103183,qnei,0.4423050000332296,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.10222533794109756,30.592959410741546,0.019563764519185955,1.4568075909876927,2.95267560421463,0.10222533794109756,hartmann_3
22,1.0,0.3736106243483926,0.5842780200301972,-0.40257145170172676,0.38715412942076766,True,0.7897255811224944,qnei,0.413800899987109,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,3.4574723938574543,34.050431804599,0.019563764519185955,1.5477469002090454,2.95267560421463,0.10222533794109756,hartmann_3
23,1.0,0.0,0.0,-0.9549860660082171,0.004367989549243778,True,0.9593540555574609,qnei,0.4389685999485664,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,4.009887008163945,38.060318812762944,0.019563764519185955,1.654796470120128,2.95267560421463,0.10222533794109756,hartmann_3
24,0.0,1.0,0.0,-0.9870929751322833,-0.2957772554955943,True,0.691315719636689,qnei,0.49593089998234063,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,4.041993917288011,42.102312730050954,0.019563764519185955,1.7542630304187898,2.95267560421463,0.10222533794109756,hartmann_3
25,0.0,0.5637757682956267,1.0,1.195415298648448,1.821267581333105,True,0.6258522826846569,qnei,0.5205539999878965,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,1.8594856435072795,43.96179837355823,0.019563764519185955,1.7584719349423292,2.95267560421463,0.10222533794109756,hartmann_3
26,0.0,0.5573279527559717,0.8706630599920868,3.0147400268126523,3.4823955403056894,True,0.46765551349303713,qnei,0.6396892000338994,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.04016091534307531,44.001959288901304,0.019563764519185955,1.6923830495731271,2.95267560421463,0.10222533794109756,hartmann_3
27,0.0,0.502644711694915,0.8646705408497318,2.9261148003345547,4.025853779599531,True,1.0997389792649765,qnei,0.6302146999514662,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.12878614182117287,44.13074543072248,0.019563764519185955,1.6344720529897214,2.95267560421463,0.10222533794109756,hartmann_3
28,0.24880083282055876,0.4994990136021635,0.8745207377121675,2.8732184815666395,3.501017695236042,True,0.6277992136694026,qnei,0.3693311999668367,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.1816824605890881,44.312427891311565,0.019563764519185955,1.5825867104039844,2.95267560421463,0.10222533794109756,hartmann_3
29,0.0,0.0,0.5795103066872573,-0.8812451451002787,0.029472433563754508,True,0.9107175786640332,qnei,0.4988164000096731,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,3.9361460872560063,48.24857397856757,0.019563764519185955,1.6637439302954335,2.95267560421463,0.10222533794109756,hartmann_3
30,0.0,0.5258758826283957,0.8703893030409466,2.9794319959128983,4.184858880212781,True,1.2054268842998828,qnei,0.7199406999861822,False,2,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.0754689462428293,48.3240429248104,0.019563764519185955,1.6108014308270133,2.9794319959128983,0.0754689462428293,hartmann_3
31,0.0,0.4844284218656302,0.8734663653894804,2.810605904695509,2.5100657803968827,True,-0.3005401242986263,qnei,0.42958950001047924,False,3,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.24429503746021863,48.56833796227062,0.019563764519185955,1.5667205794280845,2.9794319959128983,0.0754689462428293,hartmann_3
32,0.0,0.582327939149976,0.8692203262539494,2.996467880386732,2.6433054138556096,True,-0.3531624665311224,qnei,0.500968299980741,False,3,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.05843306176899565,48.62677102403961,0.019563764519185955,1.519586594501238,2.9794319959128983,0.0754689462428293,hartmann_3
33,0.0,0.5211681681696074,0.8405810321567951,2.9909776602863305,2.8112578406487945,True,-0.17971981963753603,qnei,0.6232619999791496,False,3,10,5c9db09e-1179-435e-9c92-a695df1a38a2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0353371776365417,0.06392328186939711,48.69069430590901,0.019563764519185955,1.4754755850275458,2.9794319959128983,0.0754689462428293,hartmann_3
