iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,-0.013005680303551537,True,-0.26204575805366376,logei,0.0,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,0.8279497233037583,True,-0.34745335646397524,logei,0.0,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,0.4052746768400768,True,-0.7827901300424027,logei,0.0,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-1.1835348074531873,True,-0.921211172405554,logei,0.0,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-1.037114660377483,True,-0.7285366877740476,logei,0.0,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.0,0.0802063986633937,1.0,-0.7709917353290663,-1.7301548062393444,True,-0.9591630709102781,logei,0.19868560001486912,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.825892677484794,17.058791031514176,1.866836135273248,2.843131838585696,1.1754030797677335,1.879497862387994,hartmann_3
7,0.1966479343179492,0.525867799151494,0.8657505992596793,2.998048144738244,2.57494906727654,True,-0.42309907746170383,logei,0.3385845000157133,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.056852797417483725,17.11564382893166,0.056852797417483725,2.445091975561666,2.998048144738244,0.056852797417483725,hartmann_3
8,0.908186269230607,0.5506250364292835,0.920254392236173,2.3349561716357234,1.8826428091605283,True,-0.45231336247519516,logei,0.3087902999832295,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.7199447705200042,17.835588599451665,0.056852797417483725,2.229448574931458,2.998048144738244,0.056852797417483725,hartmann_3
9,0.4556469684962727,0.5205992647819397,0.8021049001578154,2.71487586631016,2.3970075210366284,True,-0.3178683452735318,logei,0.28970409999601543,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.3400250758455674,18.17561367529723,0.056852797417483725,2.019512630588581,2.998048144738244,0.056852797417483725,hartmann_3
10,0.0,0.5199637572444313,0.8440032487802026,2.994434509284667,2.153128294438199,True,-0.8413062148464681,logei,0.301741800038144,False,0,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.06046643287106068,18.23608010816829,0.056852797417483725,1.823608010816829,2.998048144738244,0.056852797417483725,hartmann_3
11,0.37316967876765184,0.550635692213085,0.8903546075111138,2.8686636375290835,2.932817859728695,True,0.06415422219961142,logei,0.28889130003517494,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.18623730462664412,18.422317412794936,0.056852797417483725,1.6747561284359032,2.8686636375290835,0.18623730462664412,hartmann_3
12,0.33023815389587274,0.5765828977256486,0.9605710230005546,1.9172756986637338,2.117992772948231,True,0.20071707428449703,logei,0.2315202000318095,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,1.1376252434919938,19.55994265628693,0.056852797417483725,1.629995221357244,2.8686636375290835,0.18623730462664412,hartmann_3
13,0.4416295957861288,0.5840807458805374,0.8702029898650568,2.93268201740933,3.065459878791254,True,0.13277786138192393,logei,0.44129980000434443,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.1222189247463974,19.682161581033327,0.056852797417483725,1.514012429310256,2.93268201740933,0.1222189247463974,hartmann_3
14,0.4660166207244086,0.6278757091536629,0.8773683649005501,2.7402024750821745,2.5947886464067667,True,-0.14541382867540786,logei,0.3641634999657981,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.3146984670735531,19.996860048106882,0.056852797417483725,1.4283471462933488,2.93268201740933,0.1222189247463974,hartmann_3
15,0.4469607921666235,0.5496921716326206,0.8709027995033735,2.957419222896769,3.1870119496146816,True,0.22959272671791275,logei,0.3421517999959178,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.09748171925895877,20.09434176736584,0.056852797417483725,1.339622784491056,2.957419222896769,0.09748171925895877,hartmann_3
16,1.0,1.0,0.0,-0.987339742589853,-0.584422375545856,True,0.40291736704399705,logei,0.4153165000025183,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,4.042240684745581,24.13658245211142,0.056852797417483725,1.5085364032569637,2.957419222896769,0.09748171925895877,hartmann_3
17,0.48170908337284113,0.5281037352012152,0.8744851526425421,2.9046064027057956,3.466383431680181,True,0.5617770289743853,logei,0.29980759997852147,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.15029453944993199,24.28687699156135,0.056852797417483725,1.4286398230330206,2.9046064027057956,0.15029453944993199,hartmann_3
18,0.5852920784531828,0.4822355635597416,0.8874546580363504,2.6255435557108497,2.5554479867048183,True,-0.07009556900603142,logei,0.2949635999975726,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.42935738644487786,24.716234378006227,0.056852797417483725,1.3731241321114571,2.9046064027057956,0.15029453944993199,hartmann_3
19,0.46314030752701246,0.5468437797240853,0.8691574818310096,2.9563866952319016,2.5823410495412356,True,-0.374045645690666,logei,0.23268339998321608,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.09851424692382604,24.814748624930054,0.056852797417483725,1.3060394013121082,2.9046064027057956,0.15029453944993199,hartmann_3
20,0.4534212298645287,0.5519300807215635,0.8682987576602174,2.9646507546696457,3.495445042354028,True,0.5307942876843823,logei,0.3477159000467509,False,1,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.09025018748608193,24.904998812416135,0.056852797417483725,1.2452499406208068,2.9646507546696457,0.09025018748608193,hartmann_3
21,0.4625240085413626,0.5535978257365695,0.8666251003291354,2.9664739758536025,3.307638991495254,True,0.3411650156416517,logei,0.36095839994959533,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.0884269663021251,24.99342577871826,0.056852797417483725,1.1901631323199173,2.9646507546696457,0.09025018748608193,hartmann_3
22,0.46849901160411345,0.553915667732383,0.8659728791328482,2.966014064828433,2.960042852547709,True,-0.005971212280724281,logei,0.2763604000210762,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.08888687732729439,25.082312656045556,0.056852797417483725,1.1401051207293433,2.9646507546696457,0.09025018748608193,hartmann_3
23,0.46368135266167965,0.552567782894048,0.8670086709117956,2.964880527182823,3.0194642398850924,True,0.05458371270226925,logei,0.35777170001529157,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.09002041497290447,25.17233307101846,0.056852797417483725,1.0944492639573244,2.9646507546696457,0.09025018748608193,hartmann_3
24,0.46143454924259336,0.551484234369159,0.8676757880081316,2.9635658096603175,2.892816214025034,True,-0.07074959563528349,logei,0.2880555000156164,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.09133513249541014,25.26366820351387,0.056852797417483725,1.0526528418130778,2.9646507546696457,0.09025018748608193,hartmann_3
25,0.45783123330689796,0.5509621973700431,0.8682968533807529,2.9628461887343107,3.1224519959601404,True,0.15960580722582973,logei,0.2607840000418946,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.09205475342141689,25.35572295693529,0.056852797417483725,1.0142289182774116,2.9646507546696457,0.09025018748608193,hartmann_3
26,0.0,1.0,0.29747508139488477,-0.632676886738392,-0.4379710635020302,True,0.19470582323636176,logei,0.33329020004021004,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,3.6875778288941197,29.04330078582941,0.056852797417483725,1.1170500302242081,2.9646507546696457,0.09025018748608193,hartmann_3
27,0.4580257857055743,0.5499332134760725,0.8686064885900775,2.961472487511448,3.1942383165222297,True,0.23276582901078147,logei,0.2505710999830626,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.0934284546442794,29.136729240473688,0.056852797417483725,1.079138120017544,2.9646507546696457,0.09025018748608193,hartmann_3
28,0.4583032998696469,0.5486186215026952,0.8689745089796506,2.95964645281831,3.206500490588677,True,0.24685403777036674,logei,0.29796249995706603,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.09525448933741743,29.231983729811105,0.056852797417483725,1.0439994189218251,2.9646507546696457,0.09025018748608193,hartmann_3
29,0.4583692316059983,0.5470399862853104,0.8694224089868393,2.9573119592833605,3.4608859794163744,True,0.5035740201330139,logei,0.28212980000535026,False,2,7,a5bc32f4-5a7b-4bad-8563-191e517086b1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.998048144738244,0.09758898287236706,29.329572712683472,0.056852797417483725,1.01136457629943,2.9646507546696457,0.09025018748608193,hartmann_3
