iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-1.4290234654890006,True,-1.0347952905043114,logei,0.0,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.115793565169703,True,-0.6220742371428407,logei,0.0,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-1.1193982604124648,True,-0.13229572423351943,logei,0.0,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-2.107802418584556,True,-1.199016706621202,logei,0.0,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,-0.5516515760963706,True,-0.8326951944298484,logei,0.0,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,0.9092600429593533,0.8216182453232344,1.0,0.08512745200671641,-1.1351926583624221,True,-1.2203201103691386,logei,0.26511769997887313,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.969773490149011,18.515483203408614,1.3170331398431838,3.085913867234769,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.7373392009482361,0.7321931645119366,0.9297630076905488,1.488500029811996,0.6420314884989143,True,-0.8464685413130816,logei,0.31998400000156835,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.5664009123437317,20.081884115752345,1.3170331398431838,2.8688405879646206,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.8464261894024708,0.680715927610635,0.8846388305801536,2.1846728576093923,1.2175285187673022,True,-0.9671443388420902,logei,0.3259007000015117,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1846728576093923,0.8702280845463353,20.95211220029868,0.8702280845463353,2.619014025037335,2.1846728576093923,0.8702280845463353,hartmann_3
9,0.8917388859347748,0.7035007432824402,0.7162935361789075,0.7742840273855259,-0.1945573696952394,True,-0.9688413970807653,logei,0.2567038999986835,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1846728576093923,2.2806169147702016,23.23272911506888,0.8702280845463353,2.5814143461187644,2.1846728576093923,0.8702280845463353,hartmann_3
10,0.8999559291328774,0.6831121389373589,0.9653064621261779,1.3190189230497509,0.5537597044648991,True,-0.7652592185848518,logei,0.3336548000224866,False,0,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1846728576093923,1.7358820191059767,24.968611134174857,0.8702280845463353,2.4968611134174856,2.1846728576093923,0.8702280845463353,hartmann_3
11,0.09414606435394612,0.656992180221215,0.8815988840353371,2.6263116479990294,2.9837441037718917,True,0.3574324557728623,logei,0.3261940000229515,False,1,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.6263116479990294,0.4285892941566982,25.397200428331555,0.4285892941566982,2.308836402575596,2.6263116479990294,0.4285892941566982,hartmann_3
12,0.0,0.6064263540779192,0.8758047147334366,2.9069720679125504,3.157025139381172,True,0.25005307146862155,logei,0.24946990003809333,False,1,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9069720679125504,0.14792887424317724,25.545129302574733,0.14792887424317724,2.128760775214561,2.9069720679125504,0.14792887424317724,hartmann_3
13,0.0,0.6157246507308713,0.8327281963459496,2.8751792986278213,3.6742667346060913,True,0.79908743597827,logei,0.2940936000086367,False,1,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9069720679125504,0.17972164352790632,25.724850946102638,0.14792887424317724,1.9788346881617414,2.8751792986278213,0.17972164352790632,hartmann_3
14,0.0,0.577509116750504,0.8026043305390866,2.794815226677926,2.6905135859117926,True,-0.10430164076613346,logei,0.28711189999012277,False,1,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9069720679125504,0.26008571547780157,25.98493666158044,0.14792887424317724,1.856066904398603,2.8751792986278213,0.17972164352790632,hartmann_3
15,0.0,0.6586252814341773,0.8295189899938085,2.631098372095555,2.6072923108473787,True,-0.023806061248176302,logei,0.3038092000060715,False,1,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9069720679125504,0.42380257006017263,26.408739231640613,0.14792887424317724,1.7605826154427076,2.8751792986278213,0.17972164352790632,hartmann_3
16,0.0,0.5539092928841272,0.8860811246353192,2.932795082332732,2.761909830662469,True,-0.17088525167026258,logei,0.2564066000049934,False,1,9,6abb8486-83ee-454f-bfc7-44e6b8b35ef1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.932795082332732,0.12210585982299582,26.530845091463608,0.12210585982299582,1.6581778182164755,2.8751792986278213,0.17972164352790632,hartmann_3
