iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,-2.2802849953592554,True,-2.5293250731093675,logei,0.0,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,-0.5595907658125685,True,-1.734993845580302,logei,0.0,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,-2.2801372570584455,True,-3.4682020639409252,logei,0.0,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-1.8112978312717551,True,-1.5489741962241217,logei,0.0,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-2.5373992352900894,True,-2.228821262686654,logei,0.0,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.24050740028570314,0.18326607652656288,0.9417340896875936,-0.17449113171756095,-4.968904744815733,True,-4.794413613098172,logei,0.22963409998919815,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.2293920738732886,16.46229042790267,1.866836135273248,2.7437150713171117,1.1754030797677335,1.879497862387994,hartmann_3
7,0.16620376208827567,0.3294189228207546,0.995543827311385,0.3164674411682484,-2.544598678119837,True,-2.8610661192880853,logei,0.42518660001223907,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.738433500987479,19.20072392889015,1.866836135273248,2.742960561270021,1.1754030797677335,1.879497862387994,hartmann_3
8,0.2447807826345726,0.30863212874378804,0.8164957398601687,1.330757464758635,0.23597509540923323,True,-1.0947823693494019,logei,0.24390960001619533,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.330757464758635,1.7241434773970925,20.92486740628724,1.7241434773970925,2.615608425785905,1.330757464758635,1.7241434773970925,hartmann_3
9,0.45378288270820616,0.31842831514540615,0.7809523100961494,1.2678190276448507,-3.016000995401196,True,-4.283820023046047,logei,0.23179629998048767,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.330757464758635,1.787081914510877,22.71194932079812,1.7241434773970925,2.5235499245331243,1.330757464758635,1.7241434773970925,hartmann_3
10,0.2303641331220022,0.31644335026353426,0.7403149199205441,0.9782945244096088,-2.1358264690319957,True,-3.1141209934416043,logei,0.19023709994507954,False,0,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.330757464758635,2.0766064177461185,24.78855573854424,1.7241434773970925,2.478855573854424,1.330757464758635,1.7241434773970925,hartmann_3
11,0.23203489893981533,0.3394245472122601,0.8349151068207772,1.6658256113339276,1.200911500264466,True,-0.4649141110694617,logei,0.24343840003712103,False,1,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.6658256113339276,1.3890753308218,26.17763106936604,1.3890753308218,2.37978464266964,1.6658256113339276,1.3890753308218,hartmann_3
12,0.10133215715100614,0.3069923221897711,0.8391589427574573,1.3301977639348397,2.4497665646178244,True,1.1195688006829847,logei,0.3436869000433944,False,1,7,af9408be-4014-4e64-9999-13e83c4ebfba,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.6658256113339276,1.724703178220888,27.90233424758693,1.3890753308218,2.325194520632244,1.3301977639348397,1.724703178220888,hartmann_3
