iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,0.8729558066306442,True,1.4100577061597006,logei,0.0,False,0,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-1.0554612873745874,True,-0.4240048076895707,logei,0.0,False,1,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-4.83576472780214,True,-4.096856514592393,logei,0.0,False,2,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,3.5980046969020343,True,3.7206209544650344,logei,0.0,False,3,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,-0.3675191713543701,True,-0.6347170543216323,logei,0.0,False,4,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,-0.12261625756300014,3.1775171997187277,hartmann_3
6,0.30710662895629515,0.02279793269647966,0.2883744814473972,-0.052827994704564764,1.2072252758093798,True,1.2600532705139444,logei,0.3511401999858208,False,0,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1077289368602923,20.145118614658486,2.7877030591884653,3.357519769109748,-0.12261625756300014,3.1775171997187277,hartmann_3
7,0.6206864587966414,0.48620649991317555,0.26678787019564987,-0.7389852553628301,-2.387704974271186,True,-1.6487197189083562,logei,0.27663769997889176,False,1,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.7938861975185576,23.939004812177043,2.7877030591884653,3.419857830311006,-0.12261625756300014,3.1775171997187277,hartmann_3
8,0.5183902769823768,0.20341526057970075,0.2265553889225583,-0.12240651796748232,-4.526815254640731,True,-4.404408736673249,logei,0.2903418999630958,False,2,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.17730746012321,27.116312272300252,2.7877030591884653,3.3895390340375315,-0.12261625756300014,3.1775171997187277,hartmann_3
9,0.44633887496559327,0.23255793172656328,0.27111042947408404,-0.08484282183151276,2.965660017157359,True,3.0505028389888715,logei,0.23257310001645237,False,3,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1397437639872403,30.256056036287493,2.7877030591884653,3.3617840040319438,-0.12261625756300014,3.1775171997187277,hartmann_3
10,0.31379990842669964,0.2445595042397943,0.3476379680376411,-0.2432630640008837,-0.5240188839252256,True,-0.28075581992434184,logei,0.43971939996117726,False,4,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.298164006156611,33.5542200424441,2.7877030591884653,3.35542200424441,-0.12261625756300014,3.1775171997187277,hartmann_3
11,0.3170026941274485,0.24721519825090685,0.26210029882104363,-0.10750651478841809,1.2272758640161199,True,1.3347823788045379,logei,0.30731960001867265,False,0,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1624074569441456,36.716627499388245,2.7877030591884653,3.337875227217113,-0.12261625756300014,3.1775171997187277,hartmann_3
12,0.436082896321102,0.24508081020591416,0.2047974150628796,-0.2069333572567126,-0.2515967243846785,True,-0.0446633671279659,logei,0.33121470001060516,False,1,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.26183429941244,39.97846179880069,2.7877030591884653,3.3315384832333907,-0.12261625756300014,3.1775171997187277,hartmann_3
13,0.525152809115273,0.24579030939430935,0.2798703076416495,-0.1631624205310213,-4.721380704900415,True,-4.558218284369394,logei,0.2892698999494314,False,2,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.218063362686749,43.196525161487436,2.7877030591884653,3.322809627806726,-0.12261625756300014,3.1775171997187277,hartmann_3
14,0.466702220089293,0.21818945650914887,0.27941485242701514,-0.07012556134703289,3.3955266627887215,True,3.4656522241357544,logei,0.45758719998411834,False,3,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1250265035027605,46.321551664990196,2.7877030591884653,3.308682261785014,-0.12261625756300014,3.1775171997187277,hartmann_3
15,0.4707475491551207,0.8309139328301217,0.24248038821399662,-0.8694061394973456,-0.7356351340206851,True,0.13377100547666043,logei,0.40728699997998774,False,4,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.9243070816530734,50.24585874664327,2.7877030591884653,3.3497239164428847,-0.12261625756300014,3.1775171997187277,hartmann_3
16,0.4713724864464166,0.09369488738896951,0.23140270387931913,-0.016852138177570766,2.135278336392896,True,2.152130474570467,logei,0.5189982000156306,False,0,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.0717530803332984,53.317611826976574,2.7877030591884653,3.332350739186036,-0.12261625756300014,3.1775171997187277,hartmann_3
17,0.4720244233242475,0.3567039903067858,0.26300880488164957,-0.4053334014020367,-1.9246628681280986,True,-1.519329466726062,logei,0.26157559995772317,False,1,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.4602343435577643,56.77784617053434,2.7877030591884653,3.3398733041490787,-0.12261625756300014,3.1775171997187277,hartmann_3
18,0.081753487301746,0.003276734402904156,0.3674592054050097,-0.45419240513236,-4.212307987210059,True,-3.7581155820776986,logei,0.17901840002741665,False,2,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.5090933472880876,60.286939517822425,2.7877030591884653,3.3492744176568015,-0.12261625756300014,3.1775171997187277,hartmann_3
19,0.4661871179087645,0.25334956859540253,0.2789249369931832,-0.14107987881501996,3.9337404067774933,True,4.074820285592513,logei,0.6730202000471763,False,3,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1959808209707474,63.48292033879317,2.7877030591884653,3.3412063336206934,-0.14107987881501996,3.1959808209707474,hartmann_3
20,0.4627087918407147,0.1528591613475581,0.3371558392087706,-0.11374506204853152,0.7365240390324076,True,0.8502691010809391,logei,0.2986813999596052,False,4,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.168646004204259,66.65156634299743,2.7877030591884653,3.3325783171498715,-0.14107987881501996,3.1959808209707474,hartmann_3
21,0.44787194645473144,0.2564168903926767,0.3722263861175592,-0.3546151400321083,0.04584435410154408,True,0.4004594941336524,logei,0.3855156000354327,False,0,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.409516082187836,70.06108242518526,2.7877030591884653,3.3362420202469174,-0.14107987881501996,3.1959808209707474,hartmann_3
22,0.4674546535505026,0.24497851795867462,0.24206727947811016,-0.13852958297591023,-2.4891716333471505,True,-2.35064205037124,logei,0.4365774000179954,False,1,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.193430525131638,73.2545129503169,2.7877030591884653,3.329750588650768,-0.14107987881501996,3.1959808209707474,hartmann_3
23,0.43624513661361447,0.25097663910886553,0.2898842873106316,-0.13139510775692073,-5.654427534640854,True,-5.523032426883933,logei,0.6125411000102758,False,2,8,7edc5c0c-762d-4c9b-bc42-f3236edf3468,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1862960499126483,76.44080900022954,2.7877030591884653,3.3235134347925883,-0.14107987881501996,3.1959808209707474,hartmann_3
