iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,4.017493655199604,True,4.411721830184293,qnei,0.0,False,0,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,-0.3602094603614663,True,-2.09807726267401,qnei,0.0,False,1,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,-0.39422817498468915,3.4491291171404166,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-1.7120723291356827,True,-0.7249697929567374,qnei,0.0,False,2,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,-0.39422817498468915,3.4491291171404166,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-7.30937209485186,True,-6.400586382888506,qnei,0.0,False,3,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,-0.39422817498468915,3.4491291171404166,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,-3.540645734236839,True,-3.8216893525703166,qnei,0.0,False,4,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,-0.39422817498468915,3.4491291171404166,hartmann_3
6,0.9917094763677956,0.29157418933998347,0.6248846844765747,-0.2553051812309215,2.087872555398147,True,2.3431777366290687,qnei,0.21293470001546666,False,0,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.3102061233866493,18.855915836646254,1.3170331398431838,3.1426526394410423,-0.39422817498468915,3.4491291171404166,hartmann_3
7,0.7893681507917275,0.07012456276642214,0.6872464175204094,-0.6362956754465751,-2.483285445664002,True,-1.846989770217427,qnei,0.2452527999994345,False,1,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.6911966176023028,22.547112454248555,1.3170331398431838,3.221016064892651,-0.39422817498468915,3.4491291171404166,hartmann_3
8,0.751675254020687,0.3201232916917237,0.6579246791274886,0.15231151796759315,-0.6790660911777386,True,-0.8313776091453318,qnei,0.34363980003399774,False,2,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.9025894241881343,25.44970187843669,1.3170331398431838,3.1812127348045864,-0.39422817498468915,3.4491291171404166,hartmann_3
9,0.8080633569742234,0.29337712082329986,0.5706000976488947,-0.5496738862416096,-4.484751795421345,True,-3.935077909179735,qnei,0.4817653000354767,False,3,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.6045748283973373,29.054276706834028,1.3170331398431838,3.228252967426003,-0.39422817498468915,3.4491291171404166,hartmann_3
10,0.886516606242579,0.20670489037196438,0.6836588396442567,-0.1538840240231389,-4.728359257004248,True,-4.57447523298111,qnei,0.36398849997203797,False,4,9,2442f1f8-1c36-4bc5-a346-30b8404f6b1f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.2087849661788663,32.26306167301289,1.3170331398431838,3.2263061673012894,-0.39422817498468915,3.4491291171404166,hartmann_3
