iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.4348426096039844,True,0.1858025318538722,qnei,0.0,False,0,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.7122273461659727,True,0.5368242663982392,qnei,0.0,False,1,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,0.8133798631281467,True,-0.3746849437543328,qnei,0.0,False,2,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-0.3950563417404263,True,-0.13273270669279297,qnei,0.0,False,3,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-0.044873649862999146,True,0.26370432274043626,qnei,0.0,False,4,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.0,0.18549935178660568,1.0,-0.4618724635086204,-0.492069755001588,True,-0.030197291492967626,qnei,0.28977780003333464,False,0,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.516773405664348,16.74967175969373,1.866836135273248,2.791611959948955,1.1754030797677335,1.879497862387994,hartmann_3
7,0.2839076992574367,0.3435584350676373,0.905646380983213,1.4097286393505184,2.0398792158121726,True,0.6301505764616542,qnei,0.31232460000319406,False,1,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.4097286393505184,1.6451723028052092,18.39484406249894,1.6451723028052092,2.6278348660712774,1.4097286393505184,1.6451723028052092,hartmann_3
8,0.29558378931433205,0.5601593188200252,0.8932467355051189,2.86497797351002,2.8179042490746706,True,-0.047073724435349185,qnei,0.28013430000282824,False,2,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.86497797351002,0.1899229686457078,18.584767031144647,0.1899229686457078,2.323095878893081,2.86497797351002,0.1899229686457078,hartmann_3
9,0.30662817173704937,0.7195151322717286,0.9567180035690317,1.375893135513403,0.8787063022607173,True,-0.49718683325268564,qnei,0.27604630001587793,False,3,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.86497797351002,1.6790078066423246,20.263774837786972,0.1899229686457078,2.251530537531886,2.86497797351002,0.1899229686457078,hartmann_3
10,0.3380210763581326,0.4886469461119595,0.8503267795293367,2.870727327680213,3.3933887349955905,True,0.5226614073153772,qnei,0.43072229996323586,False,4,7,9dd4994e-ff0e-47d6-b53e-ba48be2dd74b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.870727327680213,0.1841736144755144,20.447948452262487,0.1841736144755144,2.0447948452262485,2.870727327680213,0.1841736144755144,hartmann_3
