iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.3908950697486985,True,0.14620682978035804,qnei,0.0,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.41181212683632595,True,0.21964435284869077,qnei,0.0,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.8027964140225838,True,-0.0638882008128373,qnei,0.0,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,0.22123186609244935,True,0.3438481236554495,qnei,0.0,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.6152452724113215,True,0.3480473894440594,qnei,0.0,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.19153189210669805,0.15816535129112683,0.8852528961773786,-0.10496584285767967,-0.017244669044633676,True,0.08772117381304599,qnei,0.46764320001238957,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1598667850134072,20.197256462811602,2.7877030591884653,3.3662094104686004,0.26719788296726216,2.7877030591884653,hartmann_3
7,0.18083250432699993,0.214349453717396,0.772845506174769,0.35723360729288517,0.6972470079113523,True,0.34001340061846713,qnei,0.3828988999594003,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.35723360729288517,2.6976673348628424,22.894923797674444,2.6976673348628424,3.2707033996677777,0.35723360729288517,2.6976673348628424,hartmann_3
8,0.19162473800293708,0.02001185518155071,0.7702472736186069,-0.6752631180272362,-0.35496872963199066,True,0.3202943883952455,qnei,0.24590229999739677,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.35723360729288517,3.7301640601829638,26.62508785785741,2.6976673348628424,3.328135982232176,0.35723360729288517,2.6976673348628424,hartmann_3
9,0.18159020408445795,0.25222694387118433,0.8188676132134578,0.7813862854291392,1.1383773244413822,True,0.35699103901224294,qnei,0.34496379998745397,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.7813862854291392,2.2735146567265883,28.898602514584,2.2735146567265883,3.2109558349537775,0.7813862854291392,2.2735146567265883,hartmann_3
10,0.2800233671784168,0.27610014576833053,1.0,-0.03896580684513366,0.5775110203003225,True,0.6164768271454562,qnei,0.3044476000359282,False,0,8,0ddaa91a-8980-404a-ae87-527f5a6346a7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.7813862854291392,3.093866749000861,31.99246926358486,2.2735146567265883,3.199246926358486,0.7813862854291392,2.2735146567265883,hartmann_3
