iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,0.9292962988312481,True,0.4155022355735274,logei,0.0,False,0,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-8.001569047066948e-05,True,0.31368575129285536,logei,0.0,False,1,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-1.0894329076526816,True,-0.6167317802148585,logei,0.0,False,2,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.7721021090805354,True,-0.15543390502617915,logei,0.0,False,3,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,0.21815200480916813,True,0.8248130443547386,logei,0.0,False,4,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.14385451149872555,0.598661969229579,0.5081883509380793,0.5628957050865377,0.8459706162025608,True,0.283074911116023,logei,0.41684850002638996,False,0,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5628957050865377,2.49200523706919,19.262512022611183,2.49200523706919,3.2104186704351974,0.5137940632577207,2.541106878898007,hartmann_3
7,0.11379566315131445,0.6514458764301039,0.4559868319804049,0.5088607746457262,0.680899342695141,True,0.17203856804941475,logei,0.5298813999979757,False,1,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5628957050865377,2.5460401675100015,21.808552190121183,2.49200523706919,3.115507455731598,0.5137940632577207,2.541106878898007,hartmann_3
8,0.13255952419790362,0.19822872582358755,0.22845757180773907,-0.1941271371805455,-0.7577955447977436,True,-0.563668407617198,logei,0.3798679999890737,False,2,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5628957050865377,3.249028079336273,25.057580269457457,2.49200523706919,3.132197533682182,0.5137940632577207,2.541106878898007,hartmann_3
9,0.12976086672480824,0.7205279707960459,0.6163149793411667,1.762945049378454,2.0570651120742376,True,0.2941200626957836,logei,0.26952069997787476,False,3,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.762945049378454,1.2919558927772736,26.34953616223473,1.2919558927772736,2.9277262402483033,1.762945049378454,1.2919558927772736,hartmann_3
10,0.12701907771072057,0.8105476601633667,0.6787135475296074,1.623955192931192,2.4875023376559233,True,0.8635471447247314,logei,0.2719321000040509,False,4,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.762945049378454,1.4309457492245357,27.780481911459265,1.2919558927772736,2.7780481911459267,1.623955192931192,1.4309457492245357,hartmann_3
11,0.1485039746444177,0.9143571441171577,0.7324994917500434,0.808427825778401,0.8337102006260083,True,0.025282374847607314,logei,0.24657990003470331,False,0,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.762945049378454,2.2464731163773264,30.026955027836593,1.2919558927772736,2.729723184348781,1.623955192931192,1.4309457492245357,hartmann_3
12,0.12765775132879284,0.7896355064254454,0.664216718434253,1.7337688178167847,1.8814971844494264,True,0.14772836663264166,logei,0.2674187999800779,False,1,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.762945049378454,1.321132124338943,31.348087152175534,1.2919558927772736,2.612340596014628,1.623955192931192,1.4309457492245357,hartmann_3
13,0.12162260587308452,0.8544852702418362,0.8304043170274813,0.8914185503061197,0.7121335788135438,True,-0.17928497149257594,logei,0.272410600038711,False,2,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.762945049378454,2.163482391849608,33.51156954402514,1.2919558927772736,2.577813041848088,1.623955192931192,1.4309457492245357,hartmann_3
14,0.132368889177062,0.8145513789750124,0.5236111718734499,2.0286184471618562,1.915890461342441,True,-0.11272798581941523,logei,0.32808929996099323,False,3,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.0286184471618562,1.0262824949938714,34.537852039019015,1.0262824949938714,2.4669894313585012,1.623955192931192,1.4309457492245357,hartmann_3
15,0.11464138209941568,0.8949134037292898,0.618711171574568,1.9668555837662152,2.623788816516545,True,0.6569332327503297,logei,0.28571859997464344,False,4,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.0286184471618562,1.0880453583895124,35.62589739740853,1.0262824949938714,2.375059826493902,1.9668555837662152,1.0880453583895124,hartmann_3
16,0.1061904621770911,0.9631259596365107,0.6228797928017893,1.6467598086150326,1.8730109349294195,True,0.22625112631438693,logei,0.333575299999211,False,0,11,3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.0286184471618562,1.408141133540695,37.034038530949225,1.0262824949938714,2.3146274081843266,1.9668555837662152,1.0880453583895124,hartmann_3
