dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
weber_fechner,value,exact,spike,0,0.25,sp0.05-20,qnei,5,2,1.2,0.19999999999999996,1.2,3.023149373665918,0.9112028520705238,0.061696925993182015,11.084393238214778,0.0,True
weber_fechner,value,exact,spike,0,0.25,sp0.05-20,logei,5,2,1.8,0.8,1.8,7.454025449183329,7.127048438970104,0.1521229683506802,15.459472350951268,0.0,False
weber_fechner,value,exact,spike,0,0.25,sp0.05-5,qnei,5,2,1.2,0.19999999999999996,1.2,3.1360937428956253,0.9112028520705238,0.06400191312031889,11.197337607444485,0.0,True
weber_fechner,value,exact,spike,0,0.25,sp0.05-5,logei,5,2,1.8,0.8,1.8,7.431800865343151,7.127048438970104,0.15166940541516633,15.437247767111089,0.0,False
weber_fechner,value,exact,spike,0,0.25,sp0.15-20,logei,5,2,1.2,0.19999999999999996,1.2,8.676894450376249,2.977318217523122,0.17707947857910716,16.682341352144185,0.0,True
weber_fechner,value,exact,spike,0,0.25,sp0.15-20,qnei,5,2,1.8,0.8,1.8,13.635764751397607,14.846822409655115,0.27828091329382876,21.697008615946466,0.0,False
weber_fechner,value,exact,spike,0,0.25,sp0.15-5,logei,5,2,1.2,0.19999999999999996,1.2,5.952903881347426,2.13596025096661,0.12148783431321278,13.958350783115364,0.0,True
weber_fechner,value,exact,spike,0,0.25,sp0.15-5,qnei,5,2,1.8,0.8,1.8,12.14395569170344,12.894496197240883,0.2478358304429274,20.205199556252303,0.0,False
