iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,1.2272371448916342,True,-0.3440650850588398,logei,0.0,False,1.2272371448916342,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,0.6573511272062371,True,0.27809055202251237,logei,0.0,False,2.071302229950474,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,-0.9100406392172578,True,-0.2687416120273589,logei,0.0,False,2.071302229950474,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,-0.9663571890128229,True,-0.5080433528282917,logei,0.0,False,2.071302229950474,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,1.2790946804650287,True,-0.03135278475485315,logei,0.0,False,2.071302229950474,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.3104474652198819,6.656716498072055,hartmann_6
6,0.22529645866902054,0.8242146234235738,0.1708938700174114,0.32126545011820606,0.6174171014788499,0.4476847778067632,-0.2307048851418685,-0.7376081192846493,True,-0.5069032341427808,logei,0.3210780000081286,False,1.8104474652198819,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.197868848433806,45.872291257913844,6.395861733341463,7.645381876318974,1.3104474652198819,6.656716498072055,hartmann_6
7,0.11334466580149155,0.7484539804849537,0.14472232850164027,0.9277994928843992,1.0,0.0,-0.2433576667589017,-0.3666234939159267,True,-0.123265827157025,logei,0.5221173000172712,False,1.8104474652198819,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.210521630050838,54.08281288796468,6.395861733341463,7.726116126852097,1.3104474652198819,6.656716498072055,hartmann_6
8,0.40886861327931007,0.5268269198773203,0.3000350902603622,0.9133041912673013,0.9360906553423133,0.004921639270355431,0.19306372565718385,1.0526361214342708,True,0.8595723957770869,logei,0.3512043999508023,False,1.8104474652198819,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.774100237634753,61.856913125599434,6.395861733341463,7.732114140699929,1.3104474652198819,6.656716498072055,hartmann_6
9,0.08016881081159899,0.2581165565824083,0.8583972485207293,0.21346083185217524,0.12734134582276435,0.8669173559464857,3.1059804597680403,1.8104474652198819,True,-1.2955329945481584,logei,0.45116480003343895,False,1.8104474652198819,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.1059804597680403,4.861183503523897,66.71809662912332,4.861183503523897,7.413121847680369,3.1059804597680403,4.861183503523897,hartmann_6
10,0.10932837400850609,0.029491117950152468,1.0,0.25898392875384024,0.01614614619878951,0.9624904864484749,0.15279240702776298,0.7592574883790817,True,0.6064650813513187,logei,0.7922016000375152,False,3.6059804597680403,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.1059804597680403,7.814371556264174,74.5324681853875,4.861183503523897,7.45324681853875,3.1059804597680403,4.861183503523897,hartmann_6
11,0.18645448765475472,0.3148571301644904,0.6991720966066037,0.20300610939283015,0.16869891873759238,0.8969359526898767,3.9276363021116323,3.6059804597680403,True,-0.321655842343592,logei,0.38939740002388135,False,3.6059804597680403,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.9276363021116323,4.039527661180305,78.5719958465678,4.039527661180305,7.142908713324346,3.9276363021116323,4.039527661180305,hartmann_6
12,0.24601665003767653,0.2938037148866866,0.6502538196396733,0.2309146283391811,0.18128884381943547,0.9211656172904102,3.7430573350425465,2.4842043468433426,True,-1.2588529881992039,logei,0.46848949999548495,False,4.427636302111632,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.9276363021116323,4.224106628249391,82.79610247481719,4.039527661180305,6.8996752062347655,3.9276363021116323,4.039527661180305,hartmann_6
13,0.1805052021906761,0.303588670602573,0.9310976761954206,0.11497004578670368,0.1393707874433917,0.76414022709185,2.1802588970080508,2.6280965683255184,True,0.44783767131746766,logei,0.7912735999561846,False,4.427636302111632,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.9276363021116323,5.786905066283886,88.58300754110107,4.039527661180305,6.814077503161621,3.9276363021116323,4.039527661180305,hartmann_6
14,0.16447466487838105,0.25909582959279864,0.6263619123655155,0.21200199176006962,0.13890219789216043,0.8974943388078984,3.256066189003765,1.5362971814038333,True,-1.719769007599932,logei,0.4967193999909796,False,4.427636302111632,11,cbc4c8ea-7fba-4532-9d3e-77d952d1632b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.9276363021116323,4.711097774288172,93.29410531538925,4.039527661180305,6.6638646653849465,3.9276363021116323,4.039527661180305,hartmann_6
