iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.6203051845937949,-1.2652448333436235,True,-0.6449396487498286,logei,0.0,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6203051845937949,8.587469147885733,8.587469147885733,8.587469147885733,8.587469147885733,-0.6203051845937949,8.587469147885733,hartmann_6
2,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.47852200150684815,-2.1678005507284333,True,-1.6892785492215852,logei,0.0,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.445685964798786,17.03315511268452,8.445685964798786,8.51657755634226,-0.6203051845937949,8.587469147885733,hartmann_6
3,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.31560348997827314,0.7053337045894538,-0.5412982988132623,-1.536210796952727,True,-0.9949124981394647,logei,0.0,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.5084622621052,25.541617374789716,8.445685964798786,8.513872458263238,-0.6203051845937949,8.587469147885733,hartmann_6
4,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,-0.6665178495997667,-0.33062980683194365,True,0.335888042767823,logei,0.0,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.633681812891703,34.17529918768142,8.445685964798786,8.543824796920354,-0.6665178495997667,8.633681812891703,hartmann_6
5,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,-0.5212958261669214,1.0950711654916172,True,1.6163669916585386,logei,0.0,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.488459789458858,42.663758977140276,8.445685964798786,8.532751795428055,-0.5212958261669214,8.488459789458858,hartmann_6
6,0.9882702626633638,1.0,0.8370480835647479,0.5163000102479363,1.0,0.0,-0.6533746441476636,0.7557478423052535,True,1.409122486452917,logei,0.3086085999966599,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.6205386074396,51.284297584579875,8.445685964798786,8.547382930763312,-0.5212958261669214,8.488459789458858,hartmann_6
7,0.3857838171156505,0.906907949680304,0.748400694970811,0.6221450940473695,0.9400298957101464,0.0,6.68245253160173,1.2272371448916342,True,-5.455215386710096,logei,0.42538760002935305,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,1.2847114316902069,52.56900901627008,1.2847114316902069,7.509858430895726,6.68245253160173,1.2847114316902069,hartmann_6
8,0.4742712487400278,1.0,0.780844550513478,1.0,0.8944665214360283,0.0,0.35939892058072537,-0.5020693739397084,True,-0.8614682945204337,logei,0.6000000000349246,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,7.607765042711212,60.176774058981295,1.2847114316902069,7.522096757372662,6.68245253160173,1.2847114316902069,hartmann_6
9,0.0,0.7107410876861218,0.6180153483209297,0.5198940273058371,0.9597217000198771,0.0,-0.29444865688460875,-0.8258623687379029,True,-0.5314137118532941,logei,0.4753033999586478,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,8.261612620176546,68.43838667915784,1.2847114316902069,7.604265186573094,6.68245253160173,1.2847114316902069,hartmann_6
10,0.036865350020512784,0.9276741054361334,0.7719628445277567,0.5796752589276603,0.9813415379464487,0.6092329319958105,-0.6052650027948392,-2.687615702420178,True,-2.082350699625339,logei,0.5660846999962814,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,8.572428966086775,77.01081564524462,1.2847114316902069,7.701081564524462,6.68245253160173,1.2847114316902069,hartmann_6
11,0.6080558934974366,0.9225768922955259,0.7718281323475148,0.5394266292195657,0.6444037750930676,0.0018299208460906221,3.1606812948967438,1.2272371448916342,True,-1.9334441500051096,logei,0.4732759000035003,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,4.806482668395193,81.81729831363981,1.2847114316902069,7.437936210330892,6.68245253160173,1.2847114316902069,hartmann_6
12,0.039991070904027974,0.9635284904209158,0.6858634541600338,0.47160947828830957,1.0,0.01802776345405137,0.015153075008415472,-0.6413941292278176,True,-0.656547204236233,logei,0.42948520003119484,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,7.952010888283522,89.76930920192333,1.2847114316902069,7.480775766826945,6.68245253160173,1.2847114316902069,hartmann_6
13,0.6620905240935815,0.9666946825699261,0.7768318517521806,0.6544583736338906,0.9543312297616644,0.013669118393727184,1.5343321499975704,0.8997589216684767,True,-0.6345732283290937,logei,0.3586958999512717,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,6.432831813294367,96.2021410152177,1.2847114316902069,7.400164693478285,6.68245253160173,1.2847114316902069,hartmann_6
14,0.5874514091782574,0.5158247522347968,0.7036547241222002,0.4767649061309007,1.0,0.017054689337158136,0.6704694020943339,0.6973201089119965,True,0.02685070681766255,logei,0.41036280000116676,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,7.2966945611976035,103.4988355764153,1.2847114316902069,7.39277396974395,6.68245253160173,1.2847114316902069,hartmann_6
15,0.5205300279558062,0.5314690253409201,0.8317163440239564,0.5785213791580707,0.6162457082904034,0.08522237886616701,1.675710336303008,0.6804075902462947,True,-0.9953027460567132,logei,0.49874509999062866,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,6.291453626988929,109.79028920340423,1.2847114316902069,7.319352613560282,6.68245253160173,1.2847114316902069,hartmann_6
16,0.6553842304283527,1.0,0.6884981084466987,0.5903434157298354,0.22579059964688517,0.0,1.8260777826034609,1.2272371448916342,True,-0.5988406377118267,logei,0.563099000020884,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,6.141086180688476,115.9313753840927,1.2847114316902069,7.245710961505794,6.68245253160173,1.2847114316902069,hartmann_6
17,0.6473907703639451,1.0,0.7173502463351386,0.5694454034693576,1.0,0.0,1.8029060748864258,1.2272371448916342,True,-0.5756689299947917,logei,0.4281633999780752,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,6.164257888405511,122.09563327249822,1.2847114316902069,7.182096074852836,6.68245253160173,1.2847114316902069,hartmann_6
18,1.0,1.0,0.6741099520205693,0.464310275219305,0.0,0.0,-0.6573462190229483,-1.4539449191176714,True,-0.7965987000947231,logei,0.5436122000101022,False,1.2272371448916342,9,8cb2499f-b657-4703-a941-3d24bce74014,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.68245253160173,8.624510182314886,130.7201434548131,1.2847114316902069,7.262230191934061,6.68245253160173,1.2847114316902069,hartmann_6
