iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.04111385411386355,0.44108488858637923,True,0.3999710344725157,qnei,0.0,False,1.2272371448916342,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.04111385411386355,7.926050109178074,7.926050109178074,7.926050109178074,7.926050109178074,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.6815256660977724,0.7039294739800321,True,0.022403807882259708,qnei,0.0,False,1.2272371448916342,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.6815256660977724,7.285638297194165,15.21168840637224,7.285638297194165,7.60584420318612,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.8396825017826863,1.2272371448916342,True,-2.612445356891052,qnei,0.0,False,1.2272371448916342,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.127481461509251,19.33916986788149,4.127481461509251,6.446389955960497,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.17355647012026845,-1.3270295782454509,True,-1.1534731081251823,qnei,0.0,False,4.339682501782686,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.140720433412206,27.479890301293697,4.127481461509251,6.869972575323424,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8281451526339255,0.7486663116417561,True,-0.0794788409921694,qnei,0.0,False,4.339682501782686,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.139018810658012,34.61890911195171,4.127481461509251,6.923781822390342,3.8396825017826863,4.127481461509251,hartmann_6
6,0.11482074027297089,0.10839808357287833,0.9418037455600315,0.5248302781952829,0.1456287034288671,0.7306214034508716,1.1941719631189536,3.4170616293874065,True,2.222889666268453,qnei,0.5148714000242762,False,4.339682501782686,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.772992000172984,41.39190111212469,4.127481461509251,6.898650185354115,1.1941719631189536,6.772992000172984,hartmann_6
7,0.05547724613078534,0.041821497199045155,1.0,0.5958295095969394,0.07996423568043468,0.8255923812372794,0.09352672951328413,0.13442687060690836,True,0.040900141093624234,qnei,0.49967669998295605,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.873637233778653,49.265538345903344,4.127481461509251,7.037934049414764,1.1941719631189536,6.772992000172984,hartmann_6
8,0.1318189359265091,0.12797864651518193,0.9208239165222563,0.5031713555265436,0.16682024037128101,0.7014000064886621,1.6788790145908057,1.6941719631189536,True,0.015292948528147887,qnei,0.47431140003027394,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.288284948701131,55.55382329460448,4.127481461509251,6.94422791182556,1.1941719631189536,6.772992000172984,hartmann_6
9,0.14830544455615785,0.1295000390732909,1.0,0.5293265690651686,0.10154476909703923,0.7455843849315005,0.6690960833664968,1.604946449253469,True,0.9358503658869722,qnei,0.7909439000068232,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.298067879925441,62.85189117452992,4.127481461509251,6.983543463836657,1.1941719631189536,6.772992000172984,hartmann_6
10,0.0837962164661066,0.08266521149763202,0.9231746679664492,0.5373429949256582,0.15612236219120393,0.7424056676738492,1.1673088469858366,1.6941719631189536,True,0.526863116133117,qnei,0.6236749999807216,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.799855116306101,69.65174629083602,4.127481461509251,6.965174629083601,1.1941719631189536,6.772992000172984,hartmann_6
11,0.002034811068799467,0.19689775452129857,1.0,0.663738729649092,0.48287948653170637,0.7069818172173525,-0.09709480794611977,1.0407249618867178,True,1.1378197698328376,qnei,1.035286400001496,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.064258771238057,77.71600506207407,4.127481461509251,7.065091369279461,1.1941719631189536,6.772992000172984,hartmann_6
12,0.10449023768355511,0.0,0.7223864068327478,0.41053382525192145,0.00720065584825501,0.7126132077147577,0.7282153840983786,1.377050040789789,True,0.6488346566914104,qnei,0.5246903999941424,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.238948579193559,84.95495364126764,4.127481461509251,7.079579470105636,1.1941719631189536,6.772992000172984,hartmann_6
13,0.19269685840572282,0.0,1.0,0.787623394260617,0.10612576273602259,0.7063291832197133,-0.4197092862760582,1.3665570484148168,True,1.786266334690875,qnei,0.7587141999974847,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.386873249567996,93.34182689083563,4.127481461509251,7.180140530064279,1.1941719631189536,6.772992000172984,hartmann_6
14,0.11386512162954944,0.11296197299582668,0.984003041446366,0.5488607969232817,0.14193428384718063,0.7486404907468798,0.8421903861801627,0.48862808972136484,True,-0.3535622964587979,qnei,0.7813089999835938,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.124973577111774,100.46680046794741,4.127481461509251,7.176200033424815,1.1941719631189536,6.772992000172984,hartmann_6
15,0.3459675017224437,0.1524224383274298,0.9008338419001848,0.19412377950009932,0.0,0.6964715421008931,0.5964214417196105,-0.431578462597773,True,-1.0279999043173835,qnei,0.5349483000463806,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.370742521572327,107.83754298951973,4.127481461509251,7.189169532634649,1.1941719631189536,6.772992000172984,hartmann_6
16,0.0,0.0,0.41728959843657787,0.5196922430427582,0.02801710867274001,0.6140788213747514,0.47829822900240954,-1.2385586309789054,True,-1.716856859981315,qnei,0.5338563999976031,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.4888657342895275,115.32640872380927,4.127481461509251,7.207900545238079,1.1941719631189536,6.772992000172984,hartmann_6
17,0.10630433816510387,0.10198109068893427,0.9192589254505159,0.5194571662321537,0.15742757588210965,0.7236919068887836,1.402946636614031,0.6196534975428974,True,-0.7832931390711336,qnei,0.9183851000270806,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.564217326677906,121.89062605048717,4.127481461509251,7.170036826499246,1.1941719631189536,6.772992000172984,hartmann_6
18,0.12226081045511093,0.0,0.8724083254607543,0.38419450990381804,0.48480526027758014,0.8141484592743223,1.5153572949993714,0.7749043254494425,True,-0.7404529695499289,qnei,0.41771730000618845,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.451806668292566,128.34243271877975,4.127481461509251,7.130135151043319,1.1941719631189536,6.772992000172984,hartmann_6
19,0.10116402057602693,0.0,0.9978863641534191,0.40099216301576956,0.0,0.6238439451290516,-0.006267983260648923,-0.8997850276143935,True,-0.8935170443537446,qnei,0.4097238999675028,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.973431946552586,136.31586466533233,4.127481461509251,7.174519192912228,1.1941719631189536,6.772992000172984,hartmann_6
20,0.15256087094843226,0.15942059558176938,0.9441025873368638,0.56749924919732,0.1882404805113121,0.6985879355445729,1.2256144948970666,1.6941719631189536,True,0.46855746822188693,qnei,0.497331699996721,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.7415494683948705,143.0574141337272,4.127481461509251,7.15287070668636,1.1941719631189536,6.772992000172984,hartmann_6
21,0.24521678413672,0.11580101155549473,0.8132964160980528,0.8269396038234107,0.13727990242481083,0.6449179404058288,-0.243323662459823,-0.8155637203246395,True,-0.5722400578648166,qnei,0.6063433000235818,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.21048762575176,151.26790175947897,4.127481461509251,7.203233417118047,1.1941719631189536,6.772992000172984,hartmann_6
22,0.4136820745171151,0.4311736580200447,0.8936907131773496,0.5238326006398927,0.41864160763907143,0.6961482860734888,1.202224548556755,0.1943922559102551,True,-1.0078322926465,qnei,0.7492529000155628,False,1.6941719631189536,8,7482ef5d-e6da-44b3-b233-3c736f46ce47,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.764939414735182,158.03284117421416,4.127481461509251,7.1833109624642795,1.1941719631189536,6.772992000172984,hartmann_6
