iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.04111385411386355,0.15122100295580015,True,0.1101071488419366,logei,0.0,False,1.2272371448916342,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.04111385411386355,7.926050109178074,7.926050109178074,7.926050109178074,7.926050109178074,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.6815256660977724,0.4965158799078827,True,-0.18500978618988972,logei,0.0,False,1.2272371448916342,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.6815256660977724,7.285638297194165,15.21168840637224,7.285638297194165,7.60584420318612,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.8396825017826863,1.2272371448916342,True,-2.612445356891052,logei,0.0,False,1.2272371448916342,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.127481461509251,19.33916986788149,4.127481461509251,6.446389955960497,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.17355647012026845,-0.1567189633989074,True,0.016837506721361056,logei,0.0,False,4.339682501782686,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.140720433412206,27.479890301293697,4.127481461509251,6.869972575323424,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8281451526339255,0.9514469278346541,True,0.1233017752007286,logei,0.0,False,4.339682501782686,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.139018810658012,34.61890911195171,4.127481461509251,6.923781822390342,3.8396825017826863,4.127481461509251,hartmann_6
6,0.1977784236072718,0.0664868866112453,0.8742804178381414,0.56604505244344,0.0,0.7198650866602812,0.09216503896321233,0.44487514377761744,True,0.3527101048144051,logei,0.398062199994456,False,4.339682501782686,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.874998924328724,42.49390803628043,4.127481461509251,7.082318006046738,3.8396825017826863,4.127481461509251,hartmann_6
7,0.1512893253258364,0.24397073587508997,1.0,0.30612326286361435,0.3499141202636346,0.6276903592013698,2.9430160797751204,2.9909660829463065,True,0.04795000317118614,logei,0.39562989998375997,False,4.339682501782686,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.024147883516816,47.51805591979725,4.127481461509251,6.788293702828178,2.9430160797751204,5.024147883516816,hartmann_6
8,0.09958420155256265,0.2609777777886895,1.0,0.23676774130937944,0.4399296835249847,0.6462728106093474,1.9455093517509627,2.3483879734550683,True,0.4028786217041056,logei,0.4183894000016153,False,3.4430160797751204,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.021654611540974,53.53971053133822,4.127481461509251,6.692463816417278,2.9430160797751204,5.024147883516816,hartmann_6
9,0.19639929642418302,0.21749123412782176,1.0,0.30663696051425243,0.16068307842242346,0.7753652599299221,2.353246115036109,2.7294640525582397,True,0.3762179375221306,logei,0.5818830999778584,False,3.4430160797751204,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.613917848255828,59.15362837959405,4.127481461509251,6.572625375510451,2.9430160797751204,5.024147883516816,hartmann_6
10,0.0,0.15755101309503275,1.0,0.2998597316810792,0.34473183610719316,0.2767861128720975,0.28917518675706494,0.27603953513755347,True,-0.013135651619511468,logei,0.4847933999844827,False,3.4430160797751204,8,cfa6981c-365b-415e-864b-b62d1b1412dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.677988776534872,66.83161715612893,4.127481461509251,6.683161715612893,2.9430160797751204,5.024147883516816,hartmann_6
