User_ID;Run;Phase;value;x0;x1
25;1;sampling;-1.9850558552975777;-380.3441123643396;-0.7394688613222797
25;2;sampling;-2.201635887482857;103.93431820631804;-482.6224554271288
25;3;sampling;-2.807376085515022;-360.5236893926851;438.4880875114184
25;4;sampling;2.1006789888427906;-439.8893300181024;-379.11147581511887
25;5;sampling;-1.2783476749592744;459.08833617077767;124.80879902349602
25;6;optimization;-0.5259994903665566;-512.0;-445.7170200413227
25;7;optimization;-0.015498979806781943;-357.3858662605107;-350.04223178268126
25;8;optimization;-0.5766718188041311;-456.49857046472295;-512.0
25;9;optimization;1.3067866294888904;-469.2549905849056;-389.65344817083474
25;10;optimization;0.06777626084808525;-478.33299350792;-357.3757560643196
25;11;optimization;2.4878954406417395;-321.4029398956286;-397.7225405418085
25;12;optimization;-0.16617130034607802;-512.0;-385.5731617987401
25;13;optimization;1.2564416373365148;-512.0;-411.8390942566337
25;14;optimization;3.4277077502381235;76.82102240486398;-403.7050356802935
25;15;optimization;-1.0135220165409644;460.4043201813264;320.5860895565123
25;16;optimization;0.09405959633163208;494.3508301403615;-158.54151941710745
25;17;optimization;-0.5674354052241429;466.4091942264482;512.0
25;18;optimization;-0.9362664436283848;-498.63022166945217;211.0708273867812
25;19;optimization;-1.5615839043429527;512.0;-397.95218495075545
25;20;optimization;1.7845799921520087;-245.24498617340305;-413.9174402284037
