dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hartmann_6,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,12.90499189513639,9.656871674828707,26.58621504350915,0.48540162163049455,-20.10615417289224,45.91613796316502,-0.47458856225948454,1.3948382692113086,1.0853910223544183,0.3387863678714326,4.0,0.4375,0.3871844204244944,0.4666666666666667
hartmann_6,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,15.493486171953137,14.476261684261516,14.91394505445193,1.0388590084907285,-3.0246224733488987,34.01159481725517,-0.11485911938872068,2.1211748065690914,2.3229593620233007,0.08087376308273898,1.0,0.125,0.11763456448398397,0.15384615384615385
hartmann_6,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,48.54058801476884,42.92047173649959,25.130994512328886,1.9315028695325036,17.336336889753703,79.74483913978398,0.3491063587125562,3.4603201074430365,4.318971715010585,0.012457507347310536,0.0,0.0625,0.027694553989185706,0.09090909090909091
hartmann_6,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,30.185604965377127,34.821114778523224,24.992290958268033,1.2077966368021587,-0.8464229501377432,61.217632880892,-0.018697422925684177,2.3632741810543294,2.700715382885251,0.054054251539482415,1.0,0.125,0.08648680246317186,0.15384615384615385
hartmann_6,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,153.58324593057347,135.36771615028698,63.29248543594303,2.426563672965755,74.99524540792694,232.17124645322,0.5737190730539014,4.2427291074896925,5.425961324482997,0.0055948366510010705,0.0,0.0625,0.02474693320592253,0.09090909090909091
hartmann_6,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,188.78887131412168,182.50770031633348,28.222933502167482,6.689200869201742,153.74547086078144,223.83227176746192,2.2209566064756725,11.237304962674878,14.957507858685773,0.00011638115914315836,0.0,0.0625,0.0018620985462905338,0.09090909090909091
hartmann_6,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,214.4285170287786,226.13638953587073,74.27214405460602,2.887065127285507,122.20746968677057,306.6495643707866,0.7705747903112502,4.982599020152186,6.455673880079476,0.0029642894849991556,0.0,0.0625,0.023714315879993245,0.09090909090909091
hartmann_6,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,191.68977186372075,247.42350816897525,91.11851854992943,2.103741093625026,78.55118781061152,304.82835591683,0.4291216571263112,3.73054455091019,4.704108092405307,0.00928009995222095,0.0,0.0625,0.02474693320592253,0.09090909090909091
hartmann_6,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,6.664968588855594,0.6803879798398356,13.168142215080332,0.5061434240300642,-9.68543952283682,23.015376700548007,-0.45952768695196927,1.4197141741359822,1.1317711024957242,0.3209818542955504,0.0,0.0625,0.3871844204244944,0.09090909090909091
hartmann_6,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,-1.0012089073846226,1.4130322512645392,13.000993113183748,-0.07701018673483795,-17.144073996919957,15.141656182150712,-0.9504401469648317,0.8056284701883973,-0.17220001249905023,0.8716416761268534,5.0,0.625,0.8716416761268534,0.625
hartmann_6,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,52.59099232511844,22.6880236383654,80.03550105759838,0.6570958091118938,-46.78620791630076,151.96819256653765,-0.3541277786634757,1.6068770448067484,1.4693108969044204,0.21568247350168995,0.0,0.0625,0.2875766313355866,0.09090909090909091
hartmann_6,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,9.669503610636298,4.488320507690133,21.815312072790032,0.44324388202069087,-17.417783999727018,36.75679122099962,-0.505663044669846,1.3449345147000058,0.9911234508091616,0.3777288250021752,4.0,0.4375,0.40291074666898685,0.4666666666666667
hartmann_6,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,91.25917079082643,113.10194707432868,42.04687369660835,2.1704151288229476,39.05108148472702,143.46726009692583,0.4595220992048837,3.8357722303587956,4.853195767442075,0.008320147713602288,0.0,0.0625,0.02474693320592253,0.09090909090909091
hartmann_6,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,126.37545844196386,127.29288179715653,67.50142984524693,1.8721893555690732,42.56136317584367,210.18955370808405,0.32101263159146864,3.3678655755701303,4.186342665803973,0.013847276994592853,0.0,0.0625,0.027694553989185706,0.09090909090909091
hartmann_6,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,120.1395532525784,119.48087885188961,89.77816020371779,1.338182392911225,8.665243902652094,231.6138626025047,0.05232641337865135,2.5546809727627933,2.992266796842832,0.04024791912425598,0.0,0.0625,0.07155185622089952,0.09090909090909091
hartmann_6,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,149.75730462573077,155.76333286822813,71.01345254947682,2.1088582409282406,61.58245720689409,237.93215204456743,0.4314656322986397,3.7386091446370813,4.715550381626175,0.009201811272718052,0.0,0.0625,0.02474693320592253,0.09090909090909091
