dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
griewank,value,exact,bias,0,0.05,bias0.05_anchored,logei,auc_simple_regret_excess_true,5,3.7774664605221444,2.3653486625870634,2.6013511021926368,1.4521171161163824,0.5474624502418663,7.0074704708024225,0.11240985665539037,2.724649243238965,3.2470325829271864,0.031463883611804785,0.0,0.0625,0.0871835990560461,0.10344827586206898
griewank,value,exact,bias,0,0.05,bias0.05_anchored,qnei,auc_simple_regret_excess_true,5,1.1739167299473223,-1.0413948634269588,5.054691537306524,0.23224300064269862,-5.102311773951427,7.450145233846071,-0.6714093387630421,1.1089474410145126,0.5193111367356015,0.6309546964587784,7.0,1.0,0.6730183428893637,1.0
griewank,value,exact,bias,0,0.25,bias0.25_anchored,logei,auc_simple_regret_excess_true,5,14.653617493628124,13.7909778490511,9.339884833848648,1.5689291414517226,3.056618748068912,26.250616239187337,0.17230925093456553,2.9011536240194546,3.5082322121664347,0.024711376440963675,0.0,0.0625,0.07907640461108376,0.10344827586206898
griewank,value,exact,bias,0,0.25,bias0.25_anchored,qnei,auc_simple_regret_excess_true,5,18.136890439556385,16.283734207741833,6.62734102349253,2.7366768022446593,9.907959686866825,26.365821192245946,0.7073130824167937,4.740017883271655,6.1193953622658075,0.0036116119413820468,0.0,0.0625,0.04753501304175042,0.10344827586206898
griewank,value,exact,bias,0,1.0,bias1_anchored,logei,auc_simple_regret_excess_true,5,30.62070812362357,30.99178961545457,12.914239121192415,2.3710810862542133,14.58556234264433,46.65585390460281,0.5493082777783264,4.154252102479479,5.301898489028464,0.00607936893214523,0.0,0.0625,0.050156189867879675,0.10344827586206898
griewank,value,exact,bias,0,1.0,bias1_anchored,qnei,auc_simple_regret_excess_true,5,32.654263760281154,28.09151628865377,20.681204533636542,1.578934326923331,6.975156651376192,58.33337086918611,0.177365694739069,2.916366678766777,3.530604487008444,0.024217372256837615,0.0,0.0625,0.07907640461108376,0.10344827586206898
griewank,value,exact,bias,0,5.0,bias5_anchored,logei,auc_simple_regret_excess_true,5,42.02311179039443,42.36560186553453,21.679696985696438,1.9383625065479428,15.104212551288498,68.94201102950036,0.3523367378996266,3.4710337289124817,4.334310329678082,0.012307887396019741,0.0,0.0625,0.05563117614702558,0.10344827586206898
griewank,value,exact,bias,0,5.0,bias5_anchored,qnei,auc_simple_regret_excess_true,5,53.214434264992214,59.68012857995834,19.940798067619166,2.668621089514185,28.454663208978307,77.97420532100612,0.6783779901284592,4.630523307053763,5.9672181623432685,0.003961251086812534,0.0,0.0625,0.04753501304175042,0.10344827586206898
griewank,value,exact,bias,20,0.05,bias0.05_anchored,logei,auc_simple_regret_excess_true,5,0.31026994676212744,0.27032704310603073,0.2082808727432843,1.4896708597171537,0.05165508556233167,0.5688848079619232,0.13184557539672853,2.7811616559814687,3.331005306428109,0.029078388985549576,0.0,0.0625,0.0871835990560461,0.10344827586206898
griewank,value,exact,bias,20,0.05,bias0.05_anchored,qnei,auc_simple_regret_excess_true,5,-0.007317259509734697,0.0,0.2568054430863309,-0.028493397265239567,-0.32618333273279754,0.3115488137133281,-0.9035139133421788,0.849945382083647,-0.06371317319498228,0.9522554888453408,4.0,0.875,0.9522554888453408,0.9333333333333333
griewank,value,exact,bias,20,0.25,bias0.25_anchored,logei,auc_simple_regret_excess_true,5,0.2863867156539598,0.3337484293520987,0.2617119347389312,1.0942822150607796,-0.038571571611624056,0.6113450029195436,-0.08275226546442062,2.1997861297601484,2.4468894194449473,0.07068166218656076,1.0,0.125,0.1094425737082231,0.1875
griewank,value,exact,bias,20,0.25,bias0.25_anchored,qnei,auc_simple_regret_excess_true,5,0.3817098382506664,0.0,0.6347289961200023,0.6013745087809098,-0.40641030484755714,1.16982998134889,-0.3922070550205997,1.5365707077230002,1.3447142815696587,0.24990648954120967,1.0,0.5,0.2998877874494516,0.5454545454545455
griewank,value,exact,bias,20,1.0,bias1_anchored,logei,auc_simple_regret_excess_true,5,0.652534217336133,0.3974638889350537,0.5260676027934267,1.2403999293458992,-0.0006649856738227822,1.3057334203460889,-0.0006946185138434727,2.410795852940234,2.773618561303367,0.05014485321976076,0.0,0.0625,0.0871835990560461,0.10344827586206898
griewank,value,exact,bias,20,1.0,bias1_anchored,qnei,auc_simple_regret_excess_true,5,0.5136692601112159,0.0,1.1104248477576548,0.4625880456011931,-0.8651052960603597,1.8924438162827917,-0.491326221542051,1.3677227810074615,1.0343783155430404,0.3593939931224487,1.0,0.5,0.3920661743153986,0.5454545454545455
griewank,value,exact,bias,20,5.0,bias5_anchored,logei,auc_simple_regret_excess_true,5,0.652534217336133,0.3974638889350537,0.5260676027934267,1.2403999293458992,-0.0006649856738227822,1.3057334203460889,-0.0006946185138434727,2.410795852940234,2.773618561303367,0.05014485321976076,0.0,0.0625,0.0871835990560461,0.10344827586206898
griewank,value,exact,bias,20,5.0,bias5_anchored,qnei,auc_simple_regret_excess_true,5,0.7093472851188224,0.48460424222995613,0.9652205490179384,0.7349069451956305,-0.48913232092322334,1.9078268911608682,-0.3024456573642649,1.7072936006783248,1.6433018865941422,0.17566538905564286,0.0,0.25,0.2278902344505637,0.31578947368421056
griewank,value,exact,drift,0,0.05,anchored,logei,auc_simple_regret_excess_true,5,5.941551373734709,7.944372185576489,5.121010370208968,1.1602302952361054,-0.4170228373818965,12.300125584851315,-0.045271341894307766,2.294382137700269,2.5943538097025827,0.06040616110990719,1.0,0.125,0.0966498577758515,0.1875
griewank,value,exact,drift,0,0.05,anchored,qnei,auc_simple_regret_excess_true,5,2.0582786386635936,1.0789424792223414,2.4894322340486688,0.8268064543038909,-1.0327597423226051,5.149317019649793,-0.24347354345565553,1.8290190950202492,1.8487954360590735,0.13818223049719291,1.0,0.125,0.20727334574578937,0.1875
griewank,value,exact,drift,0,0.25,anchored,logei,auc_simple_regret_excess_true,5,7.5997762584671475,6.194092441310236,4.355455244234692,1.7448867758489672,2.1917642859131474,13.007788231021149,0.2596804898251683,3.170634052220634,3.901685443838729,0.017516480459823073,0.0,0.0625,0.06467623554396212,0.10344827586206898
griewank,value,exact,drift,0,0.25,anchored,qnei,auc_simple_regret_excess_true,5,10.392031362079283,6.616444956945195,14.710980642998658,0.7064132306519705,-7.8740636806046105,28.658126404763177,-0.32117674735904844,1.670228874566792,1.5795880039430439,0.1893495186498148,3.0,0.3125,0.2391783393471345,0.375
