iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,0.4266150811368392,True,2.0146063903499063,qnei,0.0,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-1.5966838284267113,True,-1.3208086947738908,qnei,0.0,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-1.587991309213067,2.8380467751131357,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,0.8295127857612784,True,-0.11708778905480577,qnei,0.0,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,5.126988018153121,True,4.421796733233302,qnei,0.0,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.7051912849198183,0.5448641809802504,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.6106429674589742,True,0.046624515818996626,qnei,0.0,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.7051912849198183,0.5448641809802504,branin
6,4.634362154247748,2.6815846881818484,0.7475680290032078,0.9579447532464983,True,0.21037672424329046,qnei,0.24828810000326484,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,0.9466005748160842,0.5024874368968608,6.400820897887211,0.3034548910839845,1.0668034829812019,0.7051912849198183,0.5448641809802504,branin
7,4.634368606035058,4.055228923710835,0.4885866363675756,-2.103832632593471,True,-2.592419268961047,qnei,0.2130464999936521,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,0.9466005748160842,0.7614688295324931,7.162289727419704,0.3034548910839845,1.0231842467742436,0.7051912849198183,0.5448641809802504,branin
8,0.0,0.0,-1.3919476339504895,-2.2988040124144304,True,-0.906856378463941,qnei,0.16751310002291575,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,0.9466005748160842,2.642003099850558,9.804292827270263,0.3034548910839845,1.225536603408783,0.7051912849198183,0.5448641809802504,branin
9,4.361829738796908,3.613231716109554,0.7377759124750709,1.0822684138345608,True,0.34449250135948994,qnei,0.2989326000097208,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,0.9466005748160842,0.5122795534249978,10.316572380695261,0.3034548910839845,1.1462858200772512,0.7051912849198183,0.5448641809802504,branin
10,0.0,3.755164993452941,0.08979232613457416,1.9689971105715847,True,1.8792047844370106,qnei,0.286137500021141,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,0.9466005748160842,1.1602631397654946,11.476835520460755,0.3034548910839845,1.1476835520460755,0.7051912849198183,0.5448641809802504,branin
11,10.0,2.3189489693671548,1.1537101317182012,2.0718237264675685,True,0.9181135947493673,qnei,0.22979189996840432,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.1537101317182012,0.09634533418186741,11.573180854642622,0.09634533418186741,1.0521073504220566,0.7051912849198183,0.5448641809802504,branin
12,0.0,2.8130886879474755,-0.1551064191207721,1.5674772071304193,True,1.7225836262511913,qnei,0.1770540999714285,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.1537101317182012,1.4051618850208407,12.978342739663463,0.09634533418186741,1.0815285616386219,0.7051912849198183,0.5448641809802504,branin
13,10.0,10.0,-1.1669946667849285,-2.7746729533942807,True,-1.6076782866093522,qnei,0.1654405000153929,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.1537101317182012,2.417050132684997,15.39539287234846,0.09634533418186741,1.1842609901806507,0.7051912849198183,0.5448641809802504,branin
14,10.0,0.0,0.7445238005749768,-1.0076669389404629,True,-1.7521907395154397,qnei,0.17894189996877685,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.1537101317182012,0.5055316653250919,15.900924537673552,0.09634533418186741,1.1357803241195394,0.7051912849198183,0.5448641809802504,branin
15,10.0,3.0666526667403917,1.175907445096904,0.14822439679749788,True,-1.0276830482994062,qnei,0.15343419997952878,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.175907445096904,0.07414802080316463,15.975072558476716,0.07414802080316463,1.065004837231781,0.7051912849198183,0.5448641809802504,branin
16,0.0,10.0,-0.43477340711827467,-6.0627646846456695,True,-5.627991277527395,qnei,0.13557260000379756,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.175907445096904,1.6848288730183434,17.659901431495058,0.07414802080316463,1.1037438394684411,0.7051912849198183,0.5448641809802504,branin
17,2.2175569963506283,2.986259689661843,1.066749138933339,-0.902085361777196,True,-1.968834500710535,qnei,0.1475753999548033,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.175907445096904,0.18330632696672966,17.843207758461787,0.07414802080316463,1.0496004563801051,0.7051912849198183,0.5448641809802504,branin
18,4.3232399755316795,2.513859708793148,0.918899099722261,-0.42253600101690436,True,-1.3414351007391654,qnei,0.2122533000074327,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.175907445096904,0.33115636617780764,18.174364124639595,0.07414802080316463,1.009686895813311,0.7051912849198183,0.5448641809802504,branin
19,8.549460714287926,1.8572460682573668,1.0849431678670651,2.1937091740387213,True,1.1087660061716562,qnei,0.1980609000311233,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.175907445096904,0.16511229803300354,18.3394764226726,0.07414802080316463,0.9652356011932948,0.7051912849198183,0.5448641809802504,branin
20,7.244293630303781,2.518281305998438,0.4503783237555809,8.402644513939045,True,7.9522661901834635,qnei,0.17252150003332645,False,1.6667,8,3603caa6-6f70-4943-88ec-c10cd9d58eea,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1",1.2500554659000687,1.175907445096904,0.7996771421444877,19.13915356481709,0.07414802080316463,0.9569576782408544,0.4503783237555809,0.7996771421444877,branin
