run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_Trajectory,response_TrajectoryAlpha,response_TrajectorySize,response_EgoTrajectory,response_EgoTrajectoryAlpha,response_EgoTrajectorySize,response_PedestrianIntention,response_PedestrianIntentionSize,response_SemanticSegmentation,response_SemanticSegmentationAlpha,response_CarStatus,response_CarStatusAlpha,response_CoveredArea,response_CoveredAreaAlpha,response_CoveredAreaSize,response_OccludedCars,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
130593fc-1eb1-4c6a-8395-d8e3246f9719,opticarvis,composite,logei,10,extra_trees,False,,gaussian,0.007815,0,50,0,1,2,2.1251854711191593,0.8120324074074066,0.18557638888889,16.897264368221983,0.3379452873644396,12.584281481481554,0.256822071050644,0.18557638888889,12.62399837962969,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.8110070146927479,0.5378984009647907,-0.6890934914067084,0.7572466330309067,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404267,0.09232521621189305,-0.6344514446873049,-0.5428993892201188,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552983,2.1251854711191593,0.8460555555555532,0.1515532407407434,18.09293918650799,0.3618587837301598,13.057291898148211,0.26647534486016755,0.1515532407407434,13.057291898148211,0.0,-0.034023148148146665,0.03402314814814661,-1.1956748182860082,-0.02391349636572021,-0.4730104166666571,-0.009653273809523577,0.03402314814814661,-0.4332935185185214
0f0db3ff-329a-4c8b-8ca7-7e23fa5bd5f3,opticarvis,composite,logei,10,extra_trees,False,,gaussian,0.039076,0,50,0,1,2,2.1251854711191593,0.8161423611111088,0.1814664351851878,16.740116245791302,0.334802324915826,12.497048556286613,0.2550418072711554,0.2255275341130614,12.852892482943519,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.8110070146927479,0.5378984009647907,-0.6890934914067084,0.7572466330309067,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404267,0.09232521621189305,-0.6344514446873049,-0.5428993892201188,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552983,2.1251854711191593,0.8460555555555532,0.1515532407407434,18.09293918650799,0.3618587837301598,13.057291898148211,0.26647534486016755,0.1515532407407434,13.057291898148211,0.0,-0.029913194444444402,0.029913194444444402,-1.3528229407166883,-0.027056458814333773,-0.5602433418615984,-0.011433537589012166,0.073974293372318,-0.2043994152046924
e25ff633-db58-4c59-abd8-c10b16ac891e,opticarvis,composite,logei,10,extra_trees,False,,gaussian,0.156303,0,50,0,1,2,2.1251854711191593,0.7918722400284893,0.2057365562678073,19.08811698820594,0.3817623397641188,13.014657861467281,0.26560526247892413,0.2257060185185196,16.187835416666687,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.8110070146927479,0.5378984009647907,-0.6890934914067084,0.7572466330309067,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404267,0.09232521621189305,-0.6344514446873049,-0.5428993892201188,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552983,2.1251854711191593,0.8460555555555532,0.1515532407407434,18.09293918650799,0.3618587837301598,13.057291898148211,0.26647534486016755,0.1515532407407434,13.057291898148211,0.0,-0.0541833155270639,0.0541833155270639,0.9951778016979489,0.01990355603395899,-0.04263403668092991,-0.00087008238124342,0.07415277777777621,3.1305435185184756
c45407ad-22ed-431e-81f4-fa40f5872be6,opticarvis,composite,logei,10,extra_trees,False,,gaussian,0.781517,0,50,0,1,2,2.1251854711191593,0.7180914351851808,0.2795173611111158,30.34234178287604,0.6068468356575208,14.091635069444646,0.2875843891723397,0.4352326388888898,20.265011226851932,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.8110070146927479,0.5378984009647907,-0.6890934914067084,0.7572466330309067,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404267,0.09232521621189305,-0.6344514446873049,-0.5428993892201188,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552983,2.1251854711191593,0.8460555555555532,0.1515532407407434,18.09293918650799,0.3618587837301598,13.057291898148211,0.26647534486016755,0.1515532407407434,13.057291898148211,0.0,-0.12796412037037241,0.12796412037037241,12.24940259636805,0.24498805192736106,1.0343431712964346,0.021109044312172143,0.2836793981481464,7.207719328703721
326cc425-0029-472c-8b5d-7fbba0deb88f,opticarvis,composite,logei,10,extra_trees,False,,gaussian,0.007815,20,50,0,21,22,0.9009419655016386,0.8136874999999989,0.1839212962962977,17.260467993742825,0.3452093598748565,12.375995734127061,0.213014831349208,0.1839212962962977,12.375995734127061,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.4193905340884886,0.40988047658639754,0.0,-0.2104277083750838,-0.02098769559411151,0.3691618873499955,0.0657211813711599,0.0,0.2831414954518136,0.003293426106755648,0.05731287565499976,0.3132987817629614,0.02020628368715449,0.313321856068569,0.038096425392839195,-0.028893960798780816,0.4649806903176009,0.8460555555555532,0.1515532407407434,18.09293918650799,0.3618587837301598,13.057291898148211,0.2365078025223511,0.1515532407407434,13.057291898148211,0.4359612751840377,-0.03236805555555433,0.032368055555554304,-0.8324711927651656,-0.01664942385530327,-0.6812961640211501,-0.023492971173143085,0.032368055555554304,-0.6812961640211501
76e09d63-1284-42b0-8d27-1f50a074ac25,opticarvis,composite,logei,10,extra_trees,False,,gaussian,0.039076,20,50,0,21,22,0.8052688949886084,0.7989699074074067,0.1986388888888899,16.902291856523153,0.338045837130463,12.507683760683825,0.21755579778219983,0.2207314814814824,12.965033529202344,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.06484312551819948,-0.003666176197130111,0.0,-0.2104277083750838,-0.04341148023063973,-0.0533795565162794,0.25943788429366477,0.0,-0.3266657378521958,-0.009636221121456567,-0.4048720702437821,0.45157706119898683,-0.2219436663186204,-0.03807175010131891,0.038096425392839195,0.03334318853654661,0.4649806903176009,0.8460555555555532,0.1515532407407434,18.09293918650799,0.3618587837301598,13.057291898148211,0.2365078025223511,0.1515532407407434,13.057291898148211,0.3402882046710075,-0.04708564814814653,0.0470856481481465,-1.190647329984838,-0.023812946599696794,-0.5496081374643857,-0.018952004740151268,0.069178240740739,-0.09225836894586692
42e5ecb4-5531-408a-be7d-c9ecaa3c33cf,opticarvis,composite,logei,10,extra_trees,False,,gaussian,0.156303,20,50,0,21,22,0.49062768116825056,0.7510951388888878,0.2465136574074088,17.814208964646514,0.3562841792929302,13.564305439814888,0.2539910280970642,0.2742407407407425,14.45646435185193,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.013001480040732094,0.24791894436398682,0.0,0.1196663195682921,0.03473283870235988,-0.0533795565162794,0.043078625685133876,0.0,-0.19504723488019954,-0.0020223143683936184,-0.2686597993414593,0.190819588832215,0.08926590913785715,-0.04101111635621468,0.038096425392839195,0.03334318853654661,0.4649806903176009,0.8460555555555532,0.1515532407407434,18.09293918650799,0.3618587837301598,13.057291898148211,0.2365078025223511,0.1515532407407434,13.057291898148211,0.025646990850649642,-0.09496041666666544,0.09496041666666541,-0.2787302218614762,-0.005574604437229569,0.5070135416666766,0.0174832255747131,0.12268749999999912,1.3991724537037182
c46fb217-2679-496d-b97d-fb46c16fd622,opticarvis,composite,logei,10,extra_trees,False,,gaussian,0.781517,20,50,0,21,22,0.34860053895601056,0.765372685185184,0.2322361111111126,17.42703419016419,0.3485406838032838,13.26781963383846,0.24376737961511835,0.2738831018518541,14.102903587963056,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.003498416049863562,0.12457684322352086,0.0,0.08832662512890094,0.15112747082203626,-0.0533795565162794,0.07127054645620234,0.0,-0.11768515960996481,-0.005863677802319556,-0.17148397913180546,0.11939118439378876,0.08904879689137257,-0.028750715256584902,-0.0027357615551988346,0.03334318853654661,0.4649806903176009,0.8460555555555532,0.1515532407407434,18.09293918650799,0.3618587837301598,13.057291898148211,0.2365078025223511,0.1515532407407434,13.057291898148211,-0.11638015136159036,-0.08068287037036925,0.0806828703703692,-0.6659049963438015,-0.013318099926875993,0.21052773569024907,0.007259577092767255,0.12232986111111072,1.0456116898148444
7578bc8c-c5a4-4d80-af45-e246fc9cbea2,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.007815,0,50,0,1,2,1.7542283450855318,0.8670902777777699,0.1297870370370446,17.944304557980676,0.3588860911596135,13.39903000992075,0.273449592039199,0.1297870370370446,13.39903000992075,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.5417903813332842,0.013104451043045529,0.2152380783463006,0.5203862604980818,0.8329875547198496,-0.7237015616303248,0.483309786711031,0.35385074752408985,-0.5950535982313271,-0.030288288847339362,-0.1336918920622105,0.2908126619752208,0.20449059932561542,-0.1465491445332783,0.3291051338713158,-0.5108947019702876,1.7542283450855318,0.7846805555555545,0.21219675925926,18.11373478284834,0.3622746956569668,13.784369593253995,0.28131366516844886,0.21219675925926,13.784369593253995,0.0,0.08240972222221543,-0.08240972222221538,-0.16943022486766424,-0.003388604497353287,-0.3853395833332449,-0.00786407312924986,-0.08240972222221538,-0.3853395833332449
6a13540d-d9a8-457c-85bb-ddac9dd3eb13,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.039076,0,50,0,1,2,1.7542283450855318,0.7920437499999998,0.2048335648148147,16.229647912895686,0.3245929582579137,12.46217225529103,0.25433004602634757,0.3073067129629627,13.7757900793651,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.5417903813332842,0.013104451043045529,0.2152380783463006,0.5203862604980818,0.8329875547198496,-0.7237015616303248,0.483309786711031,0.35385074752408985,-0.5950535982313271,-0.030288288847339362,-0.1336918920622105,0.2908126619752208,0.20449059932561542,-0.1465491445332783,0.3291051338713158,-0.5108947019702876,1.7542283450855318,0.7846805555555545,0.21219675925926,18.11373478284834,0.3622746956569668,13.784369593253995,0.28131366516844886,0.21219675925926,13.784369593253995,0.0,0.007363194444445331,-0.007363194444445276,-1.8840868699526538,-0.03768173739905312,-1.3221973379629652,-0.02698361914210129,0.0951099537037027,-0.008579513888895107
