dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
michalewicz,value,exact,gaussian,0,0.25,logei,5,0.0,0.0,-0.3320182920874616,0.11926205399741496,-9.33987460400554,10.201814698706698,45.58504834496215,-44.1145047738731,22.79298298435009,-0.19060968579603105,259.023669459548,-0.2800323254852036,0
michalewicz,value,exact,gaussian,0,0.25,pi,5,0.0,0.0,-0.21176925572740188,-0.25399516259024946,-17.072132323024334,-23.15542023714798,13.404314683318612,-24.266871383846127,-4.821268038131029,-0.3484108637351902,251.6836547618383,-0.15348816360806944,0
michalewicz,value,exact,gaussian,0,1.0,logei,5,0.0,0.0,0.21147724818999292,-0.2754206874362639,7.138731010337631,-16.534312201420846,41.883253200672335,-24.768713140857578,38.86160875558603,0.14568838796607436,275.50227507389116,1.206392985331226,0
michalewicz,value,exact,gaussian,0,1.0,pi,5,0.0,0.0,0.3663905502464688,0.18997373987274724,10.434039720565863,3.4374205122289254,26.38920117561947,-8.878612173124385,31.27048213866767,0.2129395861339974,279.1898268054285,1.202428108600487,0
michalewicz,value,exact,gaussian,0,5.0,logei,5,0.0,0.0,1.6688992287672373,1.6450975539295012,47.9124819955337,51.90226201266887,29.28597310066402,23.719510542385354,68.3645101913974,0.9778057550108923,316.27602605908726,4.2917182938963325,0
michalewicz,value,exact,gaussian,0,5.0,pi,5,0.0,0.0,1.240692607416567,1.1981955832020637,35.810644774212875,42.38318907185965,15.813644192144537,22.516744802860632,47.48882680745597,0.7308294851880179,304.5664318590755,3.4313822563528746,0
michalewicz,value,exact,gaussian,20,0.25,logei,5,0.05899235163776841,0.08001741555562991,-0.49762201454337285,-0.3142080855623366,-1.9993491173030464,-1.2012707735581216,17.76324952497014,-15.239374132270234,12.58070753242689,-0.06894307301044958,266.3641949462505,-0.4075136128824065,0
michalewicz,value,exact,gaussian,20,0.25,pi,5,-0.6221342610803251,-0.19919916234785484,-0.25477149995148496,-0.6460627681584841,-2.220384614388172,-3.4020389654636745,16.531706720495116,-13.11380759381412,11.560162317992251,-0.07656498670303975,266.5354024704744,-0.25348802697851036,0
michalewicz,value,exact,gaussian,20,1.0,logei,5,-0.4334045423091869,-0.3201090999899595,0.418564831902451,0.4508231479586424,8.011195692515525,1.849116055615525,11.64697676060222,-0.8194933958466549,17.013102742306764,0.2762481273281206,276.37473975606906,0.8082626756676561,0
michalewicz,value,exact,gaussian,20,1.0,pi,5,-0.675015874861343,-0.6633562454445807,-0.34590719616535726,0.16081426728791204,-2.1677360714400438,17.48333387996928,34.80756742048962,-30.963408952015705,23.148924620317484,-0.07474951970482806,266.58805101342256,0.25524825124302186,0
michalewicz,value,exact,gaussian,20,5.0,logei,5,0.05472565523537241,0.19783244801354882,0.53186749919663,0.2047855916554564,9.839307030207646,3.993319037281367,14.759485574809576,-1.1246598304053577,22.283652853078717,0.3392864493175046,278.20285109376124,2.1547287954239587,0
michalewicz,value,exact,gaussian,20,5.0,pi,5,-0.6125099139869731,-0.1795765465669672,0.819569222224423,0.7123076528520444,9.772001220969894,11.372645530544446,23.33990068497102,-9.319453328934264,26.914689357926683,0.33696555934379174,278.5277883058325,2.716377527063247,0
