run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
ce744d9a-10b4-4f83-ac7a-305ac0afaeda,hartmann_6,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,1.194384138562719,7.956625141880347,0.0105388214115897,217.1661688018754,4.3433233760375085,109.04737619472783,2.225456657035262,0.0105388214115897,109.04737619472783,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
96efcbda-ed57-4ce3-8a67-2d60533809f2,hartmann_6,value,logei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,1.194384138562719,7.843217131408523,0.1239468318834138,147.10466619358482,2.9420933238716964,101.90257010960545,2.0796442879511314,1.6066822133909913,136.99374091089524,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
4a42d59f-38d4-470a-82d4-3b5231ca0000,hartmann_6,value,logei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,1.194384138562719,7.911035929079034,0.0561280342129029,138.84216818373565,2.776843363674713,98.08474956882645,2.0017295830372746,0.207831473509823,109.71615148321246,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
ccbfc5eb-2fe1-4c70-a7ef-05f97c5ab6fb,hartmann_6,value,logei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1.194384138562719,3.4563502735243032,4.510813689767634,411.4844761821572,8.229689523643144,240.97385267978248,4.9178337281588265,8.496832714962153,378.573655976597,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
4fd7e659-e14c-4a84-b282-2902c9c8fb64,hartmann_6,value,logei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,1.194384138562719,7.609054900966467,0.3581090623254699,181.9395253439541,3.638790506879082,102.78218032435859,2.097595516823645,1.178104942813424,215.83294648213393,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
c82cc23b-434a-4418-90c8-ff64babacda3,hartmann_6,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,0.9136168966722205,7.919294039085956,0.0478699242059814,194.87154118597005,3.897430823719401,80.73586686584336,1.6476707523641503,0.0478699242059814,80.73586686584336,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
12f96c8d-eedd-4180-b39e-8e884e38eae1,hartmann_6,value,logei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.9136168966722205,7.0544799719023645,0.9126839913895726,187.7497227648792,3.754994455297584,114.32767373334605,2.3332178312927763,1.515051346471597,124.17400947225686,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
0c97ed1e-0742-462d-995c-b331501165d7,hartmann_6,value,logei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.9136168966722205,7.038228920435079,0.9289350428568576,154.68562977376098,3.09371259547522,108.46124793030643,2.213494855720539,1.515051346471597,124.17400947225686,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
095d0027-e1b2-4e50-8e32-29f0680de278,hartmann_6,value,logei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.9136168966722205,4.015798161092494,3.951365802199443,409.1433319329272,8.182866638658544,216.8396356536219,4.425298686808611,8.574974052367846,336.2779042835087,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
2a5bcd2e-c786-492c-8649-94dce92b7e82,hartmann_6,value,logei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.9136168966722205,5.600126103656307,2.36703785963563,321.5847199588871,6.431694399177742,217.78895406943542,4.444672532029294,6.608090944628293,259.9625790214812,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
05580c13-36ba-403b-a103-d2513b3a535f,hartmann_6,value,logei,12,exact,True,,none,0.0,0,50,0,1,2,1.4302256252244785,7.89241983066329,0.0747441326286475,210.17576107673327,4.2035152215346665,101.53077370109044,2.0720566061447028,0.0747441326286475,101.53077370109044,"x0,x1,x2,x3,x4,x5",0.41962128466433857,-0.8316735607359772,0.7069889891649191,0.6788390786658013,-0.3470622084093375,0.3109249151288883
d71ca5e5-1e57-420d-8859-35bc6c4698e1,hartmann_6,value,logei,12,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1.4302256252244785,1.6253627904899914,6.341801172801945,414.97306165628834,8.299461233125767,312.97932387229326,6.387333140250883,7.850240434736159,378.5964317664316,"x0,x1,x2,x3,x4,x5",0.41962128466433857,-0.8316735607359772,0.7069889891649191,0.6788390786658013,-0.3470622084093375,0.3109249151288883
a31bf0c0-a6db-4044-b60b-3a55c27b05ec,hartmann_6,value,logei,13,exact,True,,none,0.0,0,50,0,1,2,1.1766624136604127,6.701234770412621,1.265929192879316,325.2947080318639,6.505894160637277,131.4324572739971,2.682295046408104,1.265929192879316,131.4324572739971,"x0,x1,x2,x3,x4,x5",-0.25100589596948464,-0.8526717613057593,0.09938377928149567,0.7233571138210788,0.20909714644774902,-0.1328046574070837
4cbead84-5c09-4c5a-a67e-dbccc6fdb193,hartmann_6,value,logei,13,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1.1766624136604127,1.996425441201356,5.970738522090581,401.7794139763919,8.035588279527838,317.40560086430736,6.477665323761375,7.866056804062358,392.1751237196691,"x0,x1,x2,x3,x4,x5",-0.25100589596948464,-0.8526717613057593,0.09938377928149567,0.7233571138210788,0.20909714644774902,-0.1328046574070837
51683488-cee2-455e-8fae-0556bb2072b8,hartmann_6,value,logei,14,exact,True,,none,0.0,0,50,0,1,2,0.717843866927379,7.60257977742199,0.3645841858699468,282.2814416647901,5.6456288332958025,143.27904029901242,2.9240620469186207,0.3645841858699468,143.27904029901242,"x0,x1,x2,x3,x4,x5",-0.0686698963579182,0.35536771580578386,-0.2355705516712029,-0.2876598484699474,0.10500487930314706,-0.484799289674117
9fbd5dbb-8e52-4f07-930f-c44e042328de,hartmann_6,value,logei,14,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.717843866927379,6.3526829369215845,1.6144810263703526,335.750094941857,6.715001898837141,245.08552877443125,5.001745485192474,7.6774065828433615,377.8794834215943,"x0,x1,x2,x3,x4,x5",-0.0686698963579182,0.35536771580578386,-0.2355705516712029,-0.2876598484699474,0.10500487930314706,-0.484799289674117
06592985-e83e-4da3-849d-a8880fc77491,hartmann_6,value,logei,15,exact,True,,none,0.0,0,50,0,1,2,1.277595447019668,7.454622424426381,0.5125415388655563,313.1312460676276,6.262624921352552,130.3294391549905,2.6597844725508266,0.5125415388655563,130.3294391549905,"x0,x1,x2,x3,x4,x5",0.026028008910318867,-0.4704606072602178,0.11260291781601461,0.9310997116997564,0.20986877073829968,0.6975446185403784
f303b074-53ae-42dc-b1dd-644170f3fdd4,hartmann_6,value,logei,15,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1.277595447019668,6.346323358234769,1.6208406050571682,250.30887811007796,5.006177562201558,178.630139703251,3.6455130551683874,2.498878364355676,219.08772169648438,"x0,x1,x2,x3,x4,x5",0.026028008910318867,-0.4704606072602178,0.11260291781601461,0.9310997116997564,0.20986877073829968,0.6975446185403784
168411c3-5a8f-4127-b47a-2a67cd02a7a9,hartmann_6,value,logei,16,exact,True,,none,0.0,0,50,0,1,2,1.0619475223180646,7.92039991292323,0.046764050368707,244.5129628503048,4.890259257006096,116.39118487158926,2.375330303501822,0.046764050368707,116.39118487158926,"x0,x1,x2,x3,x4,x5",0.30771553906617266,0.4233053860367566,-0.0497696096732397,0.45434141242990866,-0.4367138768938308,0.6739689117158836
6fb7daee-0b96-4c3e-ba52-8bad2faec0ae,hartmann_6,value,logei,16,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1.0619475223180646,2.0983874878409248,5.868776475451012,403.5521903137474,8.071043806274949,311.36282754509006,6.354343419287552,8.507639247202311,383.38146780382056,"x0,x1,x2,x3,x4,x5",0.30771553906617266,0.4233053860367566,-0.0497696096732397,0.45434141242990866,-0.4367138768938308,0.6739689117158836
de3c7daa-cec1-4dc6-a63b-55f7c313e3f4,hartmann_6,value,logei,7,exact,True,,none,0.0,0,50,0,1,2,0.8963942168515511,6.5786538351507815,1.3885101281411556,342.3394646378324,6.8467892927566485,127.56859475036408,2.6034407091911036,1.3885101281411556,127.56859475036408,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
31864480-6d35-44cd-b8ea-a550f6d0ca06,hartmann_6,value,logei,7,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.8963942168515511,3.1854960789805173,4.781667884311419,409.6318228874195,8.19263645774839,259.29525081534035,5.291739812557966,8.5586492166509,295.5500076090102,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
68a93e67-d8ad-4ac8-b133-0427603a687c,hartmann_6,value,logei,7,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.8963942168515511,2.655696541049906,5.311467422242031,411.79088052024,8.2358176104048,279.99788073326596,5.7142424639442035,8.63989734622057,311.99139914750685,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
