run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
f8d02906-5265-448f-9d3f-66b797a2254d,hartmann_6,value,logei,10,exact,False,slip,0.05,0,50,0,1,2,1.194384138562719,6.608935039392826,1.3582289238991114,271.33544291089163,5.426708858217832,214.35633607026492,4.374619103474794,1.8517989076913723,234.01977148078885,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694,1.194384138562719,7.262574612790721,0.704589350501216,305.6656202975163,6.113312405950325,119.56848619690882,2.4401731876920167,0.704589350501216,119.56848619690882,0.0,-0.6536395733978955,0.6536395733978955,-34.330177386624655,-0.686603547732493,94.7878498733561,1.9344459157827774,1.1472095571901564,114.45128528388003
f19a1ed3-0aa5-4d5e-8022-9dc24983e2e3,hartmann_6,value,logei,10,exact,False,slip,0.05,20,50,0,21,22,0.42209866510164007,7.750486763838722,0.2166771994532146,194.29156596544283,3.8858313193088567,120.10281601160119,0.9008485336742355,0.3389801111628134,113.41496793718903,"x0,x1,x2,x3,x4,x5",-0.14550614320190808,0.0,0.19968379202299372,-0.0932488432063383,-0.017150252876836886,-0.32883453383327976,0.4199321514554736,7.262574612790721,0.704589350501216,305.6656202975163,6.113312405950325,119.56848619690882,0.882423367650361,0.704589350501216,119.56848619690882,0.0021665136461664902,0.48791215104800045,-0.48791215104800134,-111.37405433207346,-2.2274810866414687,0.5343298146923701,0.01842516602387445,-0.36560923933840256,-6.153518259719789
a3afaff5-f113-42a0-a16b-1f1c876fbb14,hartmann_6,value,logei,11,exact,False,slip,0.05,0,50,0,1,2,0.9136168966722205,7.458731060393528,0.5084329028984094,194.16172299691144,3.8832344599382287,136.20537117435524,2.779701452537862,0.7685565879074847,136.0269917396487,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696,0.9136168966722205,6.587007135560376,1.380156827731561,286.58398187955606,5.731679637591121,174.92420659089996,3.5698817671612235,1.380156827731561,174.92420659089996,0.0,0.8717239248331516,-0.8717239248331516,-92.42225888264463,-1.8484451776528923,-38.71883541654472,-0.7901803146233615,-0.6116002398240763,-38.89721485125125
3d7d9fc8-b8c9-4630-9471-7e14a969adfa,hartmann_6,value,logei,11,exact,False,slip,0.05,20,50,0,21,22,0.5604432848831261,5.552468087490015,2.4146958758019226,271.07375406958585,5.4214750813917165,207.8577238396707,3.151991556246088,3.7334233586337167,240.89280153715623,"x0,x1,x2,x3,x4,x5",0.08817178154194383,-0.05239229427294678,-0.14892820843880772,0.012191020331699415,-0.005560427734608714,-0.5303002068724968,0.41247653049397404,6.587007135560376,1.380156827731561,286.58398187955606,5.731679637591121,174.92420659089996,2.01230760635144,1.380156827731561,174.92420659089996,0.14796675438915208,-1.0345390480703607,1.0345390480703616,-15.510227809970218,-0.31020455619940446,32.933517248770755,1.139683949894648,2.3532665309021557,65.96859494625627
f2b4c439-5221-47b9-bfc8-e3b41a8b5739,hartmann_6,value,logei,7,exact,False,slip,0.05,0,50,0,1,2,0.8963942168515511,6.941965669916386,1.025198293375551,268.7474970347392,5.374949940694783,167.3352790305332,3.4150056945006777,2.142234508228337,210.32063490337902,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886,0.8963942168515511,7.351310410911466,0.6158535523804707,323.7871164738202,6.475742329476405,115.68139605013953,2.3608448173497862,0.6158535523804707,115.68139605013953,0.0,-0.40934474099508034,0.40934474099508034,-55.03961943908104,-1.1007923887816213,51.653882980393675,1.0541608771508915,1.5263809558478663,94.63923885323949
2e8d3b54-dc00-47d2-9245-98e0f2aeb593,hartmann_6,value,logei,7,exact,False,slip,0.05,20,50,0,21,22,1.0120781413142619,6.771726683394398,1.195437279897539,300.7592942709245,6.01518588541849,131.09608240921196,1.2466209500008645,1.9183482929999824,116.55894945569258,"x0,x1,x2,x3,x4,x5",-0.0022417828700462272,-0.15462970306281199,0.0,-0.019667065525931116,-1.0,0.0,1.018801822309919,7.351310410911466,0.6158535523804707,323.7871164738202,6.475742329476405,115.68139605013953,0.7150800410673317,0.6158535523804707,115.68139605013953,-0.006723680995657011,-0.5795837275170683,0.5795837275170683,-23.02782220289572,-0.4605564440579144,15.414686359072434,0.5315409089335328,1.3024947406195118,0.8775534055530585
5cf41a82-baeb-4b33-bfa0-2eee753b06da,hartmann_6,value,logei,8,exact,False,slip,0.05,0,50,0,1,2,0.9714094994382176,7.471576530579061,0.4955874327128757,190.70942016467777,3.814188403293555,87.39651995782162,1.7836024481188086,1.3301627664775353,127.93588061352682,"x0,x1,x2,x3,x4,x5",0.11090959651723808,-0.6145279402485726,-0.21175724201274237,-0.30958348165731203,-0.6285443666115339,-0.13393955798806428,0.9714094994382176,7.829282182776325,0.1378817805156122,260.7021992948628,5.214043985897256,88.10455793355217,1.7980522027255545,0.1378817805156122,88.10455793355217,0.0,-0.35770565219726347,0.35770565219726347,-69.99277913018503,-1.3998555826037005,-0.7080379757305479,-0.014449754606745913,1.192280985961923,39.83132267997465
ec541273-338e-4de3-a887-1268126fb987,hartmann_6,value,logei,8,exact,False,slip,0.05,20,50,0,21,22,0.15310693512289,7.813328197833971,0.1538357654579663,183.67640443272288,3.6735280886544577,106.10408557221486,0.8898677446687785,0.0693654705876323,110.36957064439636,"x0,x1,x2,x3,x4,x5",-0.1464406865863314,-0.0077040849683443074,0.015762785826716585,0.016747931945265804,-0.03700669582451749,-0.006249143328384221,0.14316095949251517,7.829282182776325,0.1378817805156122,260.7021992948628,5.214043985897256,88.10455793355217,0.2817857090460735,0.1378817805156122,88.10455793355217,0.009945975630374831,-0.015953984942354005,0.015953984942354088,-77.02579486213992,-1.540515897242798,17.999527638662684,0.608082035622705,-0.0685163099279799,22.26501271084419
83992128-193c-4292-85cf-559cbe50d8d2,hartmann_6,value,logei,9,exact,False,slip,0.05,0,50,0,1,2,1.2740921264969713,6.196770485743082,1.770393477548855,312.2437400334184,6.244874800668367,153.14952427596518,3.1255004954278607,2.094852877539376,159.65137761142665,"x0,x1,x2,x3,x4,x5",-0.009855554787200016,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.23113030262627726,-0.8502259231204001,1.2740921264969713,7.41718448557323,0.5499794777187068,315.64845364597386,6.312969072919477,82.45016336696862,1.6826563952442577,0.5499794777187068,82.45016336696862,0.0,-1.2204139998301482,1.2204139998301482,-3.4047136125554402,-0.06809427225110998,70.69936090899655,1.442844100183603,1.5448733998206694,77.20121424445803
594ae608-c3c6-440b-bd05-98e55d1e127b,hartmann_6,value,logei,9,exact,False,slip,0.05,20,50,0,21,22,1.2276201155642303,6.69430641307038,1.272857550221557,297.9023018386905,5.95804603677381,106.60898140323769,1.380353351286789,1.7781109590315545,117.16339106057742,"x0,x1,x2,x3,x4,x5",-0.4262380833693789,0.05265230952321942,0.0,-0.5679788541181825,0.0,1.0,0.09673112232919188,7.41718448557323,0.5499794777187068,315.64845364597386,6.312969072919477,82.45016336696862,0.5624930619688372,0.5499794777187068,82.45016336696862,1.1308889932350386,-0.7228780725028505,0.7228780725028503,-17.746151807283354,-0.3549230361456672,24.158818036269068,0.8178602893179517,1.2281314813128477,34.7132276936088
cf3e1adc-161e-48ea-9932-e05de589d163,hartmann_6,value,qnei,10,exact,False,slip,0.05,0,50,0,1,2,1.194384138562719,7.430354846738897,0.53680911655304,233.3718965545808,4.667437931091616,142.11759826906712,2.9003591483483087,0.2513551684869055,159.48513298164397,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694,1.194384138562719,7.864311705656367,0.1028522576355701,256.4476980022043,5.128953960044085,106.60606326475099,2.1756339441785917,0.1028522576355701,106.60606326475099,0.0,-0.4339568589174698,0.4339568589174699,-23.07580144762349,-0.46151602895246935,35.51153500431613,0.724725204169717,0.14850291085133538,52.879069716892985
3f1b8b55-db0a-487f-acf0-1736bdbf591a,hartmann_6,value,qnei,10,exact,False,slip,0.05,20,50,0,21,22,1.0022158430259545,7.539090443135525,0.4280735201564116,220.74595770875865,4.414919154175173,126.99707465052518,1.0002676563480668,0.443404581729343,129.05095462855348,"x0,x1,x2,x3,x4,x5",-0.0463629164274551,-0.7809606136982838,0.6243308248226709,-0.044589531574106334,-0.024703320736285506,0.0003696476845009844,1.004521993024637,7.864311705656367,0.1028522576355701,256.4476980022043,5.128953960044085,106.60606326475099,0.29712933270068087,0.1028522576355701,106.60606326475099,-0.002306149998682505,-0.3252212625208424,0.3252212625208415,-35.701740293445624,-0.7140348058689119,20.391011385774192,0.7031383236473859,0.3405523240937729,22.444891363802498
3dcb531b-dff5-4477-8371-0d6aa9e96232,hartmann_6,value,qnei,11,exact,False,slip,0.05,0,50,0,1,2,0.9136168966722205,7.19398591837951,0.7731780449124273,279.4458189962492,5.588916379924984,165.52348176841065,3.378030240171646,0.6258435143803176,207.7571949197277,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696,0.9136168966722205,7.87700478609706,0.0901591771948773,250.1377432313928,5.002754864627856,102.24515350220783,2.0866357857593436,0.0901591771948773,102.24515350220783,0.0,-0.6830188677175499,0.6830188677175499,29.308075764856426,0.5861615152971282,63.27832826620282,1.2913944544123024,0.5356843371854403,105.51204141751988
6bd5474f-6128-4b2f-9d6b-27a0995653da,hartmann_6,value,qnei,11,exact,False,slip,0.05,20,50,0,21,22,0.16056063118190975,7.484649397242317,0.4825145660496197,216.87486037322523,4.337497207464505,113.51259923437775,0.6505724508991395,0.5893234929489406,119.46982362203515,"x0,x1,x2,x3,x4,x5",0.06394450710317928,0.0980450379790967,0.04389953946244218,-0.001461936263130209,-0.09397462129314188,-0.03629670170553767,0.1913201035556275,7.87700478609706,0.0901591771948773,250.1377432313928,5.002754864627856,102.24515350220783,0.27786109886821175,0.0901591771948773,102.24515350220783,-0.03075947237371776,-0.3923553888547424,0.39235538885474236,-33.26288285816756,-0.6652576571633508,11.267445732169918,0.37271135203092776,0.4991643157540633,17.224670119827323
4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,hartmann_6,value,qnei,7,exact,False,slip,0.05,0,50,0,1,2,0.8963942168515511,6.730780926285308,1.2363830370066289,292.4561812731326,5.849123625462652,107.60997524637618,2.1961219438035955,0.7245987715425306,85.0852395751446,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886,0.8963942168515511,7.47824171123301,0.4889222520589271,303.9457836082151,6.078915672164302,127.71211643150373,2.606369723091913,0.4889222520589271,127.71211643150373,0.0,-0.7474607849477017,0.7474607849477017,-11.489602335082509,-0.22979204670165032,-20.10214118512755,-0.41024777928831746,0.23567651948360352,-42.62687685635913
7ce27b06-4f8e-4e38-a120-c266088eb932,hartmann_6,value,qnei,7,exact,False,slip,0.05,20,50,0,21,22,1.4145285551535285,7.468888493765018,0.4982754695269191,285.1047800730267,5.702095601460534,127.76862479262502,0.6210361450698805,0.5365011921647413,128.70515499725167,"x0,x1,x2,x3,x4,x5",-0.02775868277332777,0.0077452794807715275,-1.0,-0.007778143813478078,1.0,0.0,1.0000356856957093,7.47824171123301,0.4889222520589271,303.9457836082151,6.078915672164302,127.71211643150373,0.6296169486359142,0.4889222520589271,127.71211643150373,0.41449286945781916,-0.009353217467992003,0.009353217467992003,-18.841003535188406,-0.37682007070376855,0.05650836112128843,-0.008580803566033746,0.04757894010581426,0.9930385657479377
a2da8be3-6647-4f78-93a5-921baae68925,hartmann_6,value,qnei,8,exact,False,slip,0.05,0,50,0,1,2,0.9714094994382176,6.86896205480472,1.0982019084872174,208.9307878747828,4.178615757495656,88.18691532296923,1.7997329657748822,2.011336738694686,114.32289981018288,"x0,x1,x2,x3,x4,x5",0.11090959651723808,-0.6145279402485726,-0.21175724201274237,-0.30958348165731203,-0.6285443666115339,-0.13393955798806428,0.9714094994382176,7.174155382374457,0.7930085809174798,282.7079553988793,5.654159107977586,98.05105452972032,2.0010419291779655,0.7930085809174798,98.05105452972032,0.0,-0.3051933275697376,0.3051933275697376,-73.77716752409648,-1.4755433504819297,-9.86413920675109,-0.20130896340308335,1.218328157777206,16.271845280462557
f2a5e419-f6a2-44e8-9370-f31c405482ac,hartmann_6,value,qnei,8,exact,False,slip,0.05,20,50,0,21,22,0.11429214624772845,7.136159077480605,0.8310048858113319,240.6418209988452,4.812836419976903,102.19457781428659,0.931191504311009,1.006730463627167,100.53865630893254,"x0,x1,x2,x3,x4,x5",-0.018007734236872103,0.0,-0.07518189606810793,0.0363365334675087,-0.05586357324428337,0.0514297212233914,0.17269345074781137,7.174155382374457,0.7930085809174798,282.7079553988793,5.654159107977586,98.05105452972032,0.7930085809174798,0.7930085809174798,98.05105452972032,-0.05840130450008292,-0.037996304893852084,0.037996304893852084,-42.06613440003409,-0.841322688000683,4.143523284566271,0.13818292339352922,0.21372188270968717,2.487601779212227
