User_ID;Run;Phase;value;x0;x1
21;1;sampling;-0.1399892019043233;379.1351848653667;-218.2991778943433
21;2;sampling;1.8458235600849642;105.62370565279934;284.1949009102631
21;3;sampling;-0.4987931253768014;221.26042071405084;425.3492433822797
21;4;sampling;0.4443034263724479;369.04309676327387;428.2753321459327
21;5;sampling;-0.6821720856226628;-484.77415990518045;-64.25804786738308
21;6;optimization;-2.839665767736123;58.6629356575859;227.49113831721803
21;7;optimization;3.1691967720800216;129.40255355958786;312.2087973015913
21;8;optimization;0.9190207822231432;137.85807169929805;87.7426261527546
21;9;optimization;0.438656435416087;216.44935872185087;290.68568559051846
21;10;optimization;0.14594177049220058;81.25767429298539;349.7918660202131
21;11;optimization;0.9887587708469556;170.89193377377356;27.04176709298813
21;12;optimization;-0.26274804985756733;206.7167586842068;123.50915293513977
21;13;optimization;1.006526409843949;78.59144949837597;74.27614824944966
21;14;optimization;-6.589526197309237e-05;152.97050460962723;259.3269414132453
21;15;optimization;-0.17421429216154075;117.75549399098482;512.0
21;16;optimization;-0.6206516920578877;125.32241532218568;350.91681637171985
21;17;optimization;1.3071816823535887;80.333909302085;317.11455309403243
21;18;optimization;1.2483957742002842;150.71357288480465;298.9051985076881
21;19;optimization;0.8266994193729396;19.63862602712485;359.9536274330078
21;20;optimization;-0.9001759054252121;27.64017488357622;389.2431986720165
