iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.6293179091029345,-0.6293179091029345,1.571302229950474,0.9810367182059627,True,True,0.0,logei,0.0,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6293179091029345,8.596481872394872,8.596481872394872,8.596481872394872,8.596481872394872,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6387711035449031,-0.6387711035449031,0.37926057518372475,1.0566666659589126,True,True,0.0,logei,0.0,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6293179091029345,8.60593506683684,17.20241693923171,8.596481872394872,8.601208469615855,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6696473057639984,-0.6696473057639984,-0.6412990271898988,0.8946516375201875,True,True,0.0,logei,0.0,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6293179091029345,8.636811269055936,25.839228208287647,8.596481872394872,8.613076069429216,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.6688332720281435,-0.6688332720281435,-0.45831383618453114,0.7604004183746386,True,True,0.0,logei,0.0,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6293179091029345,8.635997235320081,34.47522544360773,8.596481872394872,8.618806360901932,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,4.126739634112117,4.126739634112117,1.3104474652198819,0.43528600905903664,True,True,0.0,logei,0.0,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,3.84042432917982,38.315649772787545,3.84042432917982,7.663129954557509,1.3104474652198819,6.656716498072055,hartmann_6
6,0.0,1.0,0.0,1.0,1.0,0.0,0.6553263882766166,0.6553263882766166,-0.6078100890759087,0.5378148463384631,True,True,0.0,logei,2.2976048999698833,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,7.31183757501532,45.62748734780286,3.84042432917982,7.604581224633811,1.3104474652198819,6.656716498072055,hartmann_6
7,0.3324939828345553,0.14003031183202883,0.23628035528608962,0.6400849537444676,0.9890096895278722,0.013831208822993636,-0.48881715013493043,-0.48881715013493043,-0.5886949420854624,1.1564728366048387,True,True,0.0,logei,7.938837699999567,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.455981113426867,54.08346846122973,3.84042432917982,7.726209780175675,1.3104474652198819,6.656716498072055,hartmann_6
8,0.2170284564731285,0.6470107929179627,0.0,0.6370353681994666,1.0,0.0,-0.18007630822099527,-0.18007630822099527,1.7820297856948166,0.4469768449825551,True,True,0.0,logei,3.048228800005745,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.147240271512933,62.23070873274266,3.84042432917982,7.778838591592833,1.3104474652198819,6.656716498072055,hartmann_6
9,0.8688617197403758,0.6003994923572201,0.4577275501928288,0.907387745836767,1.0,0.0993792102117213,-0.6658573227010767,-0.6658573227010767,-0.6409624682150056,0.8565443153015242,True,True,0.0,logei,4.21738569997251,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.633021285993014,70.86373001873568,3.84042432917982,7.87374777985952,1.3104474652198819,6.656716498072055,hartmann_6
10,0.5037619156677886,0.3758996574445683,0.40630007134286056,0.9092569702931402,1.0,0.17827840622775157,-0.5641194580304211,-0.5641194580304211,-0.46382119250101395,0.6904066203501789,True,True,0.0,logei,8.769188700011,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.531283421322359,79.39501344005804,3.84042432917982,7.939501344005803,1.3104474652198819,6.656716498072055,hartmann_6
11,0.5535322991954851,0.643575193230398,0.13997201469820916,0.9627080589843446,1.0,0.0,-0.6699274812234063,-0.6699274812234063,0.030922018007524855,0.5476271344086476,True,True,0.0,logei,5.500671099987812,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.637091444515343,88.03210488457339,3.84042432917982,8.002918625870308,1.3104474652198819,6.656716498072055,hartmann_6
12,0.0,0.7174900283285042,0.0,1.0,0.8865267486555625,0.17936236910991074,-0.5758268049416355,-0.5758268049416355,-0.6270667892770481,0.339553324708401,True,True,0.0,logei,3.808740200009197,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.542990768233572,96.57509565280697,3.84042432917982,8.047924637733914,1.3104474652198819,6.656716498072055,hartmann_6
13,0.5571803873759412,0.7068855879803603,0.7875162950852158,0.7783307187381953,0.5902919901440222,0.0,-0.6728048921251316,-0.6728048921251316,2.0901631728870735,0.7647066031589116,True,True,0.0,logei,5.11351240001386,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.639968855417068,105.21506450822403,3.84042432917982,8.093466500632617,1.3104474652198819,6.656716498072055,hartmann_6
14,0.02577793271861402,0.3004620328206885,0.0,0.9354682834463037,0.6109231887707897,0.05106056235819299,-0.6714002814058924,-0.6714002814058924,-0.66030300800997,0.3404873184152816,True,True,0.0,logei,3.0915712999994867,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.638564244697829,113.85362875292186,3.84042432917982,8.132402053780133,1.3104474652198819,6.656716498072055,hartmann_6
15,0.46752837521245816,0.7538545861699018,0.07978572407311445,0.8470115793942379,0.9852650937694921,0.6500652689838713,-0.6494248008252419,-0.6494248008252419,-0.6574464624120738,0.9556854027748963,True,True,0.0,logei,5.182883900008164,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.616588764117179,122.47021751703905,3.84042432917982,8.164681167802604,1.3104474652198819,6.656716498072055,hartmann_6
16,0.6694864250354201,0.7709982927979186,0.06029962015768198,0.3920970539467806,0.5780299077798619,0.0,-0.6593002483508971,-0.6593002483508971,0.8553197048866242,0.8548020943102047,True,True,0.0,logei,6.116648700030055,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.626464211642833,131.0966817286819,3.84042432917982,8.193542608042618,1.3104474652198819,6.656716498072055,hartmann_6
17,0.1875553920628038,0.8271674237511351,0.0,1.0,1.0,0.17592726416464977,3.3447825745711603,3.3447825745711603,-0.26798313336171564,0.7157090223442139,True,True,0.0,logei,4.836695699952543,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,4.622381388720777,135.71906311740267,3.84042432917982,7.983474301023686,1.3104474652198819,6.656716498072055,hartmann_6
18,0.6634853443578069,0.9174620691907912,0.17120326719872075,0.915899648836654,0.9537640721587554,0.47179882605996004,-0.5423719453326846,-0.5423719453326846,-0.6195769307732274,1.2591117702255186,True,True,0.0,logei,4.438743700040504,False,11,30be0e73-a154-4732-a7d7-b5f196d2cf8e,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.126739634112117,8.509535908624622,144.2285990260273,3.84042432917982,8.012699945890406,1.3104474652198819,6.656716498072055,hartmann_6
