iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,1.304708351276625,1.304708351276625,0.90007361838061,0.07996460544774553,True,True,0.0,ei,0.0,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.304708351276625,6.743012815412353,6.743012815412353,6.743012815412353,6.743012815412353,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.8175442685546572,-0.8175442685546572,-0.07730669503760453,0.0764335589545278,True,True,0.0,ei,0.0,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.304708351276625,8.865265435243636,15.608278250655989,6.743012815412353,7.804139125327994,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.0425500258999205,-1.0425500258999205,-1.04660950384501,0.06311328542313617,True,True,0.0,ei,0.0,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.304708351276625,9.090271192588899,24.698549443244886,6.743012815412353,8.232849814414962,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,-0.5296937644499934,-0.5296937644499934,0.40980425343275584,0.05544519274930682,True,True,0.0,ei,0.0,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.304708351276625,8.577414931138971,33.27596437438386,6.743012815412353,8.318991093595965,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382313702148,-1.0539382313702148,-1.0539382228456007,0.06320398920113693,True,True,0.0,ei,0.0,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.304708351276625,9.101659398059192,42.37762377244305,6.743012815412353,8.47552475448861,0.90007361838061,7.147647548308369,michalewicz
6,2.193178688199077,3.0592155398899292,2.5923250446569197,0.3423653624839575,0.35278739003133064,0.4825306097288131,0.4825306097288131,0.4989196968297393,0.05821201314777658,True,True,0.0,ei,0.20220890000928193,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.304708351276625,7.565190556960165,49.94281432940322,6.743012815412353,8.32380238823387,0.90007361838061,7.147647548308369,michalewicz
7,1.6333651544436651,2.6985380618599564,2.9935326838792067,0.6832971854023476,1.2895675623691567,-0.25775713188947746,-0.25775713188947746,-0.26131572517757756,0.08406268246704596,True,True,0.0,ei,0.3201264999806881,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.304708351276625,8.305478298578455,58.24829262798168,6.743012815412353,8.32118466114024,0.90007361838061,7.147647548308369,michalewicz
8,2.0058731933727523,2.8889132632075096,2.2457760429322655,0.8143667394288292,1.0470726271444535,2.4138790325502346,2.4138790325502346,2.3110369657388605,0.06632544571914742,True,True,0.0,ei,0.2291219000471756,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.4138790325502346,5.633842134138744,63.88213476212042,5.633842134138744,7.985266845265053,2.3110369657388605,5.736684200950117,michalewicz
9,2.1239495114414173,2.9948681775271537,2.1106219009924754,0.7145197501603179,0.8123994189675938,1.007716688370186,1.007716688370186,0.5934349500995978,0.04375452389550496,True,True,0.0,ei,0.2955512000480667,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.4138790325502346,7.040004478318792,70.92213924043921,5.633842134138744,7.880237693382134,2.3110369657388605,5.736684200950117,michalewicz
10,2.484716841559675,3.141592653589793,2.2750231869994124,0.4164870547649621,1.4506912508956153,-0.36716030043297204,-0.36716030043297204,0.05348571849141665,0.08361216840957374,True,True,0.0,ei,0.36489950004033744,False,7,3df0ef75-ce12-4244-a44f-855b0fb696a1,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.4138790325502346,8.414881467121951,79.33702070756115,5.633842134138744,7.933702070756115,2.3110369657388605,5.736684200950117,michalewicz
