iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,1.5981287553879793,1.5981287553879793,0.8872794804849488,1.1009987754719892,True,True,0.0,qnei,0.0,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,6.4495924113009995,6.4495924113009995,6.4495924113009995,6.4495924113009995,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.07707958172347139,-0.07707958172347139,-0.9325116878672203,2.3732884434517554,True,True,0.0,qnei,0.0,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,8.124800748412449,14.574393159713448,6.4495924113009995,7.287196579856724,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.4449300687798925,0.4449300687798925,0.8650715343080728,2.4477275591167524,True,True,0.0,qnei,0.0,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,7.602791097909086,22.177184257622535,6.4495924113009995,7.392394752540845,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,-1.0539080662744547,-1.0539080662744547,1.1832821562984503,2.516467852379409,True,True,0.0,qnei,0.0,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,9.101629232963433,31.278813490585968,6.4495924113009995,7.819703372646492,0.8872794804849488,7.160441686204029,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.34733742642943893,-0.34733742642943893,-0.6877722785634273,2.767033985028368,True,True,0.0,qnei,0.0,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,8.395058593118417,39.67387208370438,6.4495924113009995,7.9347744167408765,0.8872794804849488,7.160441686204029,michalewicz
6,0.0,0.8419394662048746,1.3408724582435163,0.0,0.0,0.8608792804317381,0.8608792804317381,0.47200532175331505,2.5327848416380823,True,True,0.0,qnei,0.49202460004016757,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,7.18684188625724,46.86071396996162,6.4495924113009995,7.810118994993604,0.8872794804849488,7.160441686204029,michalewicz
7,0.23237417945104785,2.3037636245632767,2.3457121224321873,0.0,0.949610396825401,-1.0539382319151993,-1.0539382319151993,0.3219219106737485,1.5136515341351429,True,True,0.0,qnei,0.45181090000551194,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,9.101659398604177,55.9623733685658,6.4495924113009995,7.994624766937972,0.8872794804849488,7.160441686204029,michalewicz
8,0.1264757948406889,1.3646295773985744,1.6989012362711784,0.0,0.3457590779681845,-0.11958335274887363,-0.11958335274887363,-0.6393573794881057,2.502346649526508,True,True,0.0,qnei,0.41895770002156496,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,8.167304519437852,64.12967788800366,6.4495924113009995,8.016209736000457,0.8872794804849488,7.160441686204029,michalewicz
9,0.1439303242890647,1.630134412506411,1.8705351605245355,0.0,0.5267887210183999,-1.053938231915199,-1.053938231915199,0.620024102251755,2.0447175179359434,True,True,0.0,qnei,0.46794350002892315,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,9.101659398604177,73.23133728660784,6.4495924113009995,8.136815254067537,0.8872794804849488,7.160441686204029,michalewicz
10,0.46141956054454336,1.432917677847388,1.8143487724430616,0.11408434360660985,0.36996877486326235,-0.44880855938996467,-0.44880855938996467,-0.1020967058927546,2.060886992375777,True,True,0.0,qnei,0.6042180999647826,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,8.496529726078943,81.72786701268679,6.4495924113009995,8.172786701268679,0.8872794804849488,7.160441686204029,michalewicz
11,1.9942762795645366,0.11321223919021156,2.029351260425457,1.2991762605801018,0.0,-0.487624954930983,-0.487624954930983,-0.3095374444681756,2.1151085008593604,True,True,0.0,qnei,0.4220861999783665,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,8.53534612161996,90.26321313430675,6.4495924113009995,8.20574664857334,0.8872794804849488,7.160441686204029,michalewicz
12,0.8769755273081122,0.8567847948287625,0.6020326990109518,0.0,0.0,-0.8345862123906569,-0.8345862123906569,-1.053938057480713,2.7795401307546834,True,True,0.0,qnei,0.4352346999803558,False,11,5fb010ac-9f87-49a5-bc90-0a19f6399eb8,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5981287553879793,8.882307379079634,99.14552051338639,6.4495924113009995,8.262126709448866,0.8872794804849488,7.160441686204029,michalewicz
