iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,-0.18020793523944853,-0.18020793523944853,0.0,False,False,0.0,qnei,0.0,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,1.0891377787356822,1.0891377787356822,0.0,False,False,0.0,qnei,0.0,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,0.7369340198337742,0.7369340198337742,0.0,False,False,0.0,qnei,0.0,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,0.6201583017330186,0.6201583017330186,0.0,False,False,0.0,qnei,0.0,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,1.0891377787356822,1.6647180369232886,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,0.693856662348287,0.693856662348287,0.0,False,False,0.0,qnei,0.0,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,1.0891377787356822,1.6647180369232886,griewank
6,404.384540613568,-208.4248050603535,-562.5491653818859,-238.21850087319558,-489.6951390523422,-585.5434776135237,-1.6863037478231009,-1.6863037478231009,-1.6863037478231009,0.0,False,False,0.0,qnei,1.4270603999611922,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,4.440159563482071,15.249559814365613,1.6647180369232886,2.541593302394269,1.0891377787356822,1.6647180369232886,griewank
7,-174.6838150563489,-126.23039279104852,26.27626673830622,-384.61154496238765,-158.3046254962058,-262.1486403519233,1.6398654964372714,1.6398654964372714,1.6398654964372714,0.0,False,False,0.0,qnei,1.213628500001505,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6398654964372714,1.1139903192216993,16.363550133587314,1.1139903192216993,2.337650019083902,1.6398654964372714,1.1139903192216993,griewank
8,-317.78772617998123,-18.501644009136903,100.43687919134211,-567.4528007729823,-463.3550798483334,-259.1275837187456,0.01756479189325316,0.01756479189325316,0.01756479189325316,0.0,False,False,0.0,qnei,0.8327177999890409,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6398654964372714,2.7362910237657174,19.09984115735303,1.1139903192216993,2.3874801446691287,1.6398654964372714,1.1139903192216993,griewank
9,-180.8943843464525,-276.11878051385537,-505.2700372451173,95.9473612311467,-77.81685081613283,-209.6910130480532,1.129200702959856,1.129200702959856,1.129200702959856,0.0,False,False,0.0,qnei,0.8061357000260614,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6398654964372714,1.6246551126991147,20.724496270052143,1.1139903192216993,2.3027218077835716,1.6398654964372714,1.1139903192216993,griewank
10,-164.59618894888686,-365.67216591521327,575.4117299777441,-146.8536674738829,-156.80738351714035,-580.9453439543856,-0.5916850512428794,-0.5916850512428794,-0.5916850512428794,0.0,False,False,0.0,qnei,0.8629713000264019,False,8,e239d800-6fb8-4b5d-9454-109b41f152b6,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6398654964372714,3.34554086690185,24.070037136953992,1.1139903192216993,2.4070037136953992,1.6398654964372714,1.1139903192216993,griewank
