dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hartmann_6,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,1.5993426838464628,-6.68829537711914,31.605982149414412,0.050602530757807664,-37.64466747895223,40.84335284664516,-0.8296049963962931,0.9247461727477756,0.11315069860798188,0.9153625737667672,6.0,0.8125,0.9763867453512184,0.8125
hartmann_6,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,23.955616964335896,15.93463001542311,25.361013964296614,0.9445843528993263,-7.534241033074132,55.44547496174592,-0.17084810831525746,1.989497276431905,2.112154823565544,0.10224179215597923,1.0,0.125,0.3134079945087459,0.2857142857142857
hartmann_6,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,56.10283886016598,45.42656983495783,63.05832662412528,0.8896975524672706,-22.194415095984276,134.40009281631623,-0.20430285783356145,1.9141214045063484,1.9894242067320027,0.11752799794077971,3.0,0.3125,0.3134079945087459,0.4166666666666667
hartmann_6,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,6.969334735070762,1.0302701794171583,12.329763519650308,0.5652448016511856,-8.340088733645153,22.27875820378668,-0.4174041418937032,1.4917345660256331,1.2639258004204363,0.27489544153366124,3.0,0.3125,0.38702235005852875,0.4166666666666667
hartmann_6,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,59.34092400913623,32.123930189011794,63.86630237788677,0.929142940795686,-19.959564351881212,138.64141237015366,-0.18019365797754872,1.968191634448433,2.0776267764332164,0.10630807874388527,1.0,0.125,0.3134079945087459,0.2857142857142857
hartmann_6,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,131.88270204828234,65.73287503155704,124.99477168112068,1.0551057478206667,-23.318805911864587,287.0842100084293,-0.10538769645813623,2.144131098977401,2.3592881755777615,0.07772324891423679,0.0,0.0625,0.3134079945087459,0.25
hartmann_6,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,185.771219170912,163.17130552554073,76.28689661054653,2.4351655058049566,91.0485261149036,280.4939122269204,0.5774886866361377,4.256461089214563,5.445195607442542,0.005524008436515883,0.0,0.0625,0.04419206749212706,0.25
hartmann_6,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,235.17802507595079,234.43225152244707,58.48296002855499,4.021308513815346,162.56183910010427,307.79421105179733,1.2254753447046947,6.831256595519235,8.991919195389768,0.0008467502676733978,0.0,0.0625,0.013548004282774365,0.25
hartmann_6,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,-0.046640670037891144,-0.16539823873866055,0.3463414744089256,-0.1346667190739694,-0.4766804098962643,0.38339906982048205,-1.0078143867728897,0.7544603119213004,-0.3011239381562631,0.7783242494152203,6.0,0.8125,0.8895134279031088,0.8125
hartmann_6,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,0.0009025341778638562,0.10745828903425547,0.31328245095267965,0.002880896057596859,-0.38808900643911504,0.3898940747948427,-0.8738166562891938,0.8792326597498304,0.006441879420897727,0.9951686322032297,6.0,0.8125,0.9951686322032297,0.8125
hartmann_6,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,2.339380799860416,0.5354548923823614,5.4881044017606975,0.42626390254345276,-4.475000854189448,9.15376245391028,-0.5183591932857745,1.3250869525786877,0.9531550624415058,0.39448653051967963,4.0,0.4375,0.48552188371652877,0.5384615384615384
hartmann_6,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,0.6384574549284778,0.5514035682539102,1.0763571752565932,0.5931650474446605,-0.6980164987959334,1.974931408652889,-0.3978966089834522,1.5263302234073557,1.3263573679631486,0.25538308787849195,3.0,0.3125,0.38702235005852875,0.4166666666666667
hartmann_6,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,5.551692846901624,2.173695696808096,10.194843325044626,0.5445589176700096,-7.106877077134243,18.21026277093749,-0.43201722273947424,1.4663375819232387,1.2176707576638528,0.29026676254389655,2.0,0.1875,0.38702235005852875,0.3333333333333333
hartmann_6,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,2.369144684369745,1.0833618238221305,3.248843795821124,0.7292270214459353,-1.664827692689006,6.403117061428496,-0.30616203686810106,1.6998787267264654,1.6306011909828084,0.17830880119009102,2.0,0.1875,0.35661760238018203,0.3333333333333333
hartmann_6,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,10.391063067015649,2.2334809328896057,13.088645856635347,0.7938990160504537,-5.860637278407326,26.642763412438626,-0.26434546594580993,1.7850600969287747,1.775212167159011,0.15052197507536924,0.0,0.0625,0.3440502287437011,0.25
hartmann_6,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,7.056237072549327,1.0833618238221305,10.705336479138909,0.6591326752129234,-6.236193822254898,20.348667967353553,-0.3527531728659581,1.6094729801173673,1.4738654679673873,0.21452442760242854,1.0,0.125,0.3813767601820952,0.2857142857142857
