dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
ackley,value,exact,gaussian,0,0.05,noise-self_report,logei,5,0.0,0.0,-2.3034570648959276,0.6563769290875312,-61.63238106873375,-8.709937709642418,130.4159589217865,-179.74273824228723,3.8801849168783518,-1.2578036952802807,583.9136033752847,-2.3034570648959276,0
ackley,value,exact,gaussian,0,0.05,noise-self_report,qnei,5,0.0,0.0,-0.3118623586533126,-0.02406061041024543,-28.062119537169735,-20.12764491543362,67.17643096266784,-81.06234240105967,24.938103326720192,-0.5726963170850958,612.5514144758445,-0.3025028104527451,0
ackley,value,exact,gaussian,0,0.25,noise-self_report,logei,5,0.0,0.0,-3.1112113441105826,-0.6119520910621752,-97.8760843903539,-56.91625104132646,172.11833816846277,-246.37211023126542,19.442871494766496,-1.997471110007222,547.6699000536644,-3.096910414762525,0
ackley,value,exact,gaussian,0,0.25,noise-self_report,qnei,5,0.0,0.0,-3.636083586253883,-0.12697466358744736,-133.98996089623978,-115.79708011115247,263.03356810435787,-321.0691786608265,66.25789972023475,-2.734488997882444,506.6235731167744,-3.5447309351096385,0
ackley,value,exact,gaussian,0,1.0,noise-self_report,logei,5,0.0,0.0,-2.7230787836132135,0.7253844673569849,-27.60020301974574,28.57739115917923,280.27554988648,-273.55572095762125,154.69936612492208,-0.5632694493825665,617.9457814242726,-2.1917730947893994,0
ackley,value,exact,gaussian,0,1.0,noise-self_report,qnei,5,0.0,0.0,-1.768226409410659,0.9965735925548667,-41.71578528824317,52.202854701759065,241.51862751178996,-253.41705884928743,90.19110867544669,-0.8513425569029212,598.8977487247711,-1.028457476932731,0
ackley,value,exact,gaussian,0,5.0,noise-self_report,logei,5,0.0,0.0,5.88137687715413,1.4845216152345448,200.94174813394926,168.20122705487046,190.02569635599434,51.94109822535169,349.94239804254687,4.100852002733658,846.4877325779677,7.995854557672665,0
ackley,value,exact,gaussian,0,5.0,noise-self_report,qnei,5,0.0,0.0,9.62780581331414,12.92591898880837,274.0899524549963,323.24893073874955,194.65026473430356,127.38602233068175,425.6985023871234,5.593672499081558,914.7034864680105,12.096067429854063,0
ackley,value,exact,gaussian,20,0.05,noise-self_report,logei,5,-0.04778905172514607,-0.017625198165447387,-0.6463104777623094,-0.455006689189581,-12.68006474619599,-9.131837346603902,14.847046984643343,-25.963824238255278,-2.5400571201717868,-0.4372436119377941,632.8659196978224,-0.6463104777623094,0
ackley,value,exact,gaussian,20,0.05,noise-self_report,qnei,5,0.5172196466689358,0.04918036511231527,-1.8152743594663225,0.1561023676566773,-6.400117443053068,-1.3066148476430044,41.974151533770396,-39.895690355191164,26.846445558825096,-0.2206937049328661,634.2134165699612,-1.8152743594663225,0
ackley,value,exact,gaussian,20,0.25,noise-self_report,logei,5,-2.1343654320556564,-0.34926171132129324,-0.16952872967113283,0.0,-17.327472225832288,0.0,28.485461392007515,-42.64209643835524,2.6214397592682643,-0.5974990422700801,628.2185122181861,-0.16952872967113283,0
ackley,value,exact,gaussian,20,0.25,noise-self_report,qnei,5,0.5883886456125954,0.18853492654403858,0.833511854742395,0.41480302327190444,25.736109041238194,13.176177101030817,28.995088739068574,4.582979490930711,47.83494428932734,0.8874520359047675,666.3496430542524,0.9734149758589229,0
ackley,value,exact,gaussian,20,1.0,noise-self_report,logei,5,-1.6706286038654796,0.06385001592393547,0.23630567363801128,-0.3821952921587517,2.3224264789748417,-0.9379540234632486,20.51673883238544,-11.519660333941943,20.592966464335895,0.08008367168878898,647.8684109229932,0.38618901307119946,0
ackley,value,exact,gaussian,20,1.0,noise-self_report,qnei,5,1.5909329725476098,0.4350057732455195,-0.7467042638195399,-0.9807980806564811,-7.221414805898735,0.1671701356600579,21.7077869743194,-24.967799785024567,9.19046228866905,-0.24901430365168195,633.3921192071155,-0.50266795042452,0
ackley,value,exact,gaussian,20,5.0,noise-self_report,logei,5,1.908999364570094,-0.22436867500890223,2.146043865752778,0.2647960900309023,31.072144029514572,6.487504205757318,50.91154088958593,-5.814293916982774,71.7364035419524,1.0714532423970524,676.6181284735328,3.775003646760415,0
ackley,value,exact,gaussian,20,5.0,noise-self_report,qnei,5,1.8433594726865685,0.606876787670191,3.4070677741018542,2.378014648517528,79.22710037920767,54.42589328534689,103.66999534493789,17.783828601714937,168.28378154161197,2.7319689785933687,719.8406343922219,6.624866333848726,0
