iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,-0.16162744663270998,False,0.0,pi,0.0,False,False,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,-0.21758038324299367,False,0.0,pi,0.0,False,False,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.16162744663270998,8.128791409924647,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-0.2556805220334109,False,0.0,pi,0.0,False,False,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.16162744663270998,8.128791409924647,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,-0.08566626342162283,False,0.0,pi,0.0,False,False,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,-0.583996167024681,False,0.0,pi,0.0,False,False,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.08566626342162283,8.05283022671356,hartmann_6
6,0.49766227081277753,0.8776630803134431,0.18255902630231566,0.22058969308360024,0.7833371236930484,0.012210959425229382,1.2283787335525198,1.2283787335525198,False,0.0,pi,0.3072975000250153,False,False,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.2283787335525198,6.738785229739417,47.87915582855452,6.738785229739417,7.979859304759086,1.2283787335525198,6.738785229739417,hartmann_6
7,0.6322538689960161,0.7240266259762842,0.3082565188379476,0.18961184656509067,0.7805738099768311,0.30357006615316395,-0.4242368180084312,-0.4242368180084312,False,0.0,pi,0.43031309999059886,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.2283787335525198,8.391400781300367,56.270556609854886,6.738785229739417,8.038650944264983,1.2283787335525198,6.738785229739417,hartmann_6
8,0.12269709237492166,0.8530165818584893,0.1976527358547,0.30803405268649786,0.7386700741456147,0.02877022556954345,0.320202436270464,0.320202436270464,False,0.0,pi,0.3313518000068143,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.2283787335525198,7.646961527021473,63.91751813687636,6.738785229739417,7.989689767109545,1.2283787335525198,6.738785229739417,hartmann_6
9,0.654440539724392,0.8134831055478338,0.07466312225189398,0.5337976255422943,0.8168339715270608,0.025507957962330075,1.8351847812892013,1.8351847812892013,False,0.0,pi,0.39323570003034547,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.8351847812892013,6.131979182002736,70.04949731887909,6.131979182002736,7.783277479875455,1.8351847812892013,6.131979182002736,hartmann_6
10,0.7576493078088097,0.26362257837155345,0.22965629528229548,0.7931597888716291,0.89383672508105,0.09376078443760982,-0.6476935479703642,-0.6476935479703642,False,0.0,pi,0.4144914000062272,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.8351847812892013,8.6148575112623,78.66435483014139,6.131979182002736,7.866435483014139,1.8351847812892013,6.131979182002736,hartmann_6
11,0.3553041840485014,0.8102837660144814,0.3118504446912731,0.9265698192571782,0.8405855942682785,0.01466534443853662,1.3765934758426832,1.3765934758426832,False,0.0,pi,0.3555577999795787,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.8351847812892013,6.590570487449254,85.25492531759065,6.131979182002736,7.750447756144604,1.8351847812892013,6.131979182002736,hartmann_6
12,0.5040947713708124,0.7422570883091423,0.061101065548834654,0.31732707457438636,0.8872761445109988,0.08158109174065487,2.080109565472752,2.080109565472752,False,0.0,pi,0.3390435000183061,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.080109565472752,5.887054397819185,91.14197971540983,5.887054397819185,7.595164976284153,2.080109565472752,5.887054397819185,hartmann_6
13,0.8411880237859377,0.6601437990473917,0.41872852203234767,0.25922844964190694,0.9665497310951257,0.060738088479355246,-0.5985587665931213,-0.5985587665931213,False,0.0,pi,0.48709680000320077,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.080109565472752,8.565722729885058,99.70770244529488,5.887054397819185,7.669823265022684,2.080109565472752,5.887054397819185,hartmann_6
14,0.5240968305539967,0.7590959969766848,0.049993208844260895,0.4597276540624232,0.8895129130387391,0.05007741298061969,3.927140383233925,3.927140383233925,False,0.0,pi,0.3355623999959789,False,False,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.927140383233925,4.040023580058012,103.7477260253529,4.040023580058012,7.410551858953779,3.927140383233925,4.040023580058012,hartmann_6
15,0.5164081627751201,0.718525480125031,0.38018347756835846,0.49004530013924197,0.6851763247585632,0.20588917651238614,2.6218017576540293,2.6218017576540293,False,0.0,pi,0.40819409996038303,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.927140383233925,5.345362205637908,109.09308823099082,4.040023580058012,7.272872548732721,3.927140383233925,4.040023580058012,hartmann_6
16,0.5161523548705461,0.137889941769058,0.1002205348900419,0.5035687208338653,0.4875542612892487,0.4634409274155439,0.7595751558335572,0.7595751558335572,False,0.0,pi,0.3862730000400916,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.927140383233925,7.20758880745838,116.3006770384492,4.040023580058012,7.268792314903075,3.927140383233925,4.040023580058012,hartmann_6
17,0.49704594127519,0.5010516417904338,0.18068620539779712,0.6265454126318145,0.6829089344722441,0.1923020624673618,0.8265335732127868,0.8265335732127868,False,0.0,pi,0.42525490000844,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.927140383233925,7.14063039007915,123.44130742852835,4.040023580058012,7.2612533781487265,3.927140383233925,4.040023580058012,hartmann_6
18,0.5196957680214102,0.8140957458682573,0.004450993072645293,0.5045367551617006,0.7686954999657112,0.12016811155825258,4.443188992378794,4.443188992378794,False,0.0,pi,0.5469282999983989,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.443188992378794,3.5239749709131427,126.96528239944149,3.5239749709131427,7.0536267999689715,4.443188992378794,3.5239749709131427,hartmann_6
19,0.41886388315742884,0.924487688884988,0.1555087457536274,0.5325562499593383,0.7562680389261678,0.08197822929710996,6.640843343041665,6.640843343041665,False,0.0,pi,0.45969920000061393,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.640843343041665,1.3263206202502724,128.29160301969176,1.3263206202502724,6.752189632615356,6.640843343041665,1.3263206202502724,hartmann_6
20,0.29580707629074,0.9983906609886088,0.6648183734147654,0.5265985029586602,0.8163412574660803,0.1282672815552227,4.403743974812594,4.403743974812594,False,0.0,pi,0.4146042999927886,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.640843343041665,3.5634199884793434,131.85502300817112,1.3263206202502724,6.592751150408556,6.640843343041665,1.3263206202502724,hartmann_6
21,0.40789513651360404,0.9600949303275492,0.07730706555858688,0.5437847914547153,0.8186309128144146,0.016695281157231068,6.520702653606241,6.520702653606241,False,0.0,pi,0.6052754000411369,False,False,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.640843343041665,1.446461309685696,133.30148431785682,1.3263206202502724,6.347689729421753,6.640843343041665,1.3263206202502724,hartmann_6
22,0.4508835873211977,0.962247386033521,0.12933773529836656,0.5671114470477178,0.622251294826055,0.8740075971193703,-0.6367356491639011,-0.6367356491639011,False,0.0,pi,0.4039553999900818,False,True,7,b1f4ea7f-da08-4162-beb0-b8ae0d0eb321,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.640843343041665,8.603899612455837,141.90538393031267,1.3263206202502724,6.450244724105121,6.640843343041665,1.3263206202502724,hartmann_6
