iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.04111385411386355,0.04111385411386355,False,0.0,pi,0.0,False,False,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.04111385411386355,7.926050109178074,7.926050109178074,7.926050109178074,7.926050109178074,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.6815256660977724,0.6815256660977724,False,0.0,pi,0.0,False,False,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.6815256660977724,7.285638297194165,15.21168840637224,7.285638297194165,7.60584420318612,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.8396825017826863,3.8396825017826863,False,0.0,pi,0.0,False,False,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.127481461509251,19.33916986788149,4.127481461509251,6.446389955960497,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.17355647012026845,-0.17355647012026845,False,0.0,pi,0.0,False,False,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.140720433412206,27.479890301293697,4.127481461509251,6.869972575323424,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8281451526339255,0.8281451526339255,False,0.0,pi,0.0,False,False,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.139018810658012,34.61890911195171,4.127481461509251,6.923781822390342,3.8396825017826863,4.127481461509251,hartmann_6
6,0.28074125189918464,0.26493490536708253,0.7849790285905675,0.5059444319621177,0.23296185150211934,0.715900028855109,3.1766080566645067,3.1766080566645067,False,0.0,pi,0.224817999987863,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.79055590662743,39.40946501857914,4.127481461509251,6.56824416976319,3.8396825017826863,4.127481461509251,hartmann_6
7,0.0754270254419046,0.10453602000729167,0.879042757464767,0.4290916773223463,0.3771138806879377,0.6010417265104819,2.8147976686161575,2.8147976686161575,False,0.0,pi,0.2974293000297621,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.15236629467578,44.56183131325492,4.127481461509251,6.36597590189356,3.8396825017826863,4.127481461509251,hartmann_6
8,0.18535123981400004,0.2639704824413007,0.9788431324584348,0.24648392491445514,0.052090201137722114,0.4175293879729788,0.14658002326638342,0.14658002326638342,False,0.0,pi,0.434039399959147,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.8205839400255535,52.38241525328047,4.127481461509251,6.547801906660059,3.8396825017826863,4.127481461509251,hartmann_6
9,0.1087631500759243,0.1789785686137193,0.7927277228859543,0.24487488752230901,0.021265619885277198,0.5181764432502596,0.7795364893916386,0.7795364893916386,False,0.0,pi,0.5088412000332028,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.1876274739002985,59.57004272718077,4.127481461509251,6.618893636353419,3.8396825017826863,4.127481461509251,hartmann_6
10,0.2769283344296958,0.04773157449744114,0.755220168164315,0.44786727441252816,0.2340879993210926,0.8978281598676922,2.6492205801713147,2.6492205801713147,False,0.0,pi,0.3971968000405468,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.317943383120623,64.8879861103014,4.127481461509251,6.488798611030139,3.8396825017826863,4.127481461509251,hartmann_6
11,0.5519996417703641,0.25931080686627694,0.8640282793010051,0.44854124243224913,0.21112286065769637,0.6618859833181375,2.1463097345970397,2.1463097345970397,False,0.0,pi,0.5309287999989465,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.820854228694897,70.7088403389963,4.127481461509251,6.428076394454209,3.8396825017826863,4.127481461509251,hartmann_6
12,0.10316720998567075,0.14536499521162982,0.647937634803942,0.08186884008975703,0.25739727553022607,0.2258319407658398,0.626931244785808,0.626931244785808,False,0.0,pi,0.5526769999996759,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.34023271850613,78.04907305750243,4.127481461509251,6.504089421458535,3.8396825017826863,4.127481461509251,hartmann_6
13,0.02935788669301853,0.21488286582495397,0.5375292587764009,0.418254651866243,0.2658037896851334,0.6570478958441517,5.379281239463151,5.379281239463151,False,0.0,pi,0.39051860000472516,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.379281239463151,2.587882723828786,80.63695578133121,2.587882723828786,6.202842752410093,5.379281239463151,2.587882723828786,hartmann_6
14,0.08689714653233493,0.5661636309637387,0.6811833637526031,0.4160470490181881,0.25854642379368653,0.6970079882359046,2.731233562440295,2.731233562440295,False,0.0,pi,0.5098092000116594,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.379281239463151,5.235930400851642,85.87288618218285,2.587882723828786,6.133777584441632,5.379281239463151,2.587882723828786,hartmann_6
15,0.06192733076494883,0.013288343524909152,0.37005821273560924,0.2260523578985042,0.2186615156293571,0.7127286472525167,5.428959729654286,5.428959729654286,False,0.0,pi,0.5284772000159137,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.428959729654286,2.538204233637651,88.41109041582051,2.538204233637651,5.894072694388034,5.428959729654286,2.538204233637651,hartmann_6
16,0.008682643849941975,0.09610600089051306,0.42219418469667813,0.3276309394723892,0.24723727240321217,0.6745379320614383,6.068467354167355,6.068467354167355,False,0.0,pi,0.45090420002816245,False,False,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.068467354167355,1.898696609124582,90.3097870249451,1.898696609124582,5.644361689059068,6.068467354167355,1.898696609124582,hartmann_6
17,0.20657394841452592,0.26303294578135716,0.1051254999844482,0.4541910731957123,0.17720955659841764,0.6095953153430893,3.103111378745745,3.103111378745745,False,0.0,pi,0.3785436000325717,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.068467354167355,4.864052584546192,95.17383960949128,1.898696609124582,5.598461153499487,6.068467354167355,1.898696609124582,hartmann_6
18,0.07641336679863919,0.21283148292797327,0.04013805799446657,0.04338510870057899,0.29633154273396345,0.6759391175497893,2.6475725306573383,2.6475725306573383,False,0.0,pi,0.48641700000735,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.068467354167355,5.319591432634599,100.49343104212588,1.898696609124582,5.582968391229215,6.068467354167355,1.898696609124582,hartmann_6
19,0.09988717782073386,0.1494719401487462,0.20910562243427278,0.6269647569944141,0.3438173632300501,0.6527280795997332,1.5890489555619216,1.5890489555619216,False,0.0,pi,0.5378904999815859,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.068467354167355,6.378115007730015,106.8715460498559,1.898696609124582,5.62481821315031,6.068467354167355,1.898696609124582,hartmann_6
20,0.38106281360309247,0.13357682439972274,0.40275286790155396,0.34216726636520534,0.3469486267020402,0.7349008834960902,6.300461820743818,6.300461820743818,False,0.0,pi,0.4815768000553362,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.300461820743818,1.666702142548119,108.53824819240401,1.666702142548119,5.426912409620201,6.300461820743818,1.666702142548119,hartmann_6
21,0.2547711830847824,0.10893659784731496,0.3939110008042978,0.3198154809126626,0.3098146244365323,0.7144306201443643,7.407144755816044,7.869743874481535,True,0.46259911866549075,pi,0.49942980002379045,False,False,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.407144755816044,0.560019207475893,109.0982673998799,0.560019207475893,5.195155590470471,7.407144755816044,0.560019207475893,hartmann_6
22,0.2976672489748552,0.02686949754409851,0.5296213421720575,0.1278924831852758,0.3545216053866347,0.5535478870199793,5.184060959613105,6.272365642859164,True,1.0883046832460588,pi,0.5048551000072621,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.407144755816044,2.783103003678832,111.88137040355873,0.560019207475893,5.085516836525397,7.407144755816044,0.560019207475893,hartmann_6
23,0.43048275040320105,0.4223639814520538,0.31783857007156946,0.1892587028595244,0.22929570402713195,0.7770267437466823,3.4123837230740484,5.27820330849768,True,1.865819585423632,pi,0.48869319999357685,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.407144755816044,4.554780240217889,116.43615064377663,0.560019207475893,5.062441332338114,7.407144755816044,0.560019207475893,hartmann_6
24,0.06664024254588896,0.1970191010750736,0.626062278215609,0.17502701463079662,0.3862574788287826,0.7616366525086721,5.289087629857577,5.127662043148309,True,-0.1614255867092682,pi,0.3910632000188343,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.407144755816044,2.67807633343436,119.11422697721099,0.560019207475893,4.963092790717124,7.407144755816044,0.560019207475893,hartmann_6
25,0.255336666607639,0.43377316809492594,0.25026818267026996,0.18011495208564177,0.43701406038811297,0.5562525152354844,3.022437044026084,3.9886896064479793,True,0.9662525624218952,pi,0.6387203999911435,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.407144755816044,4.944726919265853,124.05895389647684,0.560019207475893,4.962358155859073,7.407144755816044,0.560019207475893,hartmann_6
26,0.020265373835072986,0.0025590081181731117,0.28279076621049215,0.16362210221275442,0.48310314476943095,0.7499196624713427,2.6409938680464946,1.9324373556856305,True,-0.7085565123608641,pi,0.5046225999831222,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.407144755816044,5.326170095245443,129.38512399172228,0.560019207475893,4.97635092275855,7.407144755816044,0.560019207475893,hartmann_6
27,0.245668559041046,0.2556434556097458,0.20856282121434366,0.2807496809386286,0.3069159083802565,0.7436660722113503,6.304520584231596,5.909999903929057,True,-0.39452068030253873,pi,0.5010575000196695,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.407144755816044,1.6626433790603414,131.04776737078262,0.560019207475893,4.85362101373269,7.407144755816044,0.560019207475893,hartmann_6
28,0.5501702927124981,0.16918673628845482,0.5793667083767338,0.1500610323258471,0.31818241564472727,0.6700469029364217,4.025544313595768,4.205006860531463,True,0.17946254693569497,pi,0.5155327999964356,False,True,8,5b6f3b2c-d5ba-4424-932a-1a7faf0d1805,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.407144755816044,3.941619649696169,134.9893870204788,0.560019207475893,4.821049536445671,7.407144755816044,0.560019207475893,hartmann_6
