iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.6203051845937949,-0.6203051845937949,False,0.0,pi,0.0,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6203051845937949,8.587469147885733,8.587469147885733,8.587469147885733,8.587469147885733,-0.6203051845937949,8.587469147885733,hartmann_6
2,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.47852200150684815,-0.47852200150684815,False,0.0,pi,0.0,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.445685964798786,17.03315511268452,8.445685964798786,8.51657755634226,-0.47852200150684815,8.445685964798786,hartmann_6
3,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.31560348997827314,0.7053337045894538,-0.5412982988132623,-0.5412982988132623,False,0.0,pi,0.0,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.5084622621052,25.541617374789716,8.445685964798786,8.513872458263238,-0.47852200150684815,8.445685964798786,hartmann_6
4,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,-0.6665178495997667,-0.6665178495997667,False,0.0,pi,0.0,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.633681812891703,34.17529918768142,8.445685964798786,8.543824796920354,-0.47852200150684815,8.445685964798786,hartmann_6
5,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,-0.5212958261669214,-0.5212958261669214,False,0.0,pi,0.0,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.488459789458858,42.663758977140276,8.445685964798786,8.532751795428055,-0.47852200150684815,8.445685964798786,hartmann_6
6,0.6411470575479898,0.9205562424621959,0.23053392656680388,0.4832269782660637,0.25332853396393473,0.12557304805027084,1.9340023405150442,1.9340023405150442,False,0.0,pi,0.36572140001226217,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9340023405150442,6.033161622776893,48.69692059991717,6.033161622776893,8.116153433319528,1.9340023405150442,6.033161622776893,hartmann_6
7,0.575888896457647,0.7482978180177676,0.24278479739345282,0.6908099644566313,0.2450473935310281,0.23328113306415155,1.583807039891416,1.583807039891416,False,0.0,pi,0.4388568999711424,False,True,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9340023405150442,6.383356923400521,55.08027752331769,6.033161622776893,7.86861107475967,1.9340023405150442,6.033161622776893,hartmann_6
8,0.8273448716301998,0.9345231337759974,0.3042669286188312,0.3186737453053182,0.26218314850388624,0.2154883643867891,-0.48625681397564524,-0.48625681397564524,False,0.0,pi,0.5688213999965228,False,True,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9340023405150442,8.453420777267583,63.53369830058527,6.033161622776893,7.941712287573159,1.9340023405150442,6.033161622776893,hartmann_6
9,0.6292575164627187,0.5038336404488728,0.12393455696625133,0.5401365638866955,0.11302076667757599,0.053584694492387785,0.4396404357593582,0.4396404357593582,False,0.0,pi,0.6079813999822363,False,True,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9340023405150442,7.527523527532579,71.06122182811785,6.033161622776893,7.895691314235317,1.9340023405150442,6.033161622776893,hartmann_6
10,0.6207292201558537,0.920942828310329,0.7475751605362612,0.533716366330091,0.5769503007983817,0.18441492552132766,1.9916013771028473,1.9916013771028473,False,0.0,pi,0.4778002999955788,False,True,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9916013771028473,5.97556258618909,77.03678441430694,5.97556258618909,7.703678441430694,1.9916013771028473,5.97556258618909,hartmann_6
11,0.6106321996933682,0.9364854549211934,0.40147972974807666,0.5517964156649451,0.39689162454937393,0.1487744032056718,2.6085108772965655,2.6085108772965655,False,0.0,pi,0.5362399999867193,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6085108772965655,5.358653085995371,82.39543750030231,5.358653085995371,7.490494318209301,2.6085108772965655,5.358653085995371,hartmann_6
12,0.6503043618875127,0.8366508110760242,0.07231752982863893,0.4883894124349011,0.6747008900738193,0.16211111913922016,1.3944821240357024,1.3944821240357024,False,0.0,pi,0.4616537999827415,False,True,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6085108772965655,6.5726818392562345,88.96811933955854,5.358653085995371,7.414009944963212,2.6085108772965655,5.358653085995371,hartmann_6
13,0.5995039320674445,0.9951734472386959,0.45229128117148437,0.5574753076862946,0.5071105161756002,0.1311392520838714,2.73951718359884,2.73951718359884,False,0.0,pi,0.4625730999978259,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.73951718359884,5.227646779693098,94.19576611925164,5.227646779693098,7.2458281630193575,2.73951718359884,5.227646779693098,hartmann_6
14,0.5719466472942465,1.0,0.2376504817980518,0.6108643007187009,0.30091529919765747,0.08793074721019371,3.649724788446427,3.649724788446427,False,0.0,pi,0.6827195000369102,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.649724788446427,4.317439174845511,98.51320529409716,4.317439174845511,7.03665752100694,3.649724788446427,4.317439174845511,hartmann_6
15,0.5431481119561674,1.0,0.0024223022978964435,0.6561146777074655,0.14342860397296814,0.04410720427937734,4.173370401538166,4.173370401538166,False,0.0,pi,0.474014499981422,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.173370401538166,3.7937935617537715,102.30699885585094,3.7937935617537715,6.820466590390063,4.173370401538166,3.7937935617537715,hartmann_6
16,0.5154767253909586,1.0,0.0,0.6951073242099906,0.0005430630219779909,0.0009281493451831316,4.25958386657151,4.25958386657151,False,0.0,pi,0.6189447999931872,False,False,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.25958386657151,3.7075800967204273,106.01457895257136,3.7075800967204273,6.62591118453571,4.25958386657151,3.7075800967204273,hartmann_6
17,0.353191162127071,0.9577607945737315,0.08069872308633175,0.5471627889432414,0.7408674519398505,0.19547090647327525,4.299758506375717,4.299758506375717,False,0.0,pi,0.43193540000356734,False,True,9,d8b1d6b6-f3fe-49bd-90ef-66363cfa55c1,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.299758506375717,3.66740545691622,109.68198440948757,3.66740545691622,6.45188143585221,4.299758506375717,3.66740545691622,hartmann_6
