iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.6267979259035751,6.012458427149119,True,6.639256353052694,pi,0.0,False,False,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6267979259035751,8.593961889195512,8.593961889195512,8.593961889195512,8.593961889195512,-0.6267979259035751,8.593961889195512,hartmann_6
2,0.6890364797811311,0.841747724312279,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.5446509982998606,-1.9075301413343515,True,-1.3628791430344909,pi,0.0,False,False,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.5446509982998606,8.511814961591798,17.105776850787308,8.511814961591798,8.552888425393654,-0.6267979259035751,8.593961889195512,hartmann_6
3,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,0.1449946949362273,0.7455802110439375,-0.2824787103633238,-0.9348403416637918,True,-0.6523616313004681,pi,0.0,False,False,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2824787103633238,8.249642673655261,25.355419524442567,8.249642673655261,8.451806508147522,-0.6267979259035751,8.593961889195512,hartmann_6
4,0.13935139386782236,0.9065287561129268,0.22611443367452744,0.8532397499056062,0.3063178655321238,0.9698303682063217,-0.6526595761757241,-5.760806036798712,True,-5.108146460622988,pi,0.0,False,False,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2824787103633238,8.619823539467662,33.97524306391023,8.249642673655261,8.493810765977557,-0.6267979259035751,8.593961889195512,hartmann_6
5,0.5178342136168697,0.32247455876606135,0.28243351716467957,0.605864995819676,0.3337644567193383,0.6786487735081429,1.3151007595726205,-7.791866026542861,True,-9.106966786115482,pi,0.0,False,False,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,6.652063203719317,40.62730626762954,6.652063203719317,8.12546125352591,-0.6267979259035751,8.593961889195512,hartmann_6
6,0.9594326204579322,0.37153670111915993,0.898566453707006,0.10337413159094411,0.6008458507835271,0.06460932599732594,-0.6654619159760443,1.947106947843062,True,2.6125688638191065,pi,0.36630190000869334,False,True,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.632625879267982,49.259932146897526,6.652063203719317,8.209988691149588,-0.6267979259035751,8.593961889195512,hartmann_6
7,0.8780450731746458,0.08747442984108467,0.771918785044428,0.2857886030643997,0.3914662982269218,0.32310336209360346,-0.10041839946354876,-3.7780420811594824,True,-3.6776236816959336,pi,0.4650727999978699,False,True,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.067582362755486,57.327514509653014,6.652063203719317,8.18964492995043,-0.6267979259035751,8.593961889195512,hartmann_6
8,0.9562837417521616,0.01469800523039888,0.8444149447537572,0.23484613497543683,0.477815698263809,0.11204820361480061,-0.621553259106116,-11.92366485811976,True,-11.302111599013644,pi,0.30617890000576153,False,True,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.588717222398053,65.91623173205107,6.652063203719317,8.239528966506384,-0.6267979259035751,8.593961889195512,hartmann_6
9,0.9772041872721887,0.21133554303884106,0.8676348311134208,0.023157502101003646,0.2247825943764905,0.2431215872119903,-0.5725554514200614,0.340556599616037,True,0.9131120510360984,pi,0.41670379997231066,False,True,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.539719414711998,74.45595114676307,6.652063203719317,8.272883460751451,-0.6267979259035751,8.593961889195512,hartmann_6
10,0.7090266763690523,0.18853251120775705,0.8393665520158827,0.3485634704447531,0.5354356143590553,0.3715280383154914,-0.1412056179735962,-5.543965976277279,True,-5.4027603583036825,pi,0.4010980000020936,False,True,10,e5446e90-fb64-4e08-a354-eca7d512c3ee,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.108369581265533,82.5643207280286,6.652063203719317,8.25643207280286,-0.6267979259035751,8.593961889195512,hartmann_6
