iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,2.1228676225783416,True,0.5515653926278676,logei,0.0,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,0.6573511272062371,True,0.27809055202251237,logei,0.0,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,-0.9100406392172578,True,-0.2687416120273589,logei,0.0,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,-0.9663571890128229,True,-0.5080433528282917,logei,0.0,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,1.2790946804650287,True,-0.03135278475485315,logei,0.0,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.571302229950474,6.395861733341463,hartmann_6
6,0.0,0.0,1.0,0.2994178691935322,0.0,0.9873205943779508,-0.08023867486540684,-0.5871419090081876,True,-0.5069032341427808,logei,0.7080357000231743,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.047402638157344,45.72182504763738,6.395861733341463,7.62030417460623,1.571302229950474,6.395861733341463,hartmann_6
7,0.13691868494858006,0.5657033624987724,0.5765086977645294,0.39351966263719707,0.4930676583259068,0.46373734092008106,1.4272610079095807,1.3039951807525556,True,-0.12326582715702505,logei,0.5299502000561915,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.539902955382356,52.26172800301974,6.395861733341463,7.465961143288534,1.571302229950474,6.395861733341463,hartmann_6
8,0.23858440609243212,0.4694022051491638,0.3204961484486426,0.023984406540187454,0.12782327859929088,1.0,0.08054915040800116,0.9401215461850881,True,0.859572395777087,logei,0.4919438000069931,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.886614812883936,60.148342815903675,6.395861733341463,7.518542851987959,1.571302229950474,6.395861733341463,hartmann_6
9,0.10529216646397649,0.5599422705269222,0.9027754294059812,0.0,0.12371876854057187,0.9567192784208517,1.8700738871075244,2.5268275614986897,True,0.6567536743911653,logei,0.4592572000110522,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.8700738871075244,6.097090076184413,66.24543289208809,6.097090076184413,7.360603654676455,1.8700738871075244,6.097090076184413,hartmann_6
10,0.010286741479793339,0.6326998163474314,0.8308159145313345,0.0,0.0844656459674469,0.9905786312836687,1.4166146809422775,2.0230797622935963,True,0.6064650813513188,logei,0.32820769998943433,False,False,11,1462bea5-752d-4163-b47e-a3967e8ce5fb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.8700738871075244,6.550549282349659,72.79598217443775,6.097090076184413,7.279598217443775,1.8700738871075244,6.097090076184413,hartmann_6
