iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.04111385411386355,-1.71593757822906,True,-1.7570514323429236,pi,0.0,False,False,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.04111385411386355,7.926050109178074,7.926050109178074,7.926050109178074,7.926050109178074,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.6815256660977724,0.677982683103175,True,-0.0035429829945974323,pi,0.0,False,False,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.6815256660977724,7.285638297194165,15.21168840637224,7.285638297194165,7.60584420318612,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.8396825017826863,4.810789401939583,True,0.9711069001568964,pi,0.0,False,False,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.127481461509251,19.33916986788149,4.127481461509251,6.446389955960497,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.17355647012026845,-1.3610022859719826,True,-1.187445815851714,pi,0.0,False,False,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.140720433412206,27.479890301293697,4.127481461509251,6.869972575323424,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8281451526339255,2.3526025749333015,True,1.5244574222993759,pi,0.0,False,False,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.139018810658012,34.61890911195171,4.127481461509251,6.923781822390342,3.8396825017826863,4.127481461509251,hartmann_6
6,0.3519943554859719,0.25389800606869983,0.8429743680903761,0.5885397684721261,0.06602751991655087,0.668721580953035,0.621954504572042,0.5407911575168984,True,-0.08116334705514361,pi,0.4058697000145912,False,True,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.345209458719895,41.9641185706716,4.127481461509251,6.9940197617786,3.8396825017826863,4.127481461509251,hartmann_6
7,0.0754270254419046,0.10453602000729167,0.879042757464767,0.4290916773223463,0.3771138806879377,0.6010417265104819,2.8147976686161575,3.8552013168005237,True,1.0404036481843661,pi,0.5781871000071988,False,True,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.15236629467578,47.11648486534738,4.127481461509251,6.73092640933534,3.8396825017826863,4.127481461509251,hartmann_6
8,0.12431236870039175,0.32413389415730354,0.8407905110312264,0.4306910411437056,0.2370738629623399,0.7460006483531972,3.698660424487773,3.0878206860784783,True,-0.610839738409295,pi,0.5095761999837123,False,True,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.268503538804164,51.38498840415154,4.127481461509251,6.423123550518943,3.8396825017826863,4.127481461509251,hartmann_6
9,0.21660469354296485,0.37310109733813257,0.7224899549535215,0.45058110102951965,0.3807879496924632,0.526156622258464,2.9464128165083965,2.559607497747458,True,-0.3868053187609384,pi,0.4471513000316918,False,True,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.020751146783541,56.40573955093508,4.127481461509251,6.267304394548343,3.8396825017826863,4.127481461509251,hartmann_6
10,0.2769283344296958,0.04773157449744114,0.755220168164315,0.44786727441252816,0.2340879993210926,0.8978281598676922,2.6492205801713147,2.629764852246749,True,-0.019455727924565736,pi,0.33237709995592013,False,True,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.317943383120623,61.7236829340557,4.127481461509251,6.172368293405571,3.8396825017826863,4.127481461509251,hartmann_6
11,0.18238049445381277,0.16310412632179438,0.9031160323536416,0.4121383252327715,0.27446108126201396,0.08401895111709401,-0.3545005788987475,0.4263396390986786,True,0.7808402179974261,pi,0.4925661999732256,False,True,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.321664542190685,70.04534747624639,4.127481461509251,6.367758861476944,3.8396825017826863,4.127481461509251,hartmann_6
12,0.5479382988432724,0.1979369162424368,0.7561265857954943,0.35201581364989576,0.30605018673852824,0.6698461673889788,3.8853358074812157,4.999951890039533,True,1.1146160825583173,pi,0.5148227000026964,False,True,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8853358074812157,4.0818281558107214,74.12717563205712,4.0818281558107214,6.17726463600476,3.8853358074812157,4.0818281558107214,hartmann_6
13,0.43062399564025616,0.18947536295651998,0.7869539525957255,0.3735956708846758,0.25323469728319375,0.6346189397383876,4.135485229796497,5.692598180619093,True,1.5571129508225967,pi,0.5353445999789983,False,False,8,6c8b5ecf-7ce0-40a2-a37c-298ca93a4d0f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.135485229796497,3.8316787334954405,77.95885436555255,3.8316787334954405,5.99683495119635,4.135485229796497,3.8316787334954405,hartmann_6
