iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.6203051845937949,-0.6203051845937949,False,0.0,pi,0.0,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6203051845937949,8.587469147885733,8.587469147885733,8.587469147885733,8.587469147885733,-0.6203051845937949,8.587469147885733,hartmann_6
2,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.47852200150684815,-0.47852200150684815,False,0.0,pi,0.0,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.445685964798786,17.03315511268452,8.445685964798786,8.51657755634226,-0.47852200150684815,8.445685964798786,hartmann_6
3,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.31560348997827314,0.7053337045894538,-0.5412982988132623,-0.5412982988132623,False,0.0,pi,0.0,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.5084622621052,25.541617374789716,8.445685964798786,8.513872458263238,-0.47852200150684815,8.445685964798786,hartmann_6
4,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,-0.6665178495997667,-0.6665178495997667,False,0.0,pi,0.0,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.633681812891703,34.17529918768142,8.445685964798786,8.543824796920354,-0.47852200150684815,8.445685964798786,hartmann_6
5,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,-0.5212958261669214,-0.5212958261669214,False,0.0,pi,0.0,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.488459789458858,42.663758977140276,8.445685964798786,8.532751795428055,-0.47852200150684815,8.445685964798786,hartmann_6
6,0.6411470575479898,0.9205562424621959,0.23053392656680388,0.4832269782660637,0.25332853396393473,0.12557304805027084,1.9340023405150442,1.9340023405150442,False,0.0,pi,0.2772944000316784,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9340023405150442,6.033161622776893,48.69692059991717,6.033161622776893,8.116153433319528,1.9340023405150442,6.033161622776893,hartmann_6
7,0.575888896457647,0.7482978180177676,0.24278479739345282,0.6908099644566313,0.2450473935310281,0.23328113306415155,1.583807039891416,1.583807039891416,False,0.0,pi,0.34205469995504245,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9340023405150442,6.383356923400521,55.08027752331769,6.033161622776893,7.86861107475967,1.9340023405150442,6.033161622776893,hartmann_6
8,0.8273448716301998,0.9345231337759974,0.3042669286188312,0.3186737453053182,0.26218314850388624,0.2154883643867891,-0.48625681397564524,-0.48625681397564524,False,0.0,pi,0.4391709999763407,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9340023405150442,8.453420777267583,63.53369830058527,6.033161622776893,7.941712287573159,1.9340023405150442,6.033161622776893,hartmann_6
9,0.6292575164627187,0.5038336404488728,0.12393455696625133,0.5401365638866955,0.11302076667757599,0.053584694492387785,0.4396404357593582,0.4396404357593582,False,0.0,pi,0.5418559000245295,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9340023405150442,7.527523527532579,71.06122182811785,6.033161622776893,7.895691314235317,1.9340023405150442,6.033161622776893,hartmann_6
10,0.6207292201558537,0.920942828310329,0.7475751605362612,0.533716366330091,0.5769503007983817,0.18441492552132766,1.9916013771028473,1.9916013771028473,False,0.0,pi,0.563667600043118,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.9916013771028473,5.97556258618909,77.03678441430694,5.97556258618909,7.703678441430694,1.9916013771028473,5.97556258618909,hartmann_6
11,0.6106321996933682,0.9364854549211934,0.40147972974807666,0.5517964156649451,0.39689162454937393,0.1487744032056718,2.6085108772965655,2.6085108772965655,False,0.0,pi,0.45891809999011457,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6085108772965655,5.358653085995371,82.39543750030231,5.358653085995371,7.490494318209301,2.6085108772965655,5.358653085995371,hartmann_6
12,0.6503043618875127,0.8366508110760242,0.07231752982863893,0.4883894124349011,0.6747008900738193,0.16211111913922016,1.3944821240357024,1.3944821240357024,False,0.0,pi,0.40870969998650253,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6085108772965655,6.5726818392562345,88.96811933955854,5.358653085995371,7.414009944963212,2.6085108772965655,5.358653085995371,hartmann_6
13,0.5995039320674445,0.9951734472386959,0.45229128117148437,0.5574753076862946,0.5071105161756002,0.1311392520838714,2.73951718359884,2.73951718359884,False,0.0,pi,0.5268423999659717,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.73951718359884,5.227646779693098,94.19576611925164,5.227646779693098,7.2458281630193575,2.73951718359884,5.227646779693098,hartmann_6
14,0.5719466472942465,1.0,0.2376504817980518,0.6108643007187009,0.30091529919765747,0.08793074721019371,3.649724788446427,3.649724788446427,False,0.0,pi,0.6134323999867775,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.649724788446427,4.317439174845511,98.51320529409716,4.317439174845511,7.03665752100694,3.649724788446427,4.317439174845511,hartmann_6
15,0.5431481119561674,1.0,0.0024223022978964435,0.6561146777074655,0.14342860397296814,0.04410720427937734,4.173370401538166,4.173370401538166,False,0.0,pi,0.368672400014475,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.173370401538166,3.7937935617537715,102.30699885585094,3.7937935617537715,6.820466590390063,4.173370401538166,3.7937935617537715,hartmann_6
16,0.5154767253909586,1.0,0.0,0.6951073242099906,0.0005430630219779909,0.0009281493451831316,4.25958386657151,4.25958386657151,False,0.0,pi,0.38780749996658415,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.25958386657151,3.7075800967204273,106.01457895257136,3.7075800967204273,6.62591118453571,4.25958386657151,3.7075800967204273,hartmann_6
17,0.353191162127071,0.9577607945737315,0.08069872308633175,0.5471627889432414,0.7408674519398505,0.19547090647327525,4.299758506375717,4.299758506375717,False,0.0,pi,0.43050910002784804,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.299758506375717,3.66740545691622,109.68198440948757,3.66740545691622,6.45188143585221,4.299758506375717,3.66740545691622,hartmann_6
18,0.3931474288927751,1.0,0.0,0.6009542141813355,0.3620586334608708,0.08432927201267347,6.194294489235523,6.194294489235523,False,0.0,pi,0.8543031999724917,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.194294489235523,1.7728694740564137,111.45485388354399,1.7728694740564137,6.191936326863555,6.194294489235523,1.7728694740564137,hartmann_6
19,0.3765947914111706,0.9868933842740703,0.9588593875720159,0.3388876365802801,0.24538011594931286,0.07632140428479606,3.5750827748089913,3.5750827748089913,False,0.0,pi,0.9379028999828734,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.194294489235523,4.392081188482946,115.84693507202694,1.7728694740564137,6.097207109054049,6.194294489235523,1.7728694740564137,hartmann_6
20,0.22289006792491772,0.9560044528236085,0.09117591039775297,0.3678051913811695,0.02702596667770396,0.30395468512337176,0.45901479353617286,0.45901479353617286,False,0.0,pi,0.6999643000308424,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.194294489235523,7.5081491697557645,123.3550842417827,1.7728694740564137,6.167754212089135,6.194294489235523,1.7728694740564137,hartmann_6
21,0.32821929830572527,0.9716379293614874,0.05595434254883713,0.9778360430332369,0.29498112710582647,0.09221382445021287,0.6111959113842933,2.0592713137088574,True,1.448075402324564,pi,1.1676916999858804,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.194294489235523,7.355968051907643,130.71105229369036,1.7728694740564137,6.2243358235090644,6.194294489235523,1.7728694740564137,hartmann_6
22,0.36777463433341423,1.0,0.0,0.6067176741023428,0.23390963175617316,0.05704893301515361,6.228703506350396,6.871471482719894,True,0.6427679763694982,pi,1.2901516000274569,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.228703506350396,1.7384604569415414,132.4495127506319,1.7384604569415414,6.020432397755996,6.228703506350396,1.7384604569415414,hartmann_6
23,0.15111937122592434,0.9287279565835277,0.0035904195140312734,0.5862491381083322,0.47023315277721767,0.025937900094632482,1.9313523552568317,3.884480394556671,True,1.9531280392998391,pi,0.8466234999941662,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.228703506350396,6.035811608035106,138.48532435866701,1.7384604569415414,6.021101059072479,6.228703506350396,1.7384604569415414,hartmann_6
24,0.35040120719538115,1.0,0.0,0.6047648135845365,0.07880248918323014,0.022857711890810196,6.070124552466829,6.392231154836073,True,0.32210660236924404,pi,1.1966564999893308,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.228703506350396,1.8970394108251085,140.38236376949212,1.7384604569415414,5.849265157062171,6.228703506350396,1.7384604569415414,hartmann_6
25,0.4524023559736078,0.9231489665798569,0.5871353313930389,0.595606421522205,0.7686153070986891,0.029017656002307657,6.823856664465499,7.600320615773459,True,0.7764639513079601,pi,1.056937100016512,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.823856664465499,1.1433072988264383,141.52567106831856,1.1433072988264383,5.661026842732742,6.823856664465499,1.1433072988264383,hartmann_6
26,0.3934072659679215,0.9363258079617992,0.6400522229049976,0.5229769715892234,0.361680498073666,0.0283169436475883,7.169106243290685,8.047040533225827,True,0.8779342899351423,pi,1.176667699997779,False,True,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.169106243290685,0.7980577200012524,142.3237287883198,0.7980577200012524,5.473989568781532,7.169106243290685,0.7980577200012524,hartmann_6
27,0.39762797947517153,0.9099618443783154,0.7310555146744483,0.5602562870377472,0.5813754538597573,0.013454659079007215,7.324724985690241,5.561285349201782,True,-1.7634396364884593,pi,1.4996239999891259,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.324724985690241,0.6424389776016959,142.9661677659215,0.6424389776016959,5.295043250589686,7.169106243290685,0.7980577200012524,hartmann_6
28,0.4041020475242082,0.9494496699054972,0.48533632563210505,0.5269311251866078,0.3764742345791129,0.03709973320811957,7.086066820863212,6.900091487642587,True,-0.18597533322062443,pi,0.7460124000208452,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.324724985690241,0.8810971424287253,143.84726490835024,0.6424389776016959,5.137402318155366,7.169106243290685,0.7980577200012524,hartmann_6
29,0.38666442154447167,0.9592526675931253,0.3908426669095446,0.5723084187939151,0.492443957520626,0.010668594806690355,6.946949164105068,9.207614239308729,True,2.2606650752036606,pi,0.8100976999849081,False,False,9,d4c92c30-a7cc-4d00-b2e5-c2813f6c2ab0,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.324724985690241,1.0202147991868689,144.86747970753711,0.6424389776016959,4.995430334742659,6.946949164105068,1.0202147991868689,hartmann_6
