dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
michalewicz,value,exact,misclick,0,0.01,studenttrbf,logei,auc_simple_regret_excess_true,5,1.9744272277465142,0.0,4.414953497867665,0.4472135954999579,-3.507461584299544,7.456316039792573,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.6231682771667648,1.0
michalewicz,value,exact,misclick,0,0.01,studenttrbf,qnei,auc_simple_regret_excess_true,5,-0.6580572337499688,0.0,1.0071394732809602,-0.653392356478904,-1.908586058892839,0.5924715913929013,,,-1.4610297250656046,0.2178042283701494,0.0,0.5,0.6231682771667648,1.0
michalewicz,value,exact,misclick,0,0.05,studenttrbf,logei,auc_simple_regret_excess_true,5,-12.94225606671813,0.0,21.7178628936251,-0.5959267783441576,-39.90854453965784,14.024032406221579,,,-1.332532785989986,0.25352774771035785,3.0,0.625,0.6231682771667648,1.0
michalewicz,value,exact,misclick,0,0.05,studenttrbf,qnei,auc_simple_regret_excess_true,5,-0.005624238569600948,0.0,12.049634379437704,-0.0004667559522966541,-14.96722143903575,14.95597296189655,-0.8769613400380619,0.876083852279766,-0.0010436980382379677,0.9992172266489631,3.0,1.0,0.9992172266489631,1.0
michalewicz,value,exact,misclick,0,0.15,studenttrbf,logei,auc_simple_regret_excess_true,5,-17.790425384421148,-9.486843746578131,33.27638552904327,-0.5346261350678805,-59.108515286182886,23.52766451734059,,,-1.1954603805597648,0.2979338086644433,4.0,0.4375,0.6231682771667648,1.0
michalewicz,value,exact,misclick,0,0.15,studenttrbf,qnei,auc_simple_regret_excess_true,5,2.5193293983568426,15.553879623489195,34.32529638223226,0.07339570706987161,-40.10115534713486,45.139814143848554,-0.8088898844590383,0.9469017867059312,0.16411779026489481,0.8775975049294016,6.0,0.8125,0.9477623249810666,1.0
michalewicz,value,exact,misclick,0,0.4,studenttrbf,logei,auc_simple_regret_excess_true,5,-33.482620126468085,-26.371952063885544,51.91666440778255,-0.6449301107535885,-97.94567322843841,30.980432975502247,,,-1.442107568381492,0.22273154442459553,3.0,0.3125,0.6231682771667648,1.0
michalewicz,value,exact,misclick,0,0.4,studenttrbf,qnei,auc_simple_regret_excess_true,5,-3.1045826967726953,-18.101337283065277,44.88543578873674,-0.06916681641201174,-58.83721235933388,52.62804696578849,-0.9427706532833761,0.812713841816575,-0.15466170328450635,0.8845781699823289,6.0,0.8125,0.9477623249810666,1.0
michalewicz,value,exact,misclick,20,0.01,studenttrbf,logei,auc_simple_regret_excess_true,5,2.5074840876709006,0.0,5.606904872531175,0.447213595499958,-4.454407833904325,9.469376009246126,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.6231682771667648,1.0
michalewicz,value,exact,misclick,20,0.01,studenttrbf,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
michalewicz,value,exact,misclick,20,0.05,studenttrbf,logei,auc_simple_regret_excess_true,5,-5.590459304252818,0.22420630525584784,15.276214400338578,-0.36595842122567435,-24.55838475399513,13.377466145489496,,,-0.8183079067991098,0.45912744472126193,4.0,0.875,0.6306892982764054,1.0
michalewicz,value,exact,misclick,20,0.05,studenttrbf,qnei,auc_simple_regret_excess_true,5,-2.3569714424105768,0.0,7.1964193402541685,-0.3275200250250191,-11.292506253181461,6.578563368360307,,,-0.732357039948375,0.5045514386211244,2.0,0.75,0.6306892982764054,1.0
michalewicz,value,exact,misclick,20,0.15,studenttrbf,logei,auc_simple_regret_excess_true,5,5.9138824062764686,5.741507388131822,6.05506920149427,0.9766828766906646,-1.6044790278513794,13.432243840404317,-0.1515823527968094,2.0340279376918358,2.1839293047403707,0.09432941073834807,0.0,0.25,0.6231682771667648,1.0
michalewicz,value,exact,misclick,20,0.15,studenttrbf,qnei,auc_simple_regret_excess_true,5,-2.2199570973813594,0.0,4.840560079202397,-0.4586157512886717,-8.230306278869335,3.790392084106617,,,-1.0254959954336067,0.3630939503571141,0.0,0.5,0.6231682771667648,1.0
michalewicz,value,exact,misclick,20,0.4,studenttrbf,logei,auc_simple_regret_excess_true,5,-4.153970616500158,-3.504683786843259,12.426708965515285,-0.3342776134878209,-19.583767755136428,11.275826522136114,,,-0.7474674671151682,0.4963278263049598,5.0,0.625,0.6306892982764054,1.0
michalewicz,value,exact,misclick,20,0.4,studenttrbf,qnei,auc_simple_regret_excess_true,5,-12.78772365386062,-7.371761405890652,14.654737861418319,-0.8725999587837728,-30.98398405949737,5.408536751776129,,,-1.9511928250040307,0.12278896150860334,0.0,0.25,0.6231682771667648,1.0
