dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
michalewicz,value,exact,misclick,0,0.01,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.4,-0.6580572337499688,0.0,-0.013429739464285185,304.98269696465377,0.0,True
michalewicz,value,exact,misclick,0,0.01,studenttrbf,logei,5,2,1.8,0.8,1.6,1.9744272277465142,0.0,0.040294433219316694,309.1937007015287,0.0,False
michalewicz,value,exact,misclick,0,0.05,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.2,-12.94225606671813,0.0,-0.26412767483098226,294.27701740706414,0.0,True
michalewicz,value,exact,misclick,0,0.05,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.8,-0.005624238569600948,0.0,-0.00011478037897152404,305.6351299598342,0.0,False
michalewicz,value,exact,misclick,0,0.15,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.2,-17.790425384421148,-9.486843746578131,-0.3630699058045129,289.4288480893611,0.0,True
michalewicz,value,exact,misclick,0,0.15,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.8,2.5193293983568426,15.553879623489195,0.05141488568075179,308.16008359676056,0.0,False
michalewicz,value,exact,misclick,0,0.4,studenttrbf,logei,5,2,1.2,0.19999999999999996,1.2,-33.482620126468085,-26.371952063885544,-0.6833187780911851,273.7366533473142,0.0,True
michalewicz,value,exact,misclick,0,0.4,studenttrbf,qnei,5,2,1.8,0.8,1.8,-3.1045826967726953,-18.101337283065277,-0.06335883054638156,302.5361715016311,0.0,False
michalewicz,value,exact,misclick,20,0.01,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.4,0.0,0.0,0.0,305.6407541984037,0.0,True
michalewicz,value,exact,misclick,20,0.01,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.6,2.5074840876709006,0.0,0.08646496854037533,309.72675756145316,0.0,False
michalewicz,value,exact,misclick,20,0.05,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.4,-2.3569714424105768,0.0,-0.08127487732450422,303.2837827559932,-1.0342967993531944,True
michalewicz,value,exact,misclick,20,0.05,studenttrbf,logei,5,2,1.8,0.8,1.6,-5.590459304252818,0.22420630525584784,-0.19277445876733862,301.6288141695294,0.0,False
michalewicz,value,exact,misclick,20,0.15,studenttrbf,qnei,5,2,1.1,0.10000000000000009,1.2,-2.2199570973813594,0.0,-0.07655024473728851,303.42079710102234,0.0,True
michalewicz,value,exact,misclick,20,0.15,studenttrbf,logei,5,2,1.9,0.8999999999999999,1.8,5.9138824062764686,5.741507388131822,0.20392697952677352,313.1331558800587,0.2425556430047678,False
michalewicz,value,exact,misclick,20,0.4,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.4,-12.78772365386062,-7.371761405890652,-0.44095598806415987,292.8530305445431,-6.711158206940127e-07,True
michalewicz,value,exact,misclick,20,0.4,studenttrbf,logei,5,2,1.8,0.8,1.6,-4.153970616500158,-3.504683786843259,-0.1432403660862141,303.06530285728206,0.2612090397865451,False
