iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,370.24920397008464,-213.1827909124446,103.14815005156186,277.5340829201788,-0.8884304404527471,-1.5333700892025757,True,-0.6449396487498286,logei,0.0,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,-0.8884304404527471,5.216820812231599,5.216820812231599,5.216820812231599,5.216820812231599,-0.8884304404527471,5.216820812231599,schwefel
2,216.0746296035653,415.3801204905076,360.3936491828846,418.2376290487624,2.7485478000206873,1.0592692507991022,True,-1.6892785492215852,logei,0.0,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,1.5798425717581646,6.796663383989763,1.5798425717581646,3.3983316919948816,2.7485478000206873,1.5798425717581646,schwefel
3,-473.4122655324028,-62.75199987049132,-15.055673022711915,-434.8458026298925,-1.4375677418251045,-2.432480239964569,True,-0.9949124981394646,logei,0.0,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.765958113603956,12.56262149759372,1.5798425717581646,4.187540499197906,2.7485478000206873,1.5798425717581646,schwefel
4,-494.3739493206071,330.621436971257,483.30224428617555,284.6098526726796,-0.886120106957704,-0.550232064189881,True,0.335888042767823,logei,0.0,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.214510478736556,17.777131976330274,1.5798425717581646,4.4442829940825685,2.7485478000206873,1.5798425717581646,schwefel
5,-184.39651002172684,205.33370458945376,-200.81892680175326,240.74848287574866,-0.2832592544134897,1.3331077372450488,True,1.6163669916585386,logei,0.0,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.611649626192341,22.388781602522617,1.5798425717581646,4.477756320504524,-0.2832592544134897,4.611649626192341,schwefel
6,31.568234902054147,336.46483608973995,-160.26899148445332,324.4141383284302,-1.133310921099856,0.27581156535306106,True,1.409122486452917,logei,0.24640829995041713,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.461701292878708,27.850482895401324,1.5798425717581646,4.641747149233554,-0.2832592544134897,4.611649626192341,schwefel
7,-381.6503322720028,163.052161597896,-274.8787008508772,310.7932134080117,-0.7503490768892462,-1.090506904227437,True,-0.34015782733819067,logei,0.21516570000676438,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.078739448668098,32.92922234406942,1.5798425717581646,4.704174620581346,-0.2832592544134897,4.611649626192341,schwefel
8,-146.29692202956562,197.6356001738498,163.32046249773302,480.32363138139846,0.8623898443104043,0.0009215497899706104,True,-0.8614682945204337,logei,0.307937600009609,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.466000527468448,36.39522287153787,1.5798425717581646,4.5494028589422335,-0.2832592544134897,4.611649626192341,schwefel
9,-135.5530911977674,222.84995516244373,-379.6904696149672,134.26926227164128,-0.18633165665664872,-0.7177453685099429,True,-0.5314137118532941,logei,0.2818423999706283,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.514722028435501,40.90994489997337,1.5798425717581646,4.5455494333303745,-0.2832592544134897,4.611649626192341,schwefel
10,-168.0980984711805,160.1642613712312,-112.40170937029649,263.3672182920328,-0.20200614752276075,-2.2843568471480995,True,-2.082350699625339,logei,0.2913866000017151,False,True,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.530396519301613,45.44034141927498,1.5798425717581646,4.544034141927498,-0.2832592544134897,4.611649626192341,schwefel
11,220.91347336672334,218.50089375747848,-194.87861011641752,477.30404492244406,0.5590650585014123,0.34737852394006485,True,-0.21168653456134745,logei,0.3191948000458069,False,True,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.76932531327744,49.20966673255242,1.5798425717581646,4.473606066595675,-0.2832592544134897,4.611649626192341,schwefel
12,500.0,486.7041394697115,-12.444473372779228,500.0,-1.0089028629651209,-1.665450067201354,True,-0.656547204236233,logei,0.28184230002807453,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.3372932347439725,54.546959967296395,1.5798425717581646,4.545579997274699,-0.2832592544134897,4.611649626192341,schwefel
13,-386.0101810679985,213.00077012507538,-134.96726885559573,215.90170178658622,0.5368746431386979,-0.09769858519039576,True,-0.6345732283290937,logei,0.6473211999982595,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.791515728640154,58.33847569593655,1.5798425717581646,4.487575053533581,-0.2832592544134897,4.611649626192341,schwefel
14,-367.31537987459683,343.08294854778296,-192.65229807792173,359.2237446404748,-0.9645981314761269,-0.9377474246584644,True,0.02685070681766255,logei,0.45139770000241697,False,True,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.292988503254978,63.63146419919153,1.5798425717581646,4.545104585656538,-0.2832592544134897,4.611649626192341,schwefel
15,-254.51403742661046,231.50000327273173,-190.26631249196313,163.53904793884598,0.07290453289755629,-0.9223982131591569,True,-0.9953027460567132,logei,0.48483450000640005,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.255485838881295,67.88695003807283,1.5798425717581646,4.525796669204855,-0.2832592544134897,4.611649626192341,schwefel
16,140.67406503464017,318.25183369210964,500.0,462.8206421573851,-0.8483506027001803,-0.03881736500321975,True,0.8095332376969605,logei,0.24130960000911728,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.176740974479032,73.06369101255186,1.5798425717581646,4.566480688284491,-0.2832592544134897,4.611649626192341,schwefel
17,35.82052795004776,356.29041011561833,500.0,500.0,-0.9359692037951366,-0.32965439023357423,True,0.6063148135615624,logei,0.2229992999928072,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.264359575573988,78.32805058812585,1.5798425717581646,4.607532387536814,-0.2832592544134897,4.611649626192341,schwefel
18,-109.55093710048558,208.09877610969514,-211.1503904645274,307.4416132069969,-0.5123591014194583,-1.3089578015141814,True,-0.7965987000947231,logei,0.3540124999708496,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.8407494731983105,83.16880006132416,1.5798425717581646,4.6204888922957865,-0.2832592544134897,4.611649626192341,schwefel
19,328.6113728195803,311.7435367857264,500.0,83.78763181542732,-1.7177106011765961,-1.8847231700967608,True,-0.1670125689201647,logei,0.17789019999327138,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,6.046100972955448,89.2149010342796,1.5798425717581646,4.695521107067347,-0.2832592544134897,4.611649626192341,schwefel
20,90.94677590218805,500.0,-166.46410893319919,447.8391235272216,0.2184250950402735,-1.47616889527695,True,-1.6945939903172236,logei,0.1624358999542892,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.109965276738579,93.32486631101818,1.5798425717581646,4.6662433155509095,-0.2832592544134897,4.611649626192341,schwefel
21,307.3280605507488,304.7202376126764,128.13258031356892,487.03740164643585,-1.954728481166581,-3.54587941884731,True,-1.591150937680729,logei,0.18725740001536906,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,6.283118852945433,99.60798516396362,1.5798425717581646,4.743237388760172,-0.2832592544134897,4.611649626192341,schwefel
22,292.4765749601668,496.6919300527221,378.8281792639506,417.4892327670052,0.5247209837653967,3.5995346242142268,True,3.07481364044883,logei,0.5340286000282504,False,True,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.8036693880134553,103.41165455197708,1.5798425717581646,4.700529752362595,0.5247209837653967,3.8036693880134553,schwefel
23,-155.7235214168877,470.81214773674446,474.6470019727442,276.0622730673624,0.07385207987702899,-0.05972243862276369,True,-0.13357451849979268,logei,0.33260289998725057,False,True,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.254538291901823,107.6661928438789,1.5798425717581646,4.681138819299083,0.5247209837653967,3.8036693880134553,schwefel
24,306.4030285053734,373.4123455223396,397.0056722005337,462.0784604806847,1.1383352581056463,0.842738474044386,True,-0.29559678406126033,logei,0.3886844999506138,False,True,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.1900551136732056,110.85624795755211,1.5798425717581646,4.619010331564671,0.5247209837653967,3.8036693880134553,schwefel
25,403.56787535157775,500.0,383.8951151493357,473.48683391884646,1.470867060672377,2.8654826792324872,True,1.3946156185601102,logei,0.3270251000067219,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.857523311106475,113.71377126865859,1.5798425717581646,4.548550850746343,0.5247209837653967,3.8036693880134553,schwefel
26,88.85652809412223,500.0,386.0504400567531,497.72307999492557,-0.15510461647257487,-0.8511268639904463,True,-0.6960222475178715,logei,0.3353532000328414,False,False,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.483494988251427,118.19726625691001,1.5798425717581646,4.5460487021888465,0.5247209837653967,3.8036693880134553,schwefel
27,-240.1396416142373,162.5883126820687,-250.3580787618801,32.434908433585065,-0.02555542621094294,0.043590447249108225,True,0.06914587346005116,logei,0.29856099997414276,False,True,9,f661fad9-f988-485c-9b8f-ed7cf2017c1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.353945797989795,122.5512120548998,1.5798425717581646,4.538933779811104,0.5247209837653967,3.8036693880134553,schwefel
