iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,456.0017096289754,-292.3181899208531,328.44488527453075,-350.71787691797977,0.9898512903345634,1.081166117529528,True,0.09131482719496453,pi,0.0,False,False,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,3.3385390814442886,3.3385390814442886,3.3385390814442886,3.3385390814442886,0.9898512903345634,3.3385390814442886,schwefel
2,12.804616436564856,-364.08039597949335,189.0364797811311,341.74772431227893,-0.09118460824943012,0.328719791460786,True,0.4199043997102161,pi,0.0,False,False,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.419574980028282,7.758114061472571,3.3385390814442886,3.8790570307362855,0.9898512903345634,3.3385390814442886,schwefel
3,-74.49100259502342,456.9260034533662,325.3329063847983,-161.784687528424,-0.12979499987826357,0.016873591575752023,True,0.1466685914540156,pi,0.0,False,False,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.458185371657115,12.216299433129686,3.3385390814442886,4.072099811043229,0.9898512903345634,3.3385390814442886,schwefel
4,75.76054794451363,253.30186470847696,327.1039370247954,433.4384708515814,0.4417580573376968,0.48079368963834845,True,0.03903563230065166,pi,0.0,False,False,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,3.886632314441155,16.102931747570842,3.3385390814442886,4.025732936892711,0.9898512903345634,3.3385390814442886,schwefel
5,-355.0053050637727,245.58021104393742,-360.64860613217763,406.52875611292677,0.9149076582458777,1.0150163179411236,True,0.10010865969524585,pi,0.0,False,False,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,3.413482713532974,19.516414461103818,3.3385390814442886,3.9032828922207634,0.9898512903345634,3.3385390814442886,schwefel
6,483.4160540755448,-247.8720995885474,344.10352971254287,-253.12088069218566,-0.10263627756924049,-0.5445997192145249,True,-0.4419634416452844,pi,0.22823620005510747,False,False,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.431026649348093,23.947441110451912,3.3385390814442886,3.9912401850753185,0.9898512903345634,3.3385390814442886,schwefel
7,443.7138496487697,-330.0316251793131,214.4340487820616,-361.7529880437924,1.7801367442079108,1.8322891786810678,True,0.05215243447315698,pi,0.34737889998359606,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.7801367442079108,2.548253627570941,26.495694738022852,2.548253627570941,3.785099248288979,1.7801367442079108,2.548253627570941,schwefel
8,348.94352344661286,-421.0785772695483,128.90765078262473,-363.8895024280183,-1.7568372126183733,-1.3612819672686773,True,0.395555245349696,pi,0.3695752999628894,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.7801367442079108,6.085227584397225,32.58092232242008,2.548253627570941,4.07261529030251,1.7801367442079108,2.548253627570941,schwefel
9,446.3114176636018,-399.06392780185087,-32.95282117176737,-415.3437531498816,-1.0813477660829407,-1.1740656433845797,True,-0.09271787730163905,pi,0.45334400003775954,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.7801367442079108,5.409738137861792,37.99066046028187,2.548253627570941,4.221184495586875,1.7801367442079108,2.548253627570941,schwefel
10,461.6968224442945,-325.5322323019684,-127.92886553332437,-377.35491146209245,0.9663522628397445,0.6455768315643304,True,-0.3207754312754141,pi,0.3591963999788277,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.7801367442079108,3.3620381089391076,41.35269856922098,2.548253627570941,4.135269856922099,1.7801367442079108,2.548253627570941,schwefel
11,297.4773306488223,-341.7544715283102,415.25099820427624,-355.01442814376105,0.6240280255465206,0.47821133546189776,True,-0.14581669008462284,pi,0.2905202999827452,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.7801367442079108,3.7043623462323314,45.05706091545331,2.548253627570941,4.096096446859392,1.7801367442079108,2.548253627570941,schwefel
12,487.56225072446443,-326.8995048988105,249.47780795582037,96.1452208453162,0.3263240456540691,0.05607974077804906,True,-0.27024430487602,pi,0.2142496999586001,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.7801367442079108,4.002066326124782,49.059127241578096,2.548253627570941,4.088260603464842,1.7801367442079108,2.548253627570941,schwefel
13,-127.34050850594701,248.16760453609743,-272.2212387234105,414.88207437984465,1.856245706235693,1.7827861295007055,True,-0.07345957673498749,pi,0.21656859997892752,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,2.472144665543159,51.53127190712126,2.472144665543159,3.9639439928554814,1.7801367442079108,2.548253627570941,schwefel
14,93.22540625788326,253.08323814083144,-312.6818572115661,374.46501549583274,1.0222216516913718,1.2520107119227457,True,0.2297890602313739,pi,0.34186859999317676,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,3.30616872008748,54.837440627208736,2.472144665543159,3.916960044800624,1.7801367442079108,2.548253627570941,schwefel
15,-153.43289719506225,250.80799073691855,-166.72119706999723,309.2019296091519,-0.9200478018273156,-0.2953070993064273,True,0.6247407025208883,pi,0.3444490999681875,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,5.248438173606168,60.0858788008149,2.472144665543159,4.00572525338766,1.7801367442079108,2.548253627570941,schwefel
16,323.9911421479602,-318.84261287175707,75.06310418791736,-384.0099657373369,-0.4784583144209779,-0.3230945077595436,True,0.1553638066614343,pi,0.3445431000436656,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,4.80684868619983,64.89272748701474,2.472144665543159,4.055795467938421,1.7801367442079108,2.548253627570941,schwefel
17,-433.60382748512427,-304.1896761276628,223.92921154107228,-334.5509390307898,0.5947156536309356,0.6411152881967841,True,0.0463996345658485,pi,0.43932899995706975,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,3.7336747181479164,68.62640220516265,2.472144665543159,4.036847188538979,1.7801367442079108,2.548253627570941,schwefel
18,271.6014968881765,-319.0373665552387,262.87376355506444,-388.9366239614971,-0.8993004395135388,-0.8644593508313976,True,0.0348410886821412,pi,0.43620679999003187,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,5.2276908112923905,73.85409301645504,2.472144665543159,4.103005167580836,1.7801367442079108,2.548253627570941,schwefel
19,-91.14655083387146,79.442565089033,-274.1111376555115,475.49427177798214,0.886549232293136,0.8737825247784019,True,-0.012766707514734077,pi,0.4602203000104055,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,3.441841139485716,77.29593415594076,2.472144665543159,4.068207060838987,1.7801367442079108,2.548253627570941,schwefel
20,185.968239030242,-330.4074871767494,210.61882799063972,-349.42456994694226,1.5998517966314623,1.2523123127445113,True,-0.347539483886951,pi,0.39125960000092164,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,2.7285385751473896,80.02447273108814,2.472144665543159,4.001223636554407,1.7801367442079108,2.548253627570941,schwefel
21,-55.538201858004896,192.66562472234736,-500.0,500.0,0.34925486303604353,0.42058543344670296,True,0.07133057041065943,pi,0.12990050000371411,False,False,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,3.979135508742808,84.00360823983095,2.472144665543159,4.000171820944331,1.7801367442079108,2.548253627570941,schwefel
22,-307.5329383306803,133.9243710809834,-406.37293379642415,333.70700558283306,-1.0093866399833438,-1.0761764692647369,True,-0.0667898292813931,pi,0.14674870000453666,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,5.337777011762196,89.34138525159315,2.472144665543159,4.060972056890598,1.7801367442079108,2.548253627570941,schwefel
23,-59.93256273232373,249.26083103136352,-39.853764268491545,405.00646627735046,0.7922953108495974,0.5181062860877648,True,-0.2741890247618326,pi,0.4246324999839999,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,3.5360950609292545,92.87748031252241,2.472144665543159,4.038151317935757,1.7801367442079108,2.548253627570941,schwefel
24,-154.47723599154216,280.0116194647343,-386.15785639176124,441.8402941667413,-0.3379757351940274,0.5994901600340048,True,0.9374658952280321,pi,0.5452982999850065,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,4.6663661069728795,97.54384641949528,2.472144665543159,4.064326934145637,1.7801367442079108,2.548253627570941,schwefel
25,-37.459135710606006,229.4443121344616,-234.29018791655022,449.3505273880389,0.921338005404542,0.9086323715410025,True,-0.012705633863539512,pi,0.4977264999761246,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,3.4070523663743097,100.9508987858696,2.472144665543159,4.038035951434784,1.7801367442079108,2.548253627570941,schwefel
26,213.35136217068043,283.9619576691581,-405.8960915623071,416.6732175517715,-0.10916922966006327,0.09039670654800362,True,0.1995659362080669,pi,0.34562449995428324,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,4.437559601438915,105.38845838730852,2.472144665543159,4.053402245665712,1.7801367442079108,2.548253627570941,schwefel
27,336.0768382466033,-329.0499480688675,-3.3034417863423187,-317.5054625913665,0.8197871367308568,1.0331204853870775,True,0.21333334865622067,pi,0.4704032000154257,False,True,10,9727ef74-a61e-4bec-9276-8b272385e508,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,1.856245706235693,3.508603235047995,108.89706162235652,2.472144665543159,4.033224504531723,1.7801367442079108,2.548253627570941,schwefel
