iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.7142809852228206,1.1820949017258489,True,0.4678139165030283,qnei,0.0,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.7142809852228206,0.5760941925762034,0.5760941925762034,0.5760941925762034,0.5760941925762034,0.7142809852228206,0.5760941925762034,steering_law
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,1.0555494397353797,-1.3696893101634111,True,-2.425238749898791,qnei,0.0,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,0.23482573806364426,0.8109199306398477,0.23482573806364426,0.40545996531992384,0.7142809852228206,0.5760941925762034,steering_law
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.5015102953474607,8.467524904349629,True,8.969035199697089,qnei,0.0,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.7918854731464848,2.6028054037863324,0.23482573806364426,0.8676018012621108,-0.5015102953474607,1.7918854731464848,steering_law
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,0.2977711637211183,4.78206456820736,True,4.484293404486242,qnei,0.0,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,0.9926040140779058,3.5954094178642384,0.23482573806364426,0.8988523544660596,-0.5015102953474607,1.7918854731464848,steering_law
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-1.2653420042427632,-0.34535642097575403,True,0.9199855832670092,qnei,0.0,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,2.5557171820417874,6.151126599906026,0.23482573806364426,1.2302253199812052,-0.5015102953474607,1.7918854731464848,steering_law
6,0.4890001489945557,1.0,0.9903718970888291,0.02460517707911532,-0.7566907800653097,-5.9189538767206304,True,-5.1622630966553205,qnei,0.23258440001518466,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,2.0470659578643335,8.198192557770358,0.23482573806364426,1.3663654262950597,-0.5015102953474607,1.7918854731464848,steering_law
7,0.41096102908945337,0.9455218849581233,0.7848126987546024,0.4163034132669362,-0.436205311716218,-2.725571760492497,True,-2.289366448776279,qnei,0.3039188999973703,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.726580489515242,9.924773047285601,0.23482573806364426,1.4178247210408002,-0.5015102953474607,1.7918854731464848,steering_law
8,0.4298276532119403,0.960297425865626,0.8373448008608751,0.31506421875369695,-0.5208391508959592,1.7988373074186566,True,2.319676458314616,qnei,0.41125770000508055,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.8112143286949833,11.735987375980585,0.23482573806364426,1.4669984219975731,-0.5015102953474607,1.7918854731464848,steering_law
9,0.4231504023657103,0.9550874916038967,0.8187761985991303,0.3508530113770817,-0.49096052314019395,7.517386623604676,True,8.00834714674487,qnei,0.43913790001533926,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.781335700939218,13.517323076919803,0.23482573806364426,1.5019247863244225,-0.5015102953474607,1.7918854731464848,steering_law
10,0.5831696014210891,0.7895984124051677,0.8329819925486933,0.34186371860120623,-0.1740675539363992,21.326634624222855,True,21.500702178159255,qnei,0.28501439999672584,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.4644427317354232,14.981765808655226,0.23482573806364426,1.4981765808655225,-0.1740675539363992,1.4644427317354232,steering_law
11,0.5981355181975929,0.6656679063082417,0.7768724810338227,0.3428932540007098,0.019244237752109563,5.445571005343877,True,5.4263267675917675,qnei,0.43070360002457164,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.2711309400469144,16.252896748702142,0.23482573806364426,1.477536068063831,-0.1740675539363992,1.4644427317354232,steering_law
12,0.6309156710343072,0.8240900399813458,0.8806373252181094,0.34078508536353697,-0.2164630197244478,1.8547750249953303,True,2.0712380447197782,qnei,0.3730574999935925,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.506838197523472,17.759734946225613,0.23482573806364426,1.4799779121854677,-0.1740675539363992,1.4644427317354232,steering_law
13,0.5694865225098957,0.7797105811690834,0.8193232689279115,0.34217286872392466,-0.16340531142884318,0.10879958275379653,True,0.2722048941826397,qnei,0.38127179999719374,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.4537804892278672,19.21351543545348,0.23482573806364426,1.477962725804114,-0.1740675539363992,1.4644427317354232,steering_law
14,0.7980042315932574,1.0,0.3541305039595573,0.3429058426236503,-0.6223634024849684,-3.787881085076466,True,-3.1655176825914975,qnei,0.43807360000209883,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.9127385802839925,21.126254015737473,0.23482573806364426,1.509018143981248,-0.1740675539363992,1.4644427317354232,steering_law
15,0.8086077184357848,0.9367797545681575,0.8256345302316812,0.04670821156551302,-0.5958058569663168,5.769097011615165,True,6.364902868581482,qnei,0.34502659999998286,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.886181034765341,23.012435050502813,0.23482573806364426,1.5341623367001875,-0.1740675539363992,1.4644427317354232,steering_law
16,0.35213042004130746,0.541408287873926,0.8389641261059654,0.0,-0.06397983626649932,1.820671484856308,True,1.8846513211228073,qnei,0.31036659999517724,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.3543550140655234,24.366790064568335,0.23482573806364426,1.522924379035521,-0.1740675539363992,1.4644427317354232,steering_law
17,0.6168096420720138,0.08518647217361283,0.8296080127017397,0.3405642772617923,0.9676898756104532,3.838360954787195,True,2.870671079176742,qnei,0.42599990000599064,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,0.32268530218857083,24.689475366756906,0.23482573806364426,1.452322080397465,-0.1740675539363992,1.4644427317354232,steering_law
18,0.8161280203074902,1.0,0.8412705707710252,0.9590447132929634,-0.0469402287420686,3.5373951878517733,True,3.584335416593842,qnei,0.45839149999665096,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.3373154065410926,26.026790773297996,0.23482573806364426,1.4459328207387776,-0.1740675539363992,1.4644427317354232,steering_law
19,1.0,1.0,0.7180466589896078,0.0,-0.7307625517033229,-1.5598177815928893,True,-0.8290552298895664,qnei,0.29715200001373887,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,2.021137729502347,28.047928502800342,0.23482573806364426,1.4762067633052811,-0.1740675539363992,1.4644427317354232,steering_law
20,0.3288834527304787,0.26806441561363153,0.8757877746007052,1.0,0.9561654300614734,4.082950648891021,True,3.1267852188295477,qnei,0.4730816000082996,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,0.33420974773755063,28.382138250537892,0.23482573806364426,1.4191069125268947,-0.1740675539363992,1.4644427317354232,steering_law
21,0.0,0.0,0.5473332389313382,1.0,1.115362123882346,-3.7411457061660722,True,-4.856507830048418,qnei,0.41640479999477975,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.115362123882346,0.1750130539166781,28.55715130445457,0.1750130539166781,1.35986434783117,-0.1740675539363992,1.4644427317354232,steering_law
22,0.9861063969991427,0.0,0.0,1.0,1.2753574296663854,7.793151306676935,True,6.51779387701055,qnei,0.35671790002379566,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2753574296663854,0.015017748132638564,28.57216905258721,0.015017748132638564,1.2987349569357822,-0.1740675539363992,1.4644427317354232,steering_law
23,1.0,0.6129278721524465,0.0,0.0,-0.35334509289024835,0.9632854628294738,True,1.3166305557197222,qnei,0.29636359997675754,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2753574296663854,1.6437202706892724,30.215889323276482,0.015017748132638564,1.3137343184033252,-0.1740675539363992,1.4644427317354232,steering_law
24,0.07784623874699591,0.0,0.0,1.0,-0.43808755988774534,1.1143094105580407,True,1.552396970445786,qnei,0.18979429997853003,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2753574296663854,1.7284627376867694,31.94435206096325,0.015017748132638564,1.3310146692068021,-0.1740675539363992,1.4644427317354232,steering_law
25,1.0,0.0,0.0716067235918135,1.0,1.2839264766291503,3.0705586979317525,True,1.7866322213026022,qnei,0.3610513999883551,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,0.006448701169873727,31.950800762133124,0.006448701169873727,1.278032030485325,-0.1740675539363992,1.4644427317354232,steering_law
26,0.0,0.996491710012319,0.8406529630910209,1.0,-0.07316638576855165,-3.2609932874226684,True,-3.1878269016541165,qnei,0.3281178999750409,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,1.3635415635675756,33.3143423257007,0.006448701169873727,1.2813208586807963,-0.1740675539363992,1.4644427317354232,steering_law
27,0.6206927205590024,0.0,0.0005590742301130044,1.0,1.1643499804166773,13.18510233872934,True,12.020752358312663,qnei,0.3552964999980759,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,0.12602519738234674,33.44036752308305,0.006448701169873727,1.2385321304845573,-0.1740675539363992,1.4644427317354232,steering_law
28,0.6266671455228211,0.8343094829090739,0.0,1.0,-0.07592483698773887,9.821317909393226,True,9.897242746380964,qnei,0.3630686999822501,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,1.3663000147867628,34.806667537869814,0.006448701169873727,1.2430952692096362,-0.1740675539363992,1.4644427317354232,steering_law
29,0.6987125907216853,0.0380507123673944,0.015475814422904676,1.0,1.1555327968288391,-1.1284281047248428,True,-2.283960901553682,qnei,0.3382763000263367,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,0.13484238097018486,34.94150991884,0.006448701169873727,1.204879652373793,-0.1740675539363992,1.4644427317354232,steering_law
30,0.6662062503992212,1.0,0.8447439620491,0.27953590131546074,-0.5474430944820431,0.8576414481109939,True,1.405084542593037,qnei,0.3410419999854639,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,1.837818272281067,36.77932819112107,0.006448701169873727,1.2259776063707022,-0.1740675539363992,1.4644427317354232,steering_law
31,0.43729757702343963,1.0,0.0,0.0,-3.135087718893421,-2.6120810662346505,True,0.5230066526587707,qnei,0.23831919999793172,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,4.425462896692445,41.20479108781351,0.006448701169873727,1.3291868092843069,-0.1740675539363992,1.4644427317354232,steering_law
32,1.0,1.0,0.0,1.0,0.0060446586680576375,7.223773607086121,True,7.217728948418063,qnei,0.49933960000635125,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,1.2843305191309664,42.48912160694448,0.006448701169873727,1.327785050217015,-0.1740675539363992,1.4644427317354232,steering_law
33,1.0,0.0,0.8777944634879059,0.9449983176905173,1.2336843185343342,-2.8381393049275774,True,-4.071823623461912,qnei,0.40186050001648255,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,0.05669085926468975,42.54581246620917,0.006448701169873727,1.289267044430581,-0.1740675539363992,1.4644427317354232,steering_law
34,1.0,0.0,0.17178746748418114,0.0,0.9581380030892811,14.748588008596025,True,13.790450005506743,qnei,0.4175262000062503,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,0.3322371747097429,42.87804964091892,0.006448701169873727,1.2611191070858505,-0.1740675539363992,1.4644427317354232,steering_law
35,1.0,1.0,0.19115522735079413,0.0,-0.9343078427844055,1.4937741610903057,True,2.428082003874711,qnei,0.38609980000182986,False,10,0b92b51f-87c6-48fe-ba27-733e2696718f,drift,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,1.2839264766291503,2.2246830205834294,45.102732661502344,0.006448701169873727,1.2886495046143527,-0.1740675539363992,1.4644427317354232,steering_law
