iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-3.9055991279390287,True,-2.5293250731093675,logei,0.0,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-2.2071139632394385,True,-1.734993845580302,logei,0.0,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-4.509549414476911,True,-3.4682020639409252,logei,0.0,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,-1.136758420048936,True,-1.548974196224122,logei,0.0,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-3.2165494744802756,True,-2.2288212626866537,logei,0.0,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,95.62551122095572,-1.215245530946743,-6.009659144044915,True,-4.794413613098172,logei,0.4872594999615103,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.41221577617518584,4.420291062001802,23.910772675920317,2.792829754879873,3.985128779320053,0.41221577617518584,2.792829754879873,eggholder
7,-512.0,388.09296037132805,2.0764260722221213,-0.784640047065964,True,-2.8610661192880853,logei,0.497678600018844,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.0764260722221213,1.1286194588329375,25.039392134753253,1.1286194588329375,3.5770560192504646,2.0764260722221213,1.1286194588329375,eggholder
8,-445.2439814129179,394.9694820393704,2.63603865272986,1.5412562833804584,True,-1.0947823693494017,logei,0.3741740999976173,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.63603865272986,0.5690068783251987,25.60839901307845,0.5690068783251987,3.2010498766348063,2.63603865272986,0.5690068783251987,eggholder
9,-413.4641471194721,442.1325192362642,-0.11402117878191358,-4.39784120182796,True,-4.283820023046046,logei,0.4046055999933742,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.63603865272986,3.319066709836972,28.92746572291542,0.5690068783251987,3.2141628581017136,2.63603865272986,0.5690068783251987,eggholder
10,-448.46329932361004,381.01709687791373,2.86939393486485,-0.2447270585767547,True,-3.1141209934416048,logei,0.3978402999928221,False,0,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,0.3356515961902087,29.263117319105632,0.3356515961902087,2.9263117319105634,2.63603865272986,0.5690068783251987,eggholder
11,-422.3241429535319,401.1407111615655,1.7849685110527393,1.3200543999832774,True,-0.4649141110694619,logei,0.6066033000242896,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,1.4200770200023194,30.683194339107953,0.3356515961902087,2.7893813035552686,2.63603865272986,0.5690068783251987,eggholder
12,-453.79009017226565,402.3488057524468,2.5496593047786935,3.669228105461678,True,1.1195688006829845,logei,0.5929066999815404,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,0.6553862262763652,31.33858056538432,0.3356515961902087,2.6115483804486934,2.5496593047786935,0.6553862262763652,eggholder
13,-469.58412219676006,406.11734329443,2.564750398795297,3.1426494054934038,True,0.5778990066981069,logei,0.6466374999727122,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,0.6402951322597619,31.97887569764408,0.3356515961902087,2.459913515203391,2.5496593047786935,0.6553862262763652,eggholder
14,-459.8019172720801,409.0973380284856,2.3429929267134826,3.850653557461169,True,1.5076606307476865,logei,0.5020732000120915,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,0.8620526043415762,32.840928301985656,0.3356515961902087,2.3457805929989752,2.3429929267134826,0.8620526043415762,eggholder
15,-455.68785457581697,412.3375126657319,2.120668461885419,2.119122809065172,True,-0.0015456528202468789,logei,1.077448500029277,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,1.0843770691696397,33.9253053711553,0.3356515961902087,2.2616870247436864,2.3429929267134826,0.8620526043415762,eggholder
16,-452.4537763941095,295.95773136690195,-1.2514708021653518,-2.458315380914539,True,-1.206844578749187,logei,0.6612184999976307,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,4.45651633322041,38.38182170437571,0.3356515961902087,2.398863856523482,2.3429929267134826,0.8620526043415762,eggholder
17,-471.65988552924307,405.3909878350668,2.6025821785292473,2.9595956963772143,True,0.357013517847967,logei,0.4587976000038907,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,0.6024633525258114,38.98428505690152,0.3356515961902087,2.293193238641266,2.3429929267134826,0.8620526043415762,eggholder
18,195.89711449229387,-261.2573964710008,1.336674136073734,1.764754123821066,True,0.428079987747332,logei,0.5401353999623097,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,1.8683713949813248,40.852656451882844,0.3356515961902087,2.2695920251046022,2.3429929267134826,0.8620526043415762,eggholder
19,149.7206861181288,-276.86805954605427,0.37270551294962995,1.2418428051508155,True,0.8691372922011855,logei,0.7827294000308029,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,2.8323400181054286,43.68499646998827,0.3356515961902087,2.2992103405256983,2.3429929267134826,0.8620526043415762,eggholder
20,141.08509578762437,-249.03603091561388,0.4382372936288175,-1.0063703621029285,True,-1.444607655731746,logei,0.5190710000460967,False,1,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,2.766808237426241,46.45180470741451,0.3356515961902087,2.3225902353707255,2.3429929267134826,0.8620526043415762,eggholder
21,265.37294365297356,-238.1079157636911,-0.11947614606770725,1.070086018238231,True,1.1895621643059382,logei,0.7309738000039943,False,2,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,3.324521677122766,49.77632638453728,0.3356515961902087,2.370301256406537,2.3429929267134826,0.8620526043415762,eggholder
22,-467.7375331091931,405.3586587913159,2.585141411909343,2.7420705932435445,True,0.1569291813342013,logei,0.6774487000075169,False,2,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,0.6199041191457155,50.39623050368299,0.3356515961902087,2.2907377501674087,2.3429929267134826,0.8620526043415762,eggholder
23,230.54096229654897,-213.4762836912435,0.2387562103390832,2.5811677729558515,True,2.3424115626167685,logei,0.6756306000170298,False,2,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,2.9662893207159757,53.362519824398966,0.3356515961902087,2.3201095575825637,2.3429929267134826,0.8620526043415762,eggholder
24,269.0682731898896,-205.5831209921288,1.3806277725537637,1.4573167220266812,True,0.07668894947291749,logei,0.8692956999875605,False,2,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,1.824417758501295,55.18693758290026,0.3356515961902087,2.2994557326208445,2.3429929267134826,0.8620526043415762,eggholder
25,208.95647558862296,-193.25531676368468,-0.10369143312323385,1.4927658944545743,True,1.5964573275778082,logei,0.5883448999957182,False,2,7,304e6ab7-655c-48c9-8540-53f2d433f6b9,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.86939393486485,3.3087369641782924,58.49567454707856,0.3356515961902087,2.3398269818831423,2.3429929267134826,0.8620526043415762,eggholder
